mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,5.0,0.05
3.0,7.0,0.05
4.0,9.0,0.05
5.0,12.0,0.05
6.0,14.0,0.05
7.0,15.0,0.05
8.0,16.0,0.05
9.0,19.0,0.05
10.0,23.0,0.05
11.0,25.0,0.05
12.0,30.0,0.05
13.0,35.0,0.05
14.0,41.0,0.05
15.0,44.0,0.05
16.0,47.0,0.05
17.0,51.0,0.05
18.0,54.0,0.05
19.0,56.0,0.05
20.0,60.0,0.05
21.0,64.0,0.05
22.0,72.0,0.05
23.0,78.0,0.05
24.0,86.0,0.05
25.0,94.0,0.05
26.0,100.0,0.05
27.0,110.0,0.05
28.0,120.0,0.05
29.0,128.0,0.05
30.0,134.0,0.05
31.0,139.0,0.05
32.0,156.0,0.05
33.0,162.0,0.05
34.0,173.0,0.05
35.0,183.0,0.05
36.0,194.0,0.05
37.0,200.0,0.05
38.0,206.0,0.05
39.0,212.0,0.05
40.0,225.0,0.05
41.0,232.0,0.05
42.0,240.0,0.05
43.0,252.0,0.05
44.0,262.0,0.05
45.0,272.0,0.05
46.0,286.0,0.05
47.0,296.0,0.05
48.0,305.0,0.05
49.0,314.0,0.05
50.0,331.0,0.05
51.0,341.0,0.05
52.0,350.0,0.05
53.0,353.0,0.05
54.0,359.0,0.05
55.0,365.0,0.05
56.0,374.0,0.05
57.0,381.0,0.05
58.0,389.0,0.05
59.0,398.0,0.05
60.0,409.0,0.05
61.0,416.0,0.05
62.0,422.0,0.05
63.0,429.0,0.05
64.0,442.0,0.05
65.0,454.0,0.05
66.0,462.0,0.05
67.0,470.0,0.05
68.0,479.0,0.05
69.0,487.0,0.05
70.0,495.0,0.05
71.0,500.0,0.05
72.0,506.0,0.05
73.0,508.0,0.05
74.0,512.0,0.05
75.0,516.0,0.05
76.0,523.0,0.05
77.0,526.0,0.05
78.0,536.0,0.05
79.0,540.0,0.05
80.0,543.0,0.05
81.0,547.0,0.05
82.0,553.0,0.05
83.0,555.0,0.05
84.0,558.0,0.05
85.0,561.0,0.05
86.0,561.0,0.05
87.0,566.0,0.05
88.0,569.0,0.05
89.0,572.0,0.05
90.0,576.0,0.05
91.0,578.0,0.05
92.0,581.0,0.05
93.0,583.0,0.05
94.0,586.0,0.05
95.0,591.0,0.05
96.0,592.0,0.05
97.0,595.0,0.05
98.0,597.0,0.05
99.0,600.0,0.05
100.0,601.0,0.05
101.0,605.0,0.05
102.0,612.0,0.05
103.0,614.0,0.05
104.0,617.0,0.05
105.0,619.0,0.05
106.0,622.0,0.05
107.0,631.0,0.05
108.0,636.0,0.05
109.0,636.0,0.05
110.0,637.0,0.05
111.0,640.0,0.05
112.0,644.0,0.05
113.0,645.0,0.05
114.0,650.0,0.05
115.0,651.0,0.05
116.0,653.0,0.05
117.0,655.0,0.05
118.0,657.0,0.05
119.0,659.0,0.05
120.0,659.0,0.05
121.0,661.0,0.05
122.0,662.0,0.05
123.0,666.0,0.05
124.0,669.0,0.05
125.0,669.0,0.05
126.0,670.0,0.05
127.0,672.0,0.05
128.0,672.0,0.05
129.0,672.0,0.05
130.0,674.0,0.05
131.0,675.0,0.05
132.0,677.0,0.05
133.0,678.0,0.05
134.0,678.0,0.05
135.0,679.0,0.05
136.0,681.0,0.05
137.0,682.0,0.05
138.0,683.0,0.05
139.0,683.0,0.05
140.0,684.0,0.05
141.0,684.0,0.05
142.0,686.0,0.05
143.0,687.0,0.05
144.0,689.0,0.05
145.0,689.0,0.05
146.0,690.0,0.05
147.0,692.0,0.05
148.0,693.0,0.05
149.0,693.0,0.05
150.0,695.0,0.05
151.0,700.0,0.05
152.0,702.0,0.05
153.0,703.0,0.05
154.0,704.0,0.05
155.0,707.0,0.05
156.0,707.0,0.05
157.0,709.0,0.05
158.0,711.0,0.05
159.0,712.0,0.05
160.0,712.0,0.05
161.0,712.0,0.05
162.0,714.0,0.05
163.0,714.0,0.05
164.0,715.0,0.05
165.0,717.0,0.05
166.0,717.0,0.05
167.0,719.0,0.05
168.0,720.0,0.05
169.0,721.0,0.05
170.0,723.0,0.05
171.0,723.0,0.05
172.0,725.0,0.05
173.0,727.0,0.05
174.0,729.0,0.05
175.0,731.0,0.05
176.0,732.0,0.05
177.0,734.0,0.05
178.0,734.0,0.05
179.0,735.0,0.05
180.0,738.0,0.05
181.0,739.0,0.05
182.0,740.0,0.05
183.0,744.0,0.05
184.0,746.0,0.05
185.0,748.0,0.05
186.0,751.0,0.05
187.0,754.0,0.05
188.0,755.0,0.05
189.0,756.0,0.05
190.0,756.0,0.05
191.0,757.0,0.05
192.0,758.0,0.05
193.0,760.0,0.05
194.0,761.0,0.05
195.0,761.0,0.05
196.0,762.0,0.05
197.0,765.0,0.05
198.0,766.0,0.05
199.0,766.0,0.05
200.0,769.0,0.05
201.0,771.0,0.05
202.0,771.0,0.05
203.0,773.0,0.05
204.0,773.0,0.05
205.0,774.0,0.05
206.0,775.0,0.05
207.0,776.0,0.05
208.0,777.0,0.05
209.0,778.0,0.05
210.0,779.0,0.05
211.0,779.0,0.05
212.0,780.0,0.05
213.0,780.0,0.05
214.0,781.0,0.05
215.0,781.0,0.05
216.0,781.0,0.05
217.0,781.0,0.05
218.0,781.0,0.05
219.0,781.0,0.05
220.0,781.0,0.05
221.0,782.0,0.05
222.0,782.0,0.05
223.0,782.0,0.05
224.0,783.0,0.05
