mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,3.0,0.05
3.0,25.0,0.05
4.0,30.0,0.05
5.0,36.0,0.05
6.0,53.0,0.05
7.0,56.0,0.05
8.0,56.0,0.05
9.0,56.0,0.05
10.0,61.0,0.05
11.0,75.0,0.05
12.0,78.0,0.05
13.0,90.0,0.05
14.0,102.0,0.05
15.0,103.0,0.05
16.0,103.0,0.05
17.0,126.0,0.05
18.0,126.0,0.05
19.0,132.0,0.05
20.0,155.0,0.05
21.0,175.0,0.05
22.0,175.0,0.05
23.0,176.0,0.05
24.0,190.0,0.05
25.0,204.0,0.05
26.0,220.0,0.05
27.0,220.0,0.05
28.0,236.0,0.05
29.0,248.0,0.05
30.0,252.0,0.05
31.0,267.0,0.05
32.0,284.0,0.05
33.0,302.0,0.05
34.0,313.0,0.05
35.0,335.0,0.05
36.0,337.0,0.05
37.0,337.0,0.05
38.0,368.0,0.05
39.0,385.0,0.05
40.0,420.0,0.05
41.0,447.0,0.05
42.0,479.0,0.05
43.0,484.0,0.05
44.0,487.0,0.05
45.0,522.0,0.05
46.0,565.0,0.05
47.0,579.0,0.05
48.0,603.0,0.05
49.0,625.0,0.05
50.0,647.0,0.05
51.0,648.0,0.05
52.0,663.0,0.05
53.0,699.0,0.05
54.0,729.0,0.05
55.0,744.0,0.05
56.0,745.0,0.05
57.0,746.0,0.05
58.0,752.0,0.05
59.0,794.0,0.05
60.0,821.0,0.05
61.0,864.0,0.05
62.0,869.0,0.05
63.0,873.0,0.05
64.0,898.0,0.05
65.0,909.0,0.05
66.0,934.0,0.05
67.0,981.0,0.05
68.0,1009.0,0.05
69.0,1051.0,0.05
70.0,1088.0,0.05
71.0,1095.0,0.05
72.0,1122.0,0.05
73.0,1159.0,0.05
74.0,1201.0,0.05
75.0,1247.0,0.05
76.0,1280.0,0.05
77.0,1337.0,0.05
78.0,1351.0,0.05
79.0,1351.0,0.05
80.0,1358.0,0.05
81.0,1419.0,0.05
82.0,1459.0,0.05
83.0,1502.0,0.05
84.0,1546.0,0.05
85.0,1551.0,0.05
86.0,1553.0,0.05
87.0,1609.0,0.05
88.0,1649.0,0.05
89.0,1692.0,0.05
90.0,1719.0,0.05
91.0,1759.0,0.05
92.0,1761.0,0.05
93.0,1762.0,0.05
94.0,1798.0,0.05
95.0,1836.0,0.05
96.0,1883.0,0.05
97.0,1915.0,0.05
98.0,1938.0,0.05
99.0,1958.0,0.05
100.0,1959.0,0.05
101.0,1994.0,0.05
102.0,2010.0,0.05
103.0,2062.0,0.05
104.0,2085.0,0.05
105.0,2110.0,0.05
106.0,2124.0,0.05
107.0,2135.0,0.05
108.0,2143.0,0.05
109.0,2181.0,0.05
110.0,2209.0,0.05
111.0,2234.0,0.05
112.0,2263.0,0.05
113.0,2265.0,0.05
114.0,2274.0,0.05
115.0,2295.0,0.05
116.0,2312.0,0.05
117.0,2324.0,0.05
118.0,2332.0,0.05
119.0,2346.0,0.05
120.0,2346.0,0.05
121.0,2346.0,0.05
122.0,2356.0,0.05
123.0,2372.0,0.05
124.0,2388.0,0.05
125.0,2403.0,0.05
126.0,2415.0,0.05
127.0,2416.0,0.05
128.0,2419.0,0.05
129.0,2432.0,0.05
130.0,2445.0,0.05
131.0,2456.0,0.05
132.0,2473.0,0.05
133.0,2490.0,0.05
134.0,2489.0,0.05
135.0,2492.0,0.05
136.0,2506.0,0.05
137.0,2517.0,0.05
138.0,2524.0,0.05
139.0,2528.0,0.05
140.0,2533.0,0.05
141.0,2533.0,0.05
142.0,2534.0,0.05
143.0,2547.0,0.05
144.0,2557.0,0.05
145.0,2564.0,0.05
146.0,2573.0,0.05
147.0,2580.0,0.05
148.0,2581.0,0.05
149.0,2582.0,0.05
150.0,2583.0,0.05
151.0,2593.0,0.05
152.0,2600.0,0.05
153.0,2604.0,0.05
154.0,2617.0,0.05
155.0,2617.0,0.05
156.0,2617.0,0.05
157.0,2631.0,0.05
158.0,2642.0,0.05
159.0,2646.0,0.05
160.0,2654.0,0.05
161.0,2663.0,0.05
162.0,2663.0,0.05
163.0,2663.0,0.05
164.0,2669.0,0.05
165.0,2683.0,0.05
166.0,2690.0,0.05
167.0,2696.0,0.05
168.0,2696.0,0.05
169.0,2696.0,0.05
170.0,2698.0,0.05
171.0,2703.0,0.05
172.0,2712.0,0.05
173.0,2724.0,0.05
174.0,2746.0,0.05
175.0,2746.0,0.05
176.0,2746.0,0.05
177.0,2756.0,0.05
178.0,2766.0,0.05
179.0,2769.0,0.05
180.0,2780.0,0.05
181.0,2785.0,0.05
182.0,2785.0,0.05
183.0,2785.0,0.05
184.0,2794.0,0.05
185.0,2800.0,0.05
186.0,2807.0,0.05
187.0,2808.0,0.05
188.0,2815.0,0.05
189.0,2815.0,0.05
190.0,2815.0,0.05
191.0,2824.0,0.05
192.0,2827.0,0.05
193.0,2830.0,0.05
194.0,2836.0,0.05
195.0,2843.0,0.05
196.0,2843.0,0.05
197.0,2843.0,0.05
198.0,2845.0,0.05
199.0,2851.0,0.05
200.0,2855.0,0.05
201.0,2860.0,0.05
202.0,2861.0,0.05
203.0,2861.0,0.05
204.0,2861.0,0.05
205.0,2868.0,0.05
206.0,2872.0,0.05
207.0,2878.0,0.05
208.0,2884.0,0.05
209.0,2891.0,0.05
210.0,2891.0,0.05
211.0,2891.0,0.05
212.0,2891.0,0.05
213.0,2895.0,0.05
214.0,2898.0,0.05
