mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,0.0,0.05
3.0,1.0,0.05
4.0,3.0,0.05
5.0,6.0,0.05
6.0,6.0,0.05
7.0,6.0,0.05
8.0,6.0,0.05
9.0,10.0,0.05
10.0,10.0,0.05
11.0,10.0,0.05
12.0,17.0,0.05
13.0,22.0,0.05
14.0,25.0,0.05
15.0,25.0,0.05
16.0,30.0,0.05
17.0,34.0,0.05
18.0,37.0,0.05
19.0,39.0,0.05
20.0,47.0,0.05
21.0,47.0,0.05
22.0,47.0,0.05
23.0,47.0,0.05
24.0,47.0,0.05
25.0,47.0,0.05
26.0,64.0,0.05
27.0,64.0,0.05
28.0,64.0,0.05
29.0,64.0,0.05
30.0,83.0,0.05
31.0,116.0,0.05
32.0,126.0,0.05
33.0,138.0,0.05
34.0,152.0,0.05
35.0,152.0,0.05
36.0,152.0,0.05
37.0,157.0,0.05
38.0,168.0,0.05
39.0,175.0,0.05
40.0,180.0,0.05
41.0,184.0,0.05
42.0,185.0,0.05
43.0,185.0,0.05
44.0,218.0,0.05
45.0,222.0,0.05
46.0,222.0,0.05
47.0,222.0,0.05
48.0,234.0,0.05
49.0,234.0,0.05
50.0,234.0,0.05
51.0,243.0,0.05
52.0,243.0,0.05
53.0,252.0,0.05
54.0,253.0,0.05
55.0,248.0,0.05
56.0,248.0,0.05
57.0,248.0,0.05
58.0,257.0,0.05
59.0,261.0,0.05
60.0,269.0,0.05
61.0,283.0,0.05
62.0,283.0,0.05
63.0,283.0,0.05
64.0,283.0,0.05
65.0,287.0,0.05
66.0,293.0,0.05
67.0,293.0,0.05
68.0,293.0,0.05
69.0,309.0,0.05
70.0,309.0,0.05
71.0,309.0,0.05
72.0,312.0,0.05
73.0,312.0,0.05
74.0,316.0,0.05
75.0,322.0,0.05
76.0,329.0,0.05
77.0,329.0,0.05
78.0,321.0,0.05
79.0,321.0,0.05
80.0,321.0,0.05
81.0,323.0,0.05
82.0,326.0,0.05
83.0,333.0,0.05
84.0,333.0,0.05
85.0,333.0,0.05
86.0,335.0,0.05
87.0,336.0,0.05
88.0,341.0,0.05
89.0,341.0,0.05
90.0,341.0,0.05
91.0,340.0,0.05
92.0,340.0,0.05
93.0,340.0,0.05
94.0,345.0,0.05
95.0,347.0,0.05
96.0,349.0,0.05
97.0,353.0,0.05
98.0,357.0,0.05
99.0,357.0,0.05
100.0,359.0,0.05
101.0,362.0,0.05
102.0,364.0,0.05
103.0,365.0,0.05
104.0,370.0,0.05
105.0,371.0,0.05
106.0,371.0,0.05
107.0,371.0,0.05
108.0,371.0,0.05
109.0,372.0,0.05
110.0,378.0,0.05
111.0,382.0,0.05
112.0,383.0,0.05
113.0,383.0,0.05
114.0,383.0,0.05
115.0,386.0,0.05
116.0,387.0,0.05
117.0,390.0,0.05
118.0,392.0,0.05
119.0,392.0,0.05
120.0,392.0,0.05
121.0,392.0,0.05
122.0,393.0,0.05
123.0,398.0,0.05
124.0,399.0,0.05
125.0,402.0,0.05
126.0,402.0,0.05
127.0,402.0,0.05
128.0,402.0,0.05
129.0,404.0,0.05
130.0,404.0,0.05
131.0,404.0,0.05
132.0,406.0,0.05
133.0,408.0,0.05
134.0,408.0,0.05
135.0,408.0,0.05
136.0,409.0,0.05
137.0,410.0,0.05
138.0,410.0,0.05
139.0,414.0,0.05
140.0,416.0,0.05
141.0,416.0,0.05
142.0,416.0,0.05
143.0,417.0,0.05
144.0,418.0,0.05
145.0,420.0,0.05
146.0,420.0,0.05
147.0,420.0,0.05
148.0,420.0,0.05
149.0,420.0,0.05
150.0,421.0,0.05
151.0,421.0,0.05
152.0,422.0,0.05
153.0,422.0,0.05
154.0,422.0,0.05
155.0,422.0,0.05
156.0,422.0,0.05
157.0,423.0,0.05
158.0,424.0,0.05
159.0,424.0,0.05
160.0,424.0,0.05
161.0,424.0,0.05
162.0,424.0,0.05
163.0,424.0,0.05
164.0,426.0,0.05
165.0,423.0,0.05
166.0,423.0,0.05
167.0,423.0,0.05
168.0,425.0,0.05
169.0,425.0,0.05
170.0,425.0,0.05
171.0,428.0,0.05
172.0,430.0,0.05
173.0,433.0,0.05
174.0,433.0,0.05
175.0,433.0,0.05
176.0,433.0,0.05
177.0,433.0,0.05
178.0,433.0,0.05
179.0,433.0,0.05
180.0,434.0,0.05
181.0,435.0,0.05
182.0,436.0,0.05
183.0,436.0,0.05
184.0,436.0,0.05
185.0,435.0,0.05
186.0,436.0,0.05
187.0,437.0,0.05
188.0,440.0,0.05
189.0,440.0,0.05
190.0,440.0,0.05
191.0,440.0,0.05
192.0,441.0,0.05
193.0,441.0,0.05
194.0,468.0,0.05
195.0,478.0,0.05
196.0,478.0,0.05
197.0,478.0,0.05
198.0,478.0,0.05
199.0,478.0,0.05
200.0,479.0,0.05
201.0,484.0,0.05
202.0,484.0,0.05
203.0,484.0,0.05
204.0,484.0,0.05
205.0,486.0,0.05
206.0,486.0,0.05
207.0,486.0,0.05
208.0,486.0,0.05
209.0,486.0,0.05
210.0,486.0,0.05
211.0,486.0,0.05
212.0,486.0,0.05
214.0,486.0,0.05
215.0,486.0,0.05
216.0,486.0,0.05
217.0,486.0,0.05
218.0,486.0,0.05
219.0,486.0,0.05
220.0,486.0,0.05
221.0,486.0,0.05
222.0,486.0,0.05
223.0,486.0,0.05
224.0,486.0,0.05
225.0,486.0,0.05
226.0,486.0,0.05
