mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,1.0,0.05
3.0,2.0,0.05
4.0,2.0,0.05
5.0,2.0,0.05
6.0,3.0,0.05
7.0,3.0,0.05
8.0,4.0,0.05
9.0,4.0,0.05
10.0,5.0,0.05
11.0,5.0,0.05
12.0,6.0,0.05
13.0,6.0,0.05
14.0,6.0,0.05
15.0,6.0,0.05
16.0,6.0,0.05
17.0,7.0,0.05
18.0,11.0,0.05
19.0,13.0,0.05
20.0,16.0,0.05
21.0,17.0,0.05
22.0,18.0,0.05
23.0,18.0,0.05
24.0,18.0,0.05
25.0,23.0,0.05
26.0,23.0,0.05
27.0,23.0,0.05
28.0,23.0,0.05
29.0,23.0,0.05
30.0,23.0,0.05
31.0,23.0,0.05
32.0,27.0,0.05
33.0,29.0,0.05
34.0,33.0,0.05
35.0,37.0,0.05
36.0,37.0,0.05
37.0,37.0,0.05
38.0,38.0,0.05
39.0,40.0,0.05
40.0,46.0,0.05
41.0,52.0,0.05
42.0,56.0,0.05
43.0,58.0,0.05
44.0,58.0,0.05
45.0,62.0,0.05
46.0,65.0,0.05
47.0,72.0,0.05
48.0,76.0,0.05
49.0,80.0,0.05
50.0,80.0,0.05
51.0,81.0,0.05
52.0,83.0,0.05
53.0,84.0,0.05
54.0,87.0,0.05
55.0,87.0,0.05
56.0,87.0,0.05
57.0,87.0,0.05
58.0,87.0,0.05
59.0,91.0,0.05
60.0,94.0,0.05
61.0,95.0,0.05
62.0,98.0,0.05
63.0,98.0,0.05
64.0,99.0,0.05
65.0,99.0,0.05
66.0,100.0,0.05
67.0,106.0,0.05
68.0,115.0,0.05
69.0,123.0,0.05
70.0,123.0,0.05
71.0,126.0,0.05
72.0,128.0,0.05
73.0,130.0,0.05
74.0,136.0,0.05
75.0,144.0,0.05
76.0,147.0,0.05
77.0,150.0,0.05
78.0,153.0,0.05
79.0,153.0,0.05
80.0,160.0,0.05
81.0,163.0,0.05
82.0,166.0,0.05
83.0,171.0,0.05
84.0,179.0,0.05
85.0,179.0,0.05
86.0,179.0,0.05
87.0,181.0,0.05
88.0,185.0,0.05
89.0,193.0,0.05
90.0,194.0,0.05
91.0,199.0,0.05
92.0,200.0,0.05
93.0,201.0,0.05
94.0,213.0,0.05
95.0,214.0,0.05
96.0,219.0,0.05
97.0,229.0,0.05
98.0,239.0,0.05
99.0,240.0,0.05
100.0,243.0,0.05
101.0,247.0,0.05
102.0,254.0,0.05
103.0,268.0,0.05
104.0,275.0,0.05
105.0,280.0,0.05
106.0,282.0,0.05
107.0,298.0,0.05
108.0,299.0,0.05
109.0,300.0,0.05
110.0,308.0,0.05
111.0,316.0,0.05
112.0,319.0,0.05
113.0,320.0,0.05
114.0,324.0,0.05
115.0,330.0,0.05
116.0,336.0,0.05
117.0,340.0,0.05
118.0,343.0,0.05
119.0,345.0,0.05
120.0,350.0,0.05
121.0,352.0,0.05
122.0,356.0,0.05
123.0,361.0,0.05
124.0,365.0,0.05
125.0,373.0,0.05
126.0,382.0,0.05
127.0,382.0,0.05
128.0,382.0,0.05
129.0,383.0,0.05
130.0,384.0,0.05
131.0,388.0,0.05
132.0,390.0,0.05
133.0,390.0,0.05
134.0,390.0,0.05
135.0,390.0,0.05
136.0,390.0,0.05
137.0,392.0,0.05
138.0,394.0,0.05
139.0,395.0,0.05
140.0,397.0,0.05
141.0,397.0,0.05
142.0,397.0,0.05
143.0,398.0,0.05
144.0,399.0,0.05
145.0,402.0,0.05
146.0,405.0,0.05
147.0,408.0,0.05
148.0,409.0,0.05
149.0,409.0,0.05
150.0,411.0,0.05
151.0,411.0,0.05
152.0,419.0,0.05
153.0,420.0,0.05
154.0,420.0,0.05
155.0,420.0,0.05
156.0,420.0,0.05
157.0,420.0,0.05
158.0,421.0,0.05
159.0,421.0,0.05
160.0,422.0,0.05
161.0,423.0,0.05
162.0,423.0,0.05
163.0,423.0,0.05
164.0,423.0,0.05
165.0,426.0,0.05
166.0,427.0,0.05
167.0,427.0,0.05
168.0,428.0,0.05
169.0,428.0,0.05
170.0,428.0,0.05
171.0,428.0,0.05
172.0,428.0,0.05
173.0,428.0,0.05
174.0,429.0,0.05
175.0,430.0,0.05
176.0,430.0,0.05
177.0,430.0,0.05
178.0,432.0,0.05
179.0,433.0,0.05
180.0,433.0,0.05
181.0,433.0,0.05
182.0,435.0,0.05
183.0,435.0,0.05
184.0,435.0,0.05
185.0,435.0,0.05
186.0,435.0,0.05
187.0,435.0,0.05
188.0,435.0,0.05
189.0,435.0,0.05
190.0,435.0,0.05
191.0,435.0,0.05
192.0,435.0,0.05
193.0,435.0,0.05
194.0,435.0,0.05
195.0,436.0,0.05
196.0,438.0,0.05
197.0,438.0,0.05
198.0,438.0,0.05
199.0,438.0,0.05
200.0,438.0,0.05
201.0,439.0,0.05
202.0,439.0,0.05
203.0,439.0,0.05
204.0,439.0,0.05
205.0,439.0,0.05
206.0,439.0,0.05
207.0,440.0,0.05
208.0,441.0,0.05
209.0,441.0,0.05
210.0,441.0,0.05
211.0,441.0,0.05
212.0,441.0,0.05
213.0,441.0,0.05
