mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,0.0,0.05
3.0,10.0,0.05
4.0,13.0,0.05
5.0,13.0,0.05
6.0,16.0,0.05
7.0,17.0,0.05
8.0,17.0,0.05
9.0,47.0,0.05
10.0,24.0,0.05
11.0,24.0,0.05
12.0,27.0,0.05
13.0,30.0,0.05
14.0,35.0,0.05
15.0,35.0,0.05
16.0,35.0,0.05
17.0,42.0,0.05
18.0,54.0,0.05
19.0,61.0,0.05
20.0,69.0,0.05
21.0,75.0,0.05
22.0,77.0,0.05
23.0,77.0,0.05
24.0,93.0,0.05
25.0,97.0,0.05
26.0,97.0,0.05
27.0,105.0,0.05
28.0,106.0,0.05
29.0,106.0,0.05
30.0,106.0,0.05
31.0,128.0,0.05
32.0,144.0,0.05
33.0,149.0,0.05
34.0,156.0,0.05
35.0,164.0,0.05
36.0,171.0,0.05
37.0,171.0,0.05
38.0,197.0,0.05
39.0,212.0,0.05
40.0,223.0,0.05
41.0,246.0,0.05
42.0,260.0,0.05
43.0,271.0,0.05
44.0,271.0,0.05
45.0,303.0,0.05
46.0,326.0,0.05
47.0,348.0,0.05
48.0,362.0,0.05
49.0,389.0,0.05
50.0,389.0,0.05
51.0,392.0,0.05
52.0,420.0,0.05
53.0,459.0,0.05
54.0,491.0,0.05
55.0,511.0,0.05
56.0,511.0,0.05
57.0,511.0,0.05
58.0,513.0,0.05
59.0,544.0,0.05
60.0,581.0,0.05
61.0,643.0,0.05
62.0,701.0,0.05
63.0,701.0,0.05
64.0,701.0,0.05
65.0,707.0,0.05
66.0,763.0,0.05
67.0,800.0,0.05
68.0,847.0,0.05
69.0,880.0,0.05
70.0,933.0,0.05
71.0,966.0,0.05
72.0,966.0,0.05
73.0,1007.0,0.05
74.0,1061.0,0.05
75.0,1114.0,0.05
76.0,1146.0,0.05
77.0,1174.0,0.05
78.0,1212.0,0.05
79.0,1212.0,0.05
80.0,1218.0,0.05
81.0,1283.0,0.05
82.0,1331.0,0.05
83.0,1410.0,0.05
84.0,1453.0,0.05
85.0,1484.0,0.05
86.0,1484.0,0.05
87.0,1530.0,0.05
88.0,1574.0,0.05
89.0,1643.0,0.05
90.0,1680.0,0.05
91.0,1712.0,0.05
92.0,1728.0,0.05
93.0,1728.0,0.05
94.0,1738.0,0.05
95.0,1792.0,0.05
96.0,1847.0,0.05
97.0,1886.0,0.05
98.0,1921.0,0.05
99.0,1930.0,0.05
100.0,1930.0,0.05
101.0,1962.0,0.05
102.0,2013.0,0.05
103.0,2064.0,0.05
104.0,2088.0,0.05
105.0,2118.0,0.05
106.0,2146.0,0.05
107.0,2146.0,0.05
108.0,2151.0,0.05
109.0,2208.0,0.05
110.0,2244.0,0.05
111.0,2278.0,0.05
112.0,2297.0,0.05
113.0,2299.0,0.05
114.0,2299.0,0.05
115.0,2327.0,0.05
