mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,1.0,0.05
3.0,19.0,0.05
4.0,22.0,0.05
5.0,21.0,0.05
6.0,21.0,0.05
7.0,22.0,0.05
8.0,22.0,0.05
9.0,25.0,0.05
10.0,23.0,0.05
11.0,30.0,0.05
12.0,34.0,0.05
13.0,36.0,0.05
14.0,38.0,0.05
15.0,38.0,0.05
16.0,38.0,0.05
17.0,38.0,0.05
18.0,42.0,0.05
19.0,42.0,0.05
20.0,43.0,0.05
21.0,43.0,0.05
22.0,43.0,0.05
23.0,44.0,0.05
24.0,43.0,0.05
25.0,47.0,0.05
26.0,51.0,0.05
27.0,52.0,0.05
28.0,53.0,0.05
29.0,53.0,0.05
30.0,53.0,0.05
31.0,56.0,0.05
32.0,59.0,0.05
33.0,66.0,0.05
34.0,68.0,0.05
35.0,77.0,0.05
36.0,77.0,0.05
37.0,79.0,0.05
38.0,80.0,0.05
39.0,80.0,0.05
40.0,85.0,0.05
41.0,88.0,0.05
42.0,89.0,0.05
43.0,89.0,0.05
44.0,90.0,0.05
45.0,91.0,0.05
46.0,96.0,0.05
47.0,97.0,0.05
48.0,98.0,0.05
49.0,99.0,0.05
50.0,99.0,0.05
51.0,100.0,0.05
52.0,101.0,0.05
53.0,105.0,0.05
54.0,111.0,0.05
55.0,115.0,0.05
56.0,119.0,0.05
57.0,120.0,0.05
58.0,120.0,0.05
59.0,123.0,0.05
60.0,124.0,0.05
61.0,128.0,0.05
62.0,129.0,0.05
63.0,129.0,0.05
64.0,129.0,0.05
65.0,131.0,0.05
66.0,134.0,0.05
67.0,138.0,0.05
68.0,140.0,0.05
69.0,141.0,0.05
70.0,143.0,0.05
71.0,143.0,0.05
72.0,143.0,0.05
73.0,147.0,0.05
74.0,153.0,0.05
75.0,159.0,0.05
76.0,162.0,0.05
77.0,170.0,0.05
78.0,170.0,0.05
79.0,174.0,0.05
80.0,178.0,0.05
81.0,188.0,0.05
82.0,193.0,0.05
83.0,200.0,0.05
84.0,204.0,0.05
85.0,204.0,0.05
86.0,206.0,0.05
87.0,213.0,0.05
88.0,222.0,0.05
89.0,233.0,0.05
90.0,239.0,0.05
91.0,252.0,0.05
92.0,252.0,0.05
93.0,252.0,0.05
94.0,262.0,0.05
95.0,268.0,0.05
96.0,273.0,0.05
97.0,281.0,0.05
98.0,297.0,0.05
99.0,297.0,0.05
100.0,303.0,0.05
101.0,314.0,0.05
102.0,321.0,0.05
103.0,322.0,0.05
104.0,329.0,0.05
105.0,333.0,0.05
106.0,334.0,0.05
107.0,338.0,0.05
108.0,351.0,0.05
109.0,361.0,0.05
110.0,368.0,0.05
111.0,382.0,0.05
112.0,387.0,0.05
113.0,387.0,0.05
114.0,394.0,0.05
115.0,399.0,0.05
116.0,407.0,0.05
117.0,416.0,0.05
118.0,418.0,0.05
119.0,427.0,0.05
