mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,6.0,0.05
3.0,6.0,0.05
4.0,7.0,0.05
5.0,8.0,0.05
6.0,9.0,0.05
7.0,9.0,0.05
8.0,9.0,0.05
9.0,9.0,0.05
10.0,11.0,0.05
11.0,11.0,0.05
12.0,12.0,0.05
13.0,13.0,0.05
14.0,13.0,0.05
15.0,20.0,0.05
16.0,23.0,0.05
17.0,23.0,0.05
18.0,23.0,0.05
19.0,24.0,0.05
20.0,25.0,0.05
21.0,25.0,0.05
22.0,26.0,0.05
23.0,26.0,0.05
24.0,29.0,0.05
25.0,31.0,0.05
26.0,31.0,0.05
27.0,37.0,0.05
28.0,37.0,0.05
29.0,44.0,0.05
30.0,46.0,0.05
31.0,46.0,0.05
32.0,50.0,0.05
33.0,53.0,0.05
34.0,55.0,0.05
35.0,56.0,0.05
36.0,58.0,0.05
37.0,59.0,0.05
38.0,60.0,0.05
39.0,61.0,0.05
40.0,64.0,0.05
41.0,67.0,0.05
42.0,67.0,0.05
43.0,69.0,0.05
44.0,71.0,0.05
45.0,71.0,0.05
46.0,74.0,0.05
47.0,75.0,0.05
48.0,75.0,0.05
49.0,77.0,0.05
50.0,81.0,0.05
51.0,83.0,0.05
52.0,88.0,0.05
53.0,91.0,0.05
54.0,92.0,0.05
55.0,94.0,0.05
56.0,99.0,0.05
57.0,99.0,0.05
58.0,99.0,0.05
59.0,101.0,0.05
60.0,101.0,0.05
61.0,104.0,0.05
62.0,105.0,0.05
63.0,105.0,0.05
64.0,111.0,0.05
65.0,114.0,0.05
66.0,118.0,0.05
67.0,121.0,0.05
68.0,128.0,0.05
69.0,57.0,0.05
70.0,137.0,0.05
71.0,140.0,0.05
72.0,143.0,0.05
73.0,143.0,0.05
74.0,152.0,0.05
75.0,157.0,0.05
76.0,158.0,0.05
77.0,162.0,0.05
78.0,165.0,0.05
79.0,165.0,0.05
80.0,168.0,0.05
81.0,173.0,0.05
82.0,179.0,0.05
83.0,182.0,0.05
84.0,187.0,0.05
85.0,188.0,0.05
86.0,189.0,0.05
87.0,191.0,0.05
88.0,199.0,0.05
89.0,205.0,0.05
90.0,210.0,0.05
91.0,210.0,0.05
92.0,212.0,0.05
93.0,213.0,0.05
94.0,215.0,0.05
95.0,218.0,0.05
96.0,220.0,0.05
97.0,220.0,0.05
98.0,225.0,0.05
99.0,227.0,0.05
100.0,228.0,0.05
101.0,229.0,0.05
102.0,230.0,0.05
103.0,235.0,0.05
104.0,237.0,0.05
105.0,238.0,0.05
106.0,238.0,0.05
107.0,239.0,0.05
108.0,240.0,0.05
109.0,241.0,0.05
110.0,244.0,0.05
111.0,244.0,0.05
112.0,253.0,0.05
113.0,254.0,0.05
114.0,258.0,0.05
115.0,260.0,0.05
116.0,261.0,0.05
117.0,167.0,0.05
118.0,175.0,0.05
119.0,177.0,0.05
120.0,177.0,0.05
121.0,274.0,0.05
122.0,275.0,0.05
123.0,275.0,0.05
124.0,277.0,0.05
125.0,277.0,0.05
126.0,280.0,0.05
127.0,282.0,0.05
128.0,283.0,0.05
129.0,287.0,0.05
130.0,287.0,0.05
131.0,287.0,0.05
132.0,287.0,0.05
133.0,290.0,0.05
134.0,290.0,0.05
135.0,291.0,0.05
136.0,294.0,0.05
137.0,295.0,0.05
138.0,298.0,0.05
139.0,298.0,0.05
140.0,299.0,0.05
141.0,299.0,0.05
142.0,299.0,0.05
143.0,301.0,0.05
144.0,302.0,0.05
145.0,303.0,0.05
146.0,304.0,0.05
147.0,304.0,0.05
148.0,304.0,0.05
149.0,304.0,0.05
150.0,304.0,0.05
151.0,305.0,0.05
152.0,306.0,0.05
153.0,306.0,0.05
154.0,306.0,0.05
155.0,308.0,0.05
156.0,308.0,0.05
157.0,310.0,0.05
158.0,312.0,0.05
159.0,312.0,0.05
160.0,313.0,0.05
161.0,315.0,0.05
162.0,315.0,0.05
163.0,315.0,0.05
164.0,318.0,0.05
165.0,319.0,0.05
166.0,319.0,0.05
167.0,320.0,0.05
168.0,320.0,0.05
169.0,320.0,0.05
170.0,321.0,0.05
171.0,322.0,0.05
172.0,322.0,0.05
173.0,323.0,0.05
174.0,323.0,0.05
175.0,324.0,0.05
176.0,324.0,0.05
177.0,328.0,0.05
178.0,329.0,0.05
179.0,331.0,0.05
180.0,331.0,0.05
181.0,331.0,0.05
182.0,332.0,0.05
183.0,332.0,0.05
184.0,332.0,0.05
185.0,363.0,0.05
186.0,363.0,0.05
187.0,363.0,0.05
188.0,364.0,0.05
189.0,364.0,0.05
190.0,364.0,0.05
191.0,365.0,0.05
192.0,365.0,0.05
193.0,366.0,0.05
194.0,369.0,0.05
195.0,369.0,0.05
196.0,369.0,0.05
197.0,370.0,0.05
198.0,370.0,0.05
199.0,370.0,0.05
200.0,370.0,0.05
201.0,370.0,0.05
202.0,371.0,0.05
203.0,371.0,0.05
204.0,372.0,0.05
205.0,376.0,0.05
206.0,377.0,0.05
207.0,377.0,0.05
208.0,379.0,0.05
209.0,382.0,0.05
210.0,382.0,0.05
211.0,382.0,0.05
212.0,382.0,0.05
213.0,382.0,0.05
