mjd,mag,magerr
0.0,0.0,0.05
1.0,5.0,0.05
2.0,5.0,0.05
3.0,8.0,0.05
4.0,9.0,0.05
5.0,12.0,0.05
6.0,17.0,0.05
7.0,21.0,0.05
8.0,21.0,0.05
9.0,22.0,0.05
10.0,25.0,0.05
11.0,30.0,0.05
12.0,33.0,0.05
13.0,39.0,0.05
14.0,41.0,0.05
15.0,42.0,0.05
16.0,44.0,0.05
17.0,47.0,0.05
18.0,51.0,0.05
19.0,55.0,0.05
20.0,62.0,0.05
21.0,69.0,0.05
22.0,71.0,0.05
23.0,73.0,0.05
24.0,74.0,0.05
25.0,81.0,0.05
26.0,81.0,0.05
27.0,85.0,0.05
28.0,92.0,0.05
29.0,93.0,0.05
30.0,93.0,0.05
31.0,98.0,0.05
32.0,102.0,0.05
33.0,107.0,0.05
34.0,113.0,0.05
35.0,119.0,0.05
36.0,119.0,0.05
37.0,122.0,0.05
38.0,133.0,0.05
39.0,139.0,0.05
40.0,151.0,0.05
41.0,156.0,0.05
42.0,158.0,0.05
43.0,164.0,0.05
44.0,165.0,0.05
45.0,168.0,0.05
46.0,179.0,0.05
47.0,188.0,0.05
48.0,193.0,0.05
49.0,198.0,0.05
50.0,200.0,0.05
51.0,203.0,0.05
52.0,207.0,0.05
53.0,218.0,0.05
54.0,223.0,0.05
55.0,223.0,0.05
56.0,224.0,0.05
57.0,226.0,0.05
58.0,227.0,0.05
59.0,233.0,0.05
60.0,242.0,0.05
61.0,245.0,0.05
62.0,245.0,0.05
63.0,251.0,0.05
64.0,252.0,0.05
65.0,254.0,0.05
66.0,255.0,0.05
67.0,262.0,0.05
68.0,274.0,0.05
69.0,285.0,0.05
70.0,290.0,0.05
71.0,290.0,0.05
72.0,291.0,0.05
73.0,301.0,0.05
74.0,303.0,0.05
75.0,306.0,0.05
76.0,313.0,0.05
77.0,315.0,0.05
78.0,315.0,0.05
79.0,315.0,0.05
80.0,318.0,0.05
81.0,322.0,0.05
82.0,330.0,0.05
83.0,340.0,0.05
84.0,344.0,0.05
85.0,348.0,0.05
86.0,348.0,0.05
87.0,351.0,0.05
88.0,351.0,0.05
89.0,351.0,0.05
90.0,366.0,0.05
91.0,371.0,0.05
92.0,371.0,0.05
93.0,372.0,0.05
94.0,381.0,0.05
95.0,386.0,0.05
96.0,392.0,0.05
97.0,398.0,0.05
98.0,399.0,0.05
99.0,399.0,0.05
100.0,399.0,0.05
101.0,402.0,0.05
102.0,405.0,0.05
103.0,406.0,0.05
104.0,407.0,0.05
105.0,408.0,0.05
106.0,408.0,0.05
107.0,408.0,0.05
108.0,409.0,0.05
109.0,411.0,0.05
110.0,414.0,0.05
111.0,417.0,0.05
112.0,422.0,0.05
113.0,425.0,0.05
114.0,425.0,0.05
115.0,429.0,0.05
116.0,435.0,0.05
117.0,437.0,0.05
118.0,446.0,0.05
119.0,453.0,0.05
120.0,455.0,0.05
121.0,458.0,0.05
122.0,460.0,0.05
123.0,465.0,0.05
124.0,467.0,0.05
125.0,468.0,0.05
126.0,471.0,0.05
127.0,471.0,0.05
128.0,471.0,0.05
129.0,477.0,0.05
130.0,477.0,0.05
131.0,485.0,0.05
132.0,487.0,0.05
133.0,487.0,0.05
134.0,488.0,0.05
135.0,488.0,0.05
136.0,489.0,0.05
137.0,490.0,0.05
138.0,492.0,0.05
139.0,498.0,0.05
140.0,498.0,0.05
141.0,498.0,0.05
142.0,498.0,0.05
143.0,503.0,0.05
144.0,504.0,0.05
145.0,507.0,0.05
146.0,507.0,0.05
147.0,510.0,0.05
148.0,511.0,0.05
149.0,511.0,0.05
150.0,512.0,0.05
151.0,515.0,0.05
152.0,516.0,0.05
153.0,518.0,0.05
154.0,518.0,0.05
155.0,518.0,0.05
156.0,518.0,0.05
157.0,519.0,0.05
158.0,520.0,0.05
159.0,522.0,0.05
160.0,526.0,0.05
161.0,527.0,0.05
162.0,527.0,0.05
163.0,527.0,0.05
164.0,528.0,0.05
165.0,528.0,0.05
166.0,529.0,0.05
167.0,530.0,0.05
168.0,530.0,0.05
169.0,530.0,0.05
170.0,530.0,0.05
171.0,531.0,0.05
172.0,531.0,0.05
173.0,531.0,0.05
174.0,531.0,0.05
175.0,532.0,0.05
176.0,533.0,0.05
177.0,534.0,0.05
178.0,535.0,0.05
179.0,535.0,0.05
180.0,537.0,0.05
181.0,539.0,0.05
182.0,540.0,0.05
183.0,540.0,0.05
184.0,540.0,0.05
185.0,546.0,0.05
186.0,546.0,0.05
187.0,546.0,0.05
188.0,548.0,0.05
189.0,548.0,0.05
190.0,549.0,0.05
191.0,549.0,0.05
192.0,553.0,0.05
193.0,561.0,0.05
194.0,563.0,0.05
195.0,563.0,0.05
196.0,564.0,0.05
197.0,564.0,0.05
198.0,564.0,0.05
199.0,568.0,0.05
200.0,569.0,0.05
201.0,569.0,0.05
202.0,578.0,0.05
203.0,578.0,0.05
204.0,578.0,0.05
205.0,578.0,0.05
206.0,578.0,0.05
207.0,578.0,0.05
208.0,579.0,0.05
209.0,581.0,0.05
210.0,582.0,0.05
211.0,582.0,0.05
212.0,583.0,0.05
213.0,583.0,0.05
214.0,584.0,0.05
215.0,584.0,0.05
216.0,585.0,0.05
217.0,585.0,0.05
218.0,585.0,0.05
219.0,585.0,0.05
220.0,585.0,0.05
221.0,587.0,0.05
222.0,587.0,0.05
223.0,587.0,0.05
224.0,588.0,0.05
225.0,588.0,0.05
226.0,588.0,0.05
227.0,588.0,0.05
228.0,587.0,0.05
229.0,587.0,0.05
