mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,1.0,0.05
3.0,1.0,0.05
4.0,2.0,0.05
5.0,2.0,0.05
6.0,2.0,0.05
7.0,2.0,0.05
8.0,2.0,0.05
9.0,2.0,0.05
10.0,3.0,0.05
11.0,3.0,0.05
12.0,6.0,0.05
13.0,7.0,0.05
14.0,8.0,0.05
15.0,9.0,0.05
16.0,14.0,0.05
17.0,14.0,0.05
18.0,16.0,0.05
19.0,20.0,0.05
20.0,21.0,0.05
21.0,22.0,0.05
22.0,24.0,0.05
23.0,25.0,0.05
24.0,27.0,0.05
25.0,29.0,0.05
26.0,32.0,0.05
27.0,34.0,0.05
28.0,38.0,0.05
29.0,41.0,0.05
30.0,42.0,0.05
31.0,46.0,0.05
32.0,48.0,0.05
33.0,49.0,0.05
34.0,53.0,0.05
35.0,56.0,0.05
36.0,62.0,0.05
37.0,65.0,0.05
38.0,67.0,0.05
39.0,71.0,0.05
40.0,71.0,0.05
41.0,73.0,0.05
42.0,79.0,0.05
43.0,85.0,0.05
44.0,90.0,0.05
45.0,94.0,0.05
46.0,100.0,0.05
47.0,105.0,0.05
48.0,110.0,0.05
49.0,116.0,0.05
50.0,125.0,0.05
51.0,130.0,0.05
52.0,142.0,0.05
53.0,156.0,0.05
54.0,164.0,0.05
55.0,169.0,0.05
56.0,172.0,0.05
57.0,179.0,0.05
58.0,183.0,0.05
59.0,193.0,0.05
60.0,201.0,0.05
61.0,208.0,0.05
62.0,215.0,0.05
63.0,219.0,0.05
64.0,226.0,0.05
65.0,228.0,0.05
66.0,233.0,0.05
67.0,234.0,0.05
68.0,241.0,0.05
69.0,245.0,0.05
70.0,247.0,0.05
71.0,250.0,0.05
72.0,254.0,0.05
73.0,256.0,0.05
74.0,263.0,0.05
75.0,265.0,0.05
76.0,267.0,0.05
77.0,273.0,0.05
78.0,274.0,0.05
79.0,274.0,0.05
80.0,274.0,0.05
81.0,276.0,0.05
82.0,279.0,0.05
83.0,282.0,0.05
84.0,284.0,0.05
85.0,285.0,0.05
86.0,287.0,0.05
87.0,289.0,0.05
88.0,291.0,0.05
89.0,294.0,0.05
90.0,300.0,0.05
91.0,303.0,0.05
92.0,306.0,0.05
93.0,311.0,0.05
94.0,312.0,0.05
95.0,315.0,0.05
96.0,317.0,0.05
97.0,318.0,0.05
98.0,318.0,0.05
99.0,319.0,0.05
100.0,321.0,0.05
101.0,324.0,0.05
102.0,326.0,0.05
103.0,331.0,0.05
104.0,333.0,0.05
105.0,333.0,0.05
106.0,336.0,0.05
107.0,336.0,0.05
108.0,337.0,0.05
109.0,341.0,0.05
110.0,342.0,0.05
111.0,342.0,0.05
112.0,343.0,0.05
113.0,345.0,0.05
114.0,346.0,0.05
115.0,347.0,0.05
116.0,349.0,0.05
117.0,349.0,0.05
118.0,351.0,0.05
119.0,352.0,0.05
