mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,0.0,0.05
3.0,1.0,0.05
4.0,1.0,0.05
5.0,3.0,0.05
6.0,4.0,0.05
7.0,5.0,0.05
8.0,5.0,0.05
9.0,6.0,0.05
10.0,10.0,0.05
11.0,13.0,0.05
12.0,14.0,0.05
13.0,14.0,0.05
14.0,16.0,0.05
15.0,16.0,0.05
16.0,16.0,0.05
17.0,17.0,0.05
18.0,20.0,0.05
19.0,24.0,0.05
20.0,26.0,0.05
21.0,27.0,0.05
22.0,28.0,0.05
23.0,28.0,0.05
24.0,30.0,0.05
25.0,32.0,0.05
26.0,34.0,0.05
27.0,34.0,0.05
28.0,34.0,0.05
29.0,38.0,0.05
30.0,38.0,0.05
31.0,46.0,0.05
32.0,51.0,0.05
33.0,53.0,0.05
34.0,53.0,0.05
35.0,54.0,0.05
36.0,55.0,0.05
37.0,56.0,0.05
38.0,60.0,0.05
39.0,66.0,0.05
40.0,73.0,0.05
41.0,80.0,0.05
42.0,84.0,0.05
43.0,87.0,0.05
44.0,89.0,0.05
45.0,99.0,0.05
46.0,106.0,0.05
47.0,113.0,0.05
48.0,120.0,0.05
49.0,130.0,0.05
50.0,134.0,0.05
51.0,135.0,0.05
52.0,143.0,0.05
53.0,154.0,0.05
54.0,163.0,0.05
55.0,167.0,0.05
56.0,167.0,0.05
57.0,167.0,0.05
58.0,172.0,0.05
59.0,187.0,0.05
60.0,193.0,0.05
61.0,212.0,0.05
62.0,218.0,0.05
63.0,218.0,0.05
64.0,220.0,0.05
65.0,228.0,0.05
66.0,239.0,0.05
67.0,250.0,0.05
68.0,267.0,0.05
69.0,271.0,0.05
70.0,281.0,0.05
71.0,282.0,0.05
72.0,283.0,0.05
73.0,298.0,0.05
74.0,312.0,0.05
75.0,322.0,0.05
76.0,327.0,0.05
77.0,335.0,0.05
78.0,338.0,0.05
79.0,342.0,0.05
80.0,343.0,0.05
81.0,357.0,0.05
82.0,368.0,0.05
83.0,378.0,0.05
84.0,393.0,0.05
85.0,397.0,0.05
86.0,399.0,0.05
87.0,409.0,0.05
88.0,416.0,0.05
89.0,423.0,0.05
90.0,425.0,0.05
91.0,427.0,0.05
92.0,427.0,0.05
93.0,428.0,0.05
94.0,436.0,0.05
95.0,439.0,0.05
96.0,447.0,0.05
97.0,450.0,0.05
98.0,456.0,0.05
99.0,460.0,0.05
100.0,461.0,0.05
101.0,465.0,0.05
102.0,477.0,0.05
103.0,481.0,0.05
104.0,485.0,0.05
105.0,488.0,0.05
106.0,488.0,0.05
107.0,488.0,0.05
108.0,488.0,0.05
109.0,491.0,0.05
110.0,493.0,0.05
111.0,496.0,0.05
112.0,500.0,0.05
113.0,500.0,0.05
114.0,500.0,0.05
115.0,503.0,0.05
116.0,506.0,0.05
117.0,510.0,0.05
118.0,512.0,0.05
119.0,512.0,0.05
