mjd,mag,magerr
0.0,0.0,0.05
1.0,7.0,0.05
2.0,15.0,0.05
3.0,29.0,0.05
4.0,38.0,0.05
5.0,48.0,0.05
6.0,58.0,0.05
7.0,67.0,0.05
8.0,74.0,0.05
9.0,83.0,0.05
10.0,96.0,0.05
11.0,114.0,0.05
12.0,130.0,0.05
13.0,136.0,0.05
14.0,149.0,0.05
15.0,160.0,0.05
16.0,171.0,0.05
17.0,182.0,0.05
18.0,190.0,0.05
19.0,198.0,0.05
20.0,207.0,0.05
21.0,218.0,0.05
22.0,226.0,0.05
23.0,242.0,0.05
24.0,255.0,0.05
25.0,263.0,0.05
26.0,273.0,0.05
27.0,286.0,0.05
28.0,297.0,0.05
29.0,305.0,0.05
30.0,323.0,0.05
31.0,332.0,0.05
32.0,338.0,0.05
33.0,345.0,0.05
34.0,348.0,0.05
35.0,351.0,0.05
36.0,353.0,0.05
37.0,358.0,0.05
38.0,361.0,0.05
39.0,366.0,0.05
40.0,366.0,0.05
41.0,366.0,0.05
42.0,366.0,0.05
43.0,366.0,0.05
44.0,366.0,0.05
45.0,378.0,0.05
46.0,403.0,0.05
47.0,426.0,0.05
48.0,506.0,0.05
49.0,461.0,0.05
50.0,469.0,0.05
51.0,479.0,0.05
52.0,491.0,0.05
53.0,509.0,0.05
54.0,542.0,0.05
55.0,559.0,0.05
56.0,563.0,0.05
57.0,569.0,0.05
58.0,574.0,0.05
59.0,593.0,0.05
60.0,609.0,0.05
61.0,645.0,0.05
62.0,671.0,0.05
63.0,680.0,0.05
64.0,687.0,0.05
65.0,696.0,0.05
66.0,725.0,0.05
67.0,755.0,0.05
68.0,789.0,0.05
69.0,858.0,0.05
70.0,858.0,0.05
71.0,877.0,0.05
72.0,880.0,0.05
73.0,906.0,0.05
74.0,939.0,0.05
75.0,971.0,0.05
76.0,1000.0,0.05
77.0,1035.0,0.05
78.0,1063.0,0.05
79.0,1069.0,0.05
80.0,1091.0,0.05
81.0,1139.0,0.05
82.0,1182.0,0.05
83.0,1219.0,0.05
84.0,1252.0,0.05
85.0,1267.0,0.05
86.0,1275.0,0.05
87.0,1311.0,0.05
88.0,1353.0,0.05
89.0,1386.0,0.05
90.0,1410.0,0.05
91.0,1442.0,0.05
92.0,1457.0,0.05
93.0,1462.0,0.05
94.0,1485.0,0.05
95.0,1523.0,0.05
96.0,1569.0,0.05
97.0,1613.0,0.05
98.0,1645.0,0.05
99.0,1654.0,0.05
100.0,1657.0,0.05
101.0,1683.0,0.05
102.0,1710.0,0.05
103.0,1738.0,0.05
104.0,1761.0,0.05
105.0,1803.0,0.05
106.0,1823.0,0.05
107.0,1836.0,0.05
108.0,1845.0,0.05
109.0,1851.0,0.05
110.0,1857.0,0.05
111.0,1874.0,0.05
112.0,1897.0,0.05
113.0,1910.0,0.05
114.0,1913.0,0.05
115.0,1939.0,0.05
116.0,1967.0,0.05
117.0,1994.0,0.05
118.0,2017.0,0.05
119.0,2026.0,0.05
120.0,2044.0,0.05
121.0,2063.0,0.05
122.0,2091.0,0.05
123.0,2115.0,0.05
124.0,2143.0,0.05
125.0,2159.0,0.05
126.0,2185.0,0.05
127.0,2187.0,0.05
128.0,2194.0,0.05
129.0,2214.0,0.05
130.0,2251.0,0.05
131.0,2269.0,0.05
132.0,2293.0,0.05
133.0,2310.0,0.05
134.0,2316.0,0.05
135.0,2326.0,0.05
136.0,2339.0,0.05
137.0,2351.0,0.05
138.0,2366.0,0.05
139.0,2389.0,0.05
140.0,2395.0,0.05
141.0,2401.0,0.05
142.0,2414.0,0.05
143.0,2421.0,0.05
144.0,2431.0,0.05
145.0,2442.0,0.05
146.0,2459.0,0.05
147.0,2464.0,0.05
148.0,2474.0,0.05
149.0,2476.0,0.05
150.0,2487.0,0.05
151.0,2487.0,0.05
152.0,2507.0,0.05
153.0,2519.0,0.05
154.0,2523.0,0.05
155.0,2524.0,0.05
156.0,2524.0,0.05
157.0,2532.0,0.05
158.0,2534.0,0.05
159.0,2537.0,0.05
160.0,2546.0,0.05
161.0,2549.0,0.05
162.0,2552.0,0.05
163.0,2552.0,0.05
164.0,2552.0,0.05
165.0,2557.0,0.05
166.0,2560.0,0.05
167.0,2564.0,0.05
168.0,2571.0,0.05
169.0,2575.0,0.05
170.0,2578.0,0.05
171.0,2584.0,0.05
172.0,2589.0,0.05
173.0,2589.0,0.05
174.0,2591.0,0.05
175.0,2594.0,0.05
176.0,2594.0,0.05
177.0,2596.0,0.05
178.0,2603.0,0.05
179.0,2607.0,0.05
180.0,2610.0,0.05
181.0,2614.0,0.05
182.0,2623.0,0.05
183.0,2623.0,0.05
184.0,2625.0,0.05
185.0,2626.0,0.05
186.0,2633.0,0.05
187.0,2636.0,0.05
188.0,2638.0,0.05
189.0,2643.0,0.05
190.0,2644.0,0.05
191.0,2645.0,0.05
192.0,2651.0,0.05
193.0,2658.0,0.05
194.0,2665.0,0.05
195.0,2669.0,0.05
196.0,2672.0,0.05
197.0,2672.0,0.05
198.0,2675.0,0.05
199.0,2679.0,0.05
200.0,2688.0,0.05
201.0,2689.0,0.05
202.0,2691.0,0.05
203.0,2693.0,0.05
204.0,2697.0,0.05
205.0,2697.0,0.05
206.0,2699.0,0.05
207.0,2705.0,0.05
208.0,2708.0,0.05
209.0,2714.0,0.05
210.0,2715.0,0.05
211.0,2716.0,0.05
212.0,2716.0,0.05
213.0,2717.0,0.05
