mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,1.0,0.05
3.0,4.0,0.05
4.0,3.0,0.05
5.0,4.0,0.05
6.0,4.0,0.05
7.0,5.0,0.05
8.0,6.0,0.05
9.0,7.0,0.05
10.0,9.0,0.05
11.0,12.0,0.05
12.0,13.0,0.05
13.0,17.0,0.05
14.0,17.0,0.05
15.0,19.0,0.05
16.0,21.0,0.05
17.0,30.0,0.05
18.0,30.0,0.05
19.0,32.0,0.05
20.0,39.0,0.05
21.0,39.0,0.05
22.0,41.0,0.05
23.0,44.0,0.05
24.0,46.0,0.05
25.0,46.0,0.05
26.0,50.0,0.05
27.0,53.0,0.05
28.0,53.0,0.05
29.0,53.0,0.05
30.0,54.0,0.05
31.0,59.0,0.05
32.0,61.0,0.05
33.0,63.0,0.05
34.0,68.0,0.05
35.0,70.0,0.05
36.0,76.0,0.05
37.0,79.0,0.05
38.0,88.0,0.05
39.0,90.0,0.05
40.0,98.0,0.05
41.0,104.0,0.05
42.0,107.0,0.05
43.0,109.0,0.05
44.0,115.0,0.05
45.0,117.0,0.05
46.0,125.0,0.05
47.0,136.0,0.05
48.0,140.0,0.05
49.0,140.0,0.05
50.0,148.0,0.05
51.0,150.0,0.05
52.0,157.0,0.05
53.0,163.0,0.05
54.0,168.0,0.05
55.0,168.0,0.05
56.0,169.0,0.05
57.0,172.0,0.05
58.0,176.0,0.05
59.0,183.0,0.05
60.0,189.0,0.05
61.0,201.0,0.05
62.0,201.0,0.05
63.0,203.0,0.05
64.0,205.0,0.05
65.0,211.0,0.05
66.0,225.0,0.05
67.0,234.0,0.05
68.0,244.0,0.05
69.0,251.0,0.05
70.0,256.0,0.05
71.0,261.0,0.05
72.0,265.0,0.05
73.0,275.0,0.05
74.0,287.0,0.05
75.0,293.0,0.05
76.0,293.0,0.05
77.0,294.0,0.05
78.0,297.0,0.05
79.0,304.0,0.05
80.0,312.0,0.05
81.0,322.0,0.05
82.0,333.0,0.05
83.0,336.0,0.05
84.0,343.0,0.05
85.0,347.0,0.05
86.0,356.0,0.05
87.0,359.0,0.05
88.0,371.0,0.05
89.0,380.0,0.05
90.0,384.0,0.05
91.0,391.0,0.05
92.0,398.0,0.05
93.0,402.0,0.05
94.0,409.0,0.05
95.0,414.0,0.05
96.0,416.0,0.05
97.0,424.0,0.05
98.0,426.0,0.05
99.0,427.0,0.05
100.0,431.0,0.05
101.0,431.0,0.05
102.0,438.0,0.05
103.0,443.0,0.05
104.0,446.0,0.05
105.0,450.0,0.05
106.0,452.0,0.05
107.0,454.0,0.05
108.0,456.0,0.05
109.0,457.0,0.05
110.0,461.0,0.05
111.0,462.0,0.05
112.0,463.0,0.05
113.0,465.0,0.05
114.0,468.0,0.05
115.0,473.0,0.05
116.0,475.0,0.05
117.0,477.0,0.05
118.0,482.0,0.05
119.0,483.0,0.05
