mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,2.0,0.05
3.0,2.0,0.05
4.0,2.0,0.05
5.0,3.0,0.05
6.0,2.0,0.05
7.0,1.0,0.05
8.0,2.0,0.05
9.0,2.0,0.05
10.0,0.0,0.05
11.0,2.0,0.05
12.0,2.0,0.05
13.0,3.0,0.05
14.0,6.0,0.05
15.0,10.0,0.05
16.0,11.0,0.05
17.0,14.0,0.05
18.0,16.0,0.05
19.0,19.0,0.05
20.0,20.0,0.05
21.0,20.0,0.05
22.0,21.0,0.05
23.0,23.0,0.05
24.0,24.0,0.05
25.0,24.0,0.05
26.0,26.0,0.05
27.0,25.0,0.05
28.0,27.0,0.05
29.0,29.0,0.05
30.0,31.0,0.05
31.0,31.0,0.05
32.0,30.0,0.05
33.0,31.0,0.05
34.0,34.0,0.05
35.0,37.0,0.05
36.0,37.0,0.05
37.0,38.0,0.05
38.0,42.0,0.05
39.0,36.0,0.05
40.0,38.0,0.05
41.0,42.0,0.05
42.0,44.0,0.05
43.0,49.0,0.05
44.0,49.0,0.05
45.0,55.0,0.05
46.0,57.0,0.05
47.0,61.0,0.05
48.0,64.0,0.05
49.0,68.0,0.05
50.0,70.0,0.05
51.0,71.0,0.05
52.0,76.0,0.05
53.0,80.0,0.05
54.0,88.0,0.05
55.0,99.0,0.05
56.0,104.0,0.05
57.0,109.0,0.05
58.0,119.0,0.05
59.0,125.0,0.05
60.0,133.0,0.05
61.0,140.0,0.05
62.0,150.0,0.05
63.0,158.0,0.05
64.0,160.0,0.05
65.0,159.0,0.05
66.0,164.0,0.05
67.0,169.0,0.05
68.0,173.0,0.05
69.0,171.0,0.05
70.0,177.0,0.05
71.0,186.0,0.05
72.0,197.0,0.05
73.0,205.0,0.05
74.0,211.0,0.05
75.0,218.0,0.05
76.0,221.0,0.05
77.0,226.0,0.05
78.0,236.0,0.05
79.0,241.0,0.05
80.0,251.0,0.05
81.0,258.0,0.05
82.0,272.0,0.05
83.0,282.0,0.05
84.0,292.0,0.05
85.0,304.0,0.05
86.0,314.0,0.05
87.0,318.0,0.05
88.0,337.0,0.05
89.0,342.0,0.05
90.0,358.0,0.05
91.0,373.0,0.05
92.0,388.0,0.05
93.0,398.0,0.05
94.0,409.0,0.05
95.0,414.0,0.05
96.0,426.0,0.05
97.0,437.0,0.05
98.0,452.0,0.05
99.0,467.0,0.05
100.0,474.0,0.05
101.0,483.0,0.05
102.0,495.0,0.05
103.0,510.0,0.05
104.0,526.0,0.05
105.0,540.0,0.05
106.0,552.0,0.05
107.0,557.0,0.05
108.0,571.0,0.05
109.0,586.0,0.05
110.0,595.0,0.05
111.0,605.0,0.05
112.0,616.0,0.05
113.0,624.0,0.05
114.0,632.0,0.05
115.0,642.0,0.05
116.0,654.0,0.05
117.0,665.0,0.05
118.0,677.0,0.05
119.0,690.0,0.05
120.0,700.0,0.05
121.0,708.0,0.05
122.0,719.0,0.05
123.0,742.0,0.05
124.0,756.0,0.05
125.0,766.0,0.05
126.0,776.0,0.05
127.0,782.0,0.05
128.0,793.0,0.05
129.0,801.0,0.05
130.0,810.0,0.05
131.0,828.0,0.05
132.0,836.0,0.05
133.0,846.0,0.05
134.0,856.0,0.05
135.0,863.0,0.05
136.0,866.0,0.05
137.0,879.0,0.05
138.0,887.0,0.05
139.0,899.0,0.05
140.0,905.0,0.05
141.0,905.0,0.05
142.0,905.0,0.05
143.0,905.0,0.05
144.0,948.0,0.05
145.0,962.0,0.05
146.0,968.0,0.05
147.0,983.0,0.05
148.0,992.0,0.05
149.0,1006.0,0.05
150.0,1006.0,0.05
151.0,1011.0,0.05
152.0,1024.0,0.05
153.0,1031.0,0.05
154.0,1037.0,0.05
155.0,1042.0,0.05
156.0,1046.0,0.05
157.0,1051.0,0.05
158.0,1060.0,0.05
159.0,1065.0,0.05
160.0,1070.0,0.05
161.0,1078.0,0.05
162.0,1088.0,0.05
163.0,1091.0,0.05
164.0,1099.0,0.05
165.0,1108.0,0.05
166.0,1110.0,0.05
167.0,1116.0,0.05
168.0,1124.0,0.05
169.0,1131.0,0.05
170.0,1134.0,0.05
171.0,1137.0,0.05
172.0,1144.0,0.05
173.0,1148.0,0.05
174.0,1153.0,0.05
175.0,1161.0,0.05
176.0,1168.0,0.05
177.0,1168.0,0.05
178.0,1176.0,0.05
179.0,1181.0,0.05
180.0,1187.0,0.05
181.0,1192.0,0.05
182.0,1196.0,0.05
183.0,1200.0,0.05
184.0,1203.0,0.05
185.0,1204.0,0.05
186.0,1208.0,0.05
187.0,1213.0,0.05
188.0,1218.0,0.05
189.0,1228.0,0.05
190.0,1230.0,0.05
191.0,1233.0,0.05
192.0,1234.0,0.05
193.0,1237.0,0.05
194.0,1244.0,0.05
195.0,1249.0,0.05
196.0,1249.0,0.05
197.0,1257.0,0.05
198.0,1259.0,0.05
199.0,1262.0,0.05
200.0,1265.0,0.05
201.0,1266.0,0.05
202.0,1267.0,0.05
203.0,1270.0,0.05
204.0,1271.0,0.05
205.0,1273.0,0.05
206.0,1275.0,0.05
207.0,1275.0,0.05
208.0,1276.0,0.05
209.0,1278.0,0.05
210.0,1280.0,0.05
211.0,1280.0,0.05
212.0,1282.0,0.05
213.0,1283.0,0.05
214.0,1284.0,0.05
215.0,1287.0,0.05
216.0,1289.0,0.05
217.0,1293.0,0.05
218.0,1295.0,0.05
