mjd,mag,magerr
0.0,1.0,0.05
1.0,1.0,0.05
2.0,1.0,0.05
3.0,0.0,0.05
4.0,1.0,0.05
5.0,2.0,0.05
6.0,4.0,0.05
7.0,5.0,0.05
8.0,5.0,0.05
9.0,9.0,0.05
10.0,10.0,0.05
11.0,10.0,0.05
12.0,13.0,0.05
13.0,13.0,0.05
14.0,18.0,0.05
15.0,20.0,0.05
16.0,23.0,0.05
17.0,28.0,0.05
18.0,35.0,0.05
19.0,41.0,0.05
20.0,43.0,0.05
21.0,44.0,0.05
22.0,47.0,0.05
23.0,49.0,0.05
24.0,51.0,0.05
25.0,55.0,0.05
26.0,58.0,0.05
27.0,59.0,0.05
28.0,60.0,0.05
29.0,61.0,0.05
30.0,61.0,0.05
31.0,64.0,0.05
32.0,68.0,0.05
33.0,71.0,0.05
34.0,73.0,0.05
35.0,77.0,0.05
36.0,77.0,0.05
37.0,78.0,0.05
38.0,84.0,0.05
39.0,93.0,0.05
40.0,97.0,0.05
41.0,101.0,0.05
42.0,102.0,0.05
43.0,104.0,0.05
44.0,107.0,0.05
45.0,112.0,0.05
46.0,121.0,0.05
47.0,124.0,0.05
48.0,127.0,0.05
49.0,130.0,0.05
50.0,131.0,0.05
51.0,132.0,0.05
52.0,141.0,0.05
53.0,147.0,0.05
54.0,151.0,0.05
55.0,154.0,0.05
56.0,155.0,0.05
57.0,155.0,0.05
58.0,155.0,0.05
59.0,161.0,0.05
60.0,173.0,0.05
61.0,183.0,0.05
62.0,186.0,0.05
63.0,187.0,0.05
64.0,188.0,0.05
65.0,188.0,0.05
66.0,196.0,0.05
67.0,204.0,0.05
68.0,211.0,0.05
69.0,214.0,0.05
70.0,220.0,0.05
71.0,220.0,0.05
72.0,220.0,0.05
73.0,228.0,0.05
74.0,234.0,0.05
75.0,234.0,0.05
76.0,237.0,0.05
77.0,240.0,0.05
78.0,242.0,0.05
79.0,243.0,0.05
80.0,248.0,0.05
81.0,255.0,0.05
82.0,262.0,0.05
83.0,268.0,0.05
84.0,270.0,0.05
85.0,271.0,0.05
86.0,273.0,0.05
87.0,277.0,0.05
88.0,281.0,0.05
89.0,289.0,0.05
90.0,293.0,0.05
91.0,299.0,0.05
92.0,302.0,0.05
93.0,302.0,0.05
94.0,304.0,0.05
95.0,310.0,0.05
96.0,312.0,0.05
97.0,319.0,0.05
98.0,322.0,0.05
99.0,325.0,0.05
100.0,326.0,0.05
101.0,329.0,0.05
102.0,331.0,0.05
