mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,2.0,0.05
3.0,6.0,0.05
4.0,16.0,0.05
5.0,19.0,0.05
6.0,22.0,0.05
7.0,26.0,0.05
8.0,26.0,0.05
9.0,27.0,0.05
10.0,40.0,0.05
11.0,42.0,0.05
12.0,43.0,0.05
13.0,53.0,0.05
14.0,54.0,0.05
15.0,55.0,0.05
16.0,60.0,0.05
17.0,60.0,0.05
18.0,68.0,0.05
19.0,83.0,0.05
20.0,86.0,0.05
21.0,88.0,0.05
22.0,90.0,0.05
23.0,96.0,0.05
24.0,101.0,0.05
25.0,119.0,0.05
26.0,121.0,0.05
27.0,121.0,0.05
28.0,121.0,0.05
29.0,123.0,0.05
30.0,127.0,0.05
31.0,129.0,0.05
32.0,132.0,0.05
33.0,142.0,0.05
34.0,156.0,0.05
35.0,158.0,0.05
36.0,163.0,0.05
37.0,172.0,0.05
38.0,195.0,0.05
39.0,224.0,0.05
40.0,233.0,0.05
41.0,254.0,0.05
42.0,260.0,0.05
43.0,262.0,0.05
44.0,269.0,0.05
45.0,305.0,0.05
46.0,345.0,0.05
47.0,377.0,0.05
48.0,414.0,0.05
49.0,418.0,0.05
50.0,423.0,0.05
51.0,424.0,0.05
52.0,458.0,0.05
53.0,471.0,0.05
54.0,497.0,0.05
55.0,506.0,0.05
56.0,515.0,0.05
57.0,517.0,0.05
58.0,536.0,0.05
59.0,585.0,0.05
60.0,600.0,0.05
61.0,639.0,0.05
62.0,671.0,0.05
63.0,689.0,0.05
64.0,686.0,0.05
65.0,747.0,0.05
66.0,750.0,0.05
67.0,802.0,0.05
68.0,837.0,0.05
69.0,865.0,0.05
70.0,882.0,0.05
71.0,897.0,0.05
72.0,903.0,0.05
73.0,947.0,0.05
74.0,959.0,0.05
75.0,1038.0,0.05
76.0,1139.0,0.05
77.0,1187.0,0.05
78.0,1215.0,0.05
79.0,1249.0,0.05
80.0,1266.0,0.05
81.0,1296.0,0.05
82.0,1357.0,0.05
83.0,1391.0,0.05
84.0,1414.0,0.05
85.0,1442.0,0.05
86.0,1470.0,0.05
87.0,1579.0,0.05
88.0,1612.0,0.05
89.0,1662.0,0.05
90.0,1689.0,0.05
91.0,1742.0,0.05
92.0,1755.0,0.05
93.0,1773.0,0.05
94.0,1850.0,0.05
95.0,1876.0,0.05
96.0,1911.0,0.05
97.0,1916.0,0.05
98.0,1924.0,0.05
99.0,1948.0,0.05
100.0,1982.0,0.05
101.0,2015.0,0.05
102.0,2055.0,0.05
103.0,2075.0,0.05
104.0,2119.0,0.05
105.0,2143.0,0.05
106.0,2152.0,0.05
107.0,2149.0,0.05
108.0,2152.0,0.05
109.0,2172.0,0.05
110.0,2191.0,0.05
111.0,2222.0,0.05
112.0,2240.0,0.05
113.0,2245.0,0.05
114.0,2248.0,0.05
115.0,2280.0,0.05
116.0,2284.0,0.05
