mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,1.0,0.05
3.0,3.0,0.05
4.0,3.0,0.05
5.0,3.0,0.05
6.0,5.0,0.05
7.0,8.0,0.05
8.0,9.0,0.05
9.0,9.0,0.05
10.0,10.0,0.05
11.0,12.0,0.05
12.0,16.0,0.05
13.0,16.0,0.05
14.0,19.0,0.05
15.0,24.0,0.05
16.0,24.0,0.05
17.0,24.0,0.05
18.0,30.0,0.05
19.0,32.0,0.05
20.0,37.0,0.05
21.0,39.0,0.05
22.0,42.0,0.05
23.0,44.0,0.05
24.0,45.0,0.05
25.0,57.0,0.05
26.0,61.0,0.05
27.0,61.0,0.05
28.0,61.0,0.05
29.0,65.0,0.05
30.0,67.0,0.05
31.0,79.0,0.05
32.0,88.0,0.05
33.0,98.0,0.05
34.0,103.0,0.05
35.0,113.0,0.05
36.0,117.0,0.05
37.0,117.0,0.05
38.0,124.0,0.05
39.0,131.0,0.05
40.0,137.0,0.05
41.0,142.0,0.05
42.0,148.0,0.05
43.0,156.0,0.05
44.0,158.0,0.05
45.0,167.0,0.05
46.0,183.0,0.05
47.0,189.0,0.05
48.0,190.0,0.05
49.0,194.0,0.05
50.0,198.0,0.05
51.0,200.0,0.05
52.0,203.0,0.05
53.0,207.0,0.05
54.0,212.0,0.05
55.0,217.0,0.05
56.0,217.0,0.05
57.0,229.0,0.05
58.0,233.0,0.05
59.0,240.0,0.05
60.0,249.0,0.05
61.0,257.0,0.05
62.0,262.0,0.05
63.0,262.0,0.05
64.0,262.0,0.05
65.0,264.0,0.05
66.0,268.0,0.05
67.0,278.0,0.05
68.0,285.0,0.05
69.0,287.0,0.05
70.0,291.0,0.05
71.0,291.0,0.05
72.0,294.0,0.05
73.0,300.0,0.05
74.0,307.0,0.05
75.0,316.0,0.05
76.0,317.0,0.05
77.0,329.0,0.05
78.0,334.0,0.05
79.0,336.0,0.05
80.0,341.0,0.05
81.0,346.0,0.05
82.0,354.0,0.05
83.0,358.0,0.05
84.0,362.0,0.05
85.0,369.0,0.05
86.0,372.0,0.05
87.0,380.0,0.05
88.0,392.0,0.05
89.0,395.0,0.05
90.0,405.0,0.05
91.0,418.0,0.05
92.0,425.0,0.05
93.0,429.0,0.05
94.0,432.0,0.05
95.0,439.0,0.05
96.0,441.0,0.05
97.0,448.0,0.05
98.0,455.0,0.05
99.0,463.0,0.05
100.0,463.0,0.05
101.0,466.0,0.05
102.0,473.0,0.05
103.0,478.0,0.05
104.0,484.0,0.05
105.0,487.0,0.05
106.0,490.0,0.05
107.0,491.0,0.05
108.0,492.0,0.05
109.0,500.0,0.05
110.0,503.0,0.05
111.0,504.0,0.05
112.0,507.0,0.05
113.0,508.0,0.05
114.0,508.0,0.05
115.0,514.0,0.05
116.0,516.0,0.05
117.0,518.0,0.05
118.0,519.0,0.05
119.0,519.0,0.05
