mjd,mag,magerr
0.0,0.0,0.05
1.0,4.0,0.05
2.0,5.0,0.05
3.0,7.0,0.05
4.0,8.0,0.05
5.0,13.0,0.05
6.0,17.0,0.05
7.0,19.0,0.05
8.0,21.0,0.05
9.0,22.0,0.05
10.0,25.0,0.05
11.0,25.0,0.05
12.0,27.0,0.05
13.0,28.0,0.05
14.0,32.0,0.05
15.0,38.0,0.05
16.0,39.0,0.05
17.0,42.0,0.05
18.0,49.0,0.05
19.0,56.0,0.05
20.0,59.0,0.05
21.0,63.0,0.05
22.0,66.0,0.05
23.0,67.0,0.05
24.0,68.0,0.05
25.0,75.0,0.05
26.0,75.0,0.05
27.0,80.0,0.05
28.0,90.0,0.05
29.0,93.0,0.05
30.0,94.0,0.05
31.0,96.0,0.05
32.0,100.0,0.05
33.0,103.0,0.05
34.0,105.0,0.05
35.0,109.0,0.05
36.0,114.0,0.05
37.0,118.0,0.05
38.0,122.0,0.05
39.0,134.0,0.05
40.0,140.0,0.05
41.0,144.0,0.05
42.0,145.0,0.05
43.0,146.0,0.05
44.0,150.0,0.05
45.0,157.0,0.05
46.0,162.0,0.05
47.0,169.0,0.05
48.0,174.0,0.05
49.0,177.0,0.05
50.0,186.0,0.05
51.0,188.0,0.05
52.0,190.0,0.05
53.0,200.0,0.05
54.0,207.0,0.05
55.0,207.0,0.05
56.0,211.0,0.05
57.0,216.0,0.05
58.0,218.0,0.05
59.0,220.0,0.05
60.0,227.0,0.05
61.0,229.0,0.05
62.0,229.0,0.05
63.0,238.0,0.05
64.0,246.0,0.05
65.0,249.0,0.05
66.0,251.0,0.05
67.0,261.0,0.05
68.0,268.0,0.05
69.0,271.0,0.05
70.0,276.0,0.05
71.0,284.0,0.05
72.0,288.0,0.05
73.0,291.0,0.05
74.0,297.0,0.05
75.0,301.0,0.05
76.0,307.0,0.05
77.0,310.0,0.05
78.0,317.0,0.05
79.0,318.0,0.05
80.0,321.0,0.05
81.0,327.0,0.05
82.0,335.0,0.05
83.0,346.0,0.05
84.0,352.0,0.05
85.0,358.0,0.05
86.0,358.0,0.05
87.0,361.0,0.05
88.0,369.0,0.05
89.0,372.0,0.05
90.0,375.0,0.05
91.0,383.0,0.05
92.0,387.0,0.05
93.0,390.0,0.05
94.0,390.0,0.05
95.0,393.0,0.05
96.0,398.0,0.05
97.0,404.0,0.05
98.0,410.0,0.05
99.0,415.0,0.05
100.0,421.0,0.05
101.0,427.0,0.05
102.0,436.0,0.05
103.0,442.0,0.05
104.0,449.0,0.05
105.0,452.0,0.05
106.0,457.0,0.05
107.0,461.0,0.05
108.0,465.0,0.05
109.0,469.0,0.05
110.0,475.0,0.05
111.0,481.0,0.05
112.0,484.0,0.05
113.0,488.0,0.05
114.0,491.0,0.05
115.0,494.0,0.05
116.0,499.0,0.05
117.0,503.0,0.05
118.0,505.0,0.05
119.0,511.0,0.05
120.0,515.0,0.05
121.0,515.0,0.05
122.0,523.0,0.05
123.0,530.0,0.05
124.0,534.0,0.05
125.0,540.0,0.05
126.0,548.0,0.05
127.0,554.0,0.05
128.0,555.0,0.05
129.0,555.0,0.05
130.0,562.0,0.05
131.0,569.0,0.05
132.0,571.0,0.05
133.0,576.0,0.05
134.0,578.0,0.05
135.0,579.0,0.05
136.0,580.0,0.05
137.0,588.0,0.05
138.0,590.0,0.05
139.0,595.0,0.05
140.0,597.0,0.05
141.0,600.0,0.05
142.0,602.0,0.05
143.0,605.0,0.05
144.0,610.0,0.05
145.0,616.0,0.05
146.0,617.0,0.05
147.0,619.0,0.05
148.0,623.0,0.05
149.0,624.0,0.05
150.0,626.0,0.05
151.0,629.0,0.05
152.0,629.0,0.05
153.0,636.0,0.05
154.0,638.0,0.05
155.0,638.0,0.05
156.0,641.0,0.05
157.0,642.0,0.05
158.0,644.0,0.05
159.0,648.0,0.05
160.0,650.0,0.05
161.0,650.0,0.05
162.0,651.0,0.05
163.0,652.0,0.05
164.0,654.0,0.05
165.0,655.0,0.05
166.0,657.0,0.05
167.0,659.0,0.05
168.0,662.0,0.05
169.0,663.0,0.05
170.0,664.0,0.05
171.0,665.0,0.05
172.0,666.0,0.05
173.0,667.0,0.05
174.0,668.0,0.05
175.0,668.0,0.05
176.0,670.0,0.05
177.0,670.0,0.05
178.0,670.0,0.05
179.0,672.0,0.05
180.0,673.0,0.05
181.0,678.0,0.05
182.0,679.0,0.05
183.0,679.0,0.05
184.0,680.0,0.05
185.0,680.0,0.05
186.0,681.0,0.05
187.0,680.0,0.05
188.0,679.0,0.05
189.0,681.0,0.05
190.0,681.0,0.05
191.0,683.0,0.05
192.0,683.0,0.05
193.0,687.0,0.05
194.0,687.0,0.05
195.0,689.0,0.05
196.0,690.0,0.05
197.0,693.0,0.05
198.0,690.0,0.05
199.0,691.0,0.05
200.0,694.0,0.05
201.0,696.0,0.05
202.0,697.0,0.05
203.0,697.0,0.05
204.0,698.0,0.05
205.0,698.0,0.05
206.0,699.0,0.05
207.0,700.0,0.05
208.0,703.0,0.05
209.0,704.0,0.05
210.0,707.0,0.05
211.0,709.0,0.05
212.0,709.0,0.05
213.0,708.0,0.05
214.0,709.0,0.05
215.0,709.0,0.05
216.0,711.0,0.05
217.0,712.0,0.05
218.0,713.0,0.05
219.0,713.0,0.05
220.0,714.0,0.05
221.0,714.0,0.05
222.0,715.0,0.05
223.0,717.0,0.05
224.0,717.0,0.05
225.0,718.0,0.05
226.0,718.0,0.05
227.0,718.0,0.05
228.0,718.0,0.05
229.0,718.0,0.05
230.0,718.0,0.05
231.0,718.0,0.05
232.0,718.0,0.05
233.0,719.0,0.05
234.0,719.0,0.05
235.0,719.0,0.05
236.0,720.0,0.05
237.0,720.0,0.05
238.0,720.0,0.05
