mjd,mag,magerr
0.0,10.0,0.05
1.0,10.0,0.05
2.0,10.0,0.05
3.0,9.0,0.05
4.0,9.0,0.05
5.0,10.0,0.05
6.0,0.0,0.05
7.0,11.0,0.05
8.0,11.0,0.05
9.0,11.0,0.05
10.0,12.0,0.05
11.0,14.0,0.05
12.0,14.0,0.05
13.0,15.0,0.05
14.0,15.0,0.05
15.0,15.0,0.05
16.0,15.0,0.05
17.0,15.0,0.05
18.0,16.0,0.05
19.0,17.0,0.05
20.0,19.0,0.05
21.0,19.0,0.05
22.0,19.0,0.05
23.0,19.0,0.05
24.0,22.0,0.05
25.0,25.0,0.05
26.0,27.0,0.05
27.0,28.0,0.05
28.0,28.0,0.05
29.0,28.0,0.05
30.0,28.0,0.05
31.0,29.0,0.05
32.0,29.0,0.05
33.0,29.0,0.05
34.0,30.0,0.05
35.0,31.0,0.05
36.0,31.0,0.05
37.0,31.0,0.05
38.0,33.0,0.05
39.0,34.0,0.05
40.0,37.0,0.05
41.0,38.0,0.05
42.0,46.0,0.05
43.0,46.0,0.05
44.0,46.0,0.05
45.0,52.0,0.05
46.0,53.0,0.05
47.0,54.0,0.05
48.0,56.0,0.05
49.0,58.0,0.05
50.0,59.0,0.05
51.0,59.0,0.05
52.0,65.0,0.05
53.0,68.0,0.05
54.0,71.0,0.05
55.0,75.0,0.05
56.0,76.0,0.05
57.0,76.0,0.05
58.0,76.0,0.05
59.0,80.0,0.05
60.0,84.0,0.05
61.0,84.0,0.05
62.0,88.0,0.05
63.0,90.0,0.05
64.0,90.0,0.05
65.0,92.0,0.05
66.0,94.0,0.05
67.0,96.0,0.05
68.0,102.0,0.05
69.0,104.0,0.05
70.0,112.0,0.05
71.0,112.0,0.05
72.0,112.0,0.05
73.0,120.0,0.05
74.0,125.0,0.05
75.0,130.0,0.05
76.0,135.0,0.05
77.0,137.0,0.05
78.0,137.0,0.05
79.0,137.0,0.05
80.0,138.0,0.05
81.0,143.0,0.05
82.0,147.0,0.05
83.0,154.0,0.05
84.0,158.0,0.05
85.0,157.0,0.05
86.0,157.0,0.05
87.0,165.0,0.05
88.0,167.0,0.05
89.0,177.0,0.05
90.0,187.0,0.05
91.0,189.0,0.05
92.0,189.0,0.05
93.0,189.0,0.05
94.0,193.0,0.05
95.0,197.0,0.05
96.0,203.0,0.05
97.0,208.0,0.05
98.0,212.0,0.05
99.0,212.0,0.05
100.0,212.0,0.05
101.0,221.0,0.05
102.0,226.0,0.05
103.0,231.0,0.05
104.0,232.0,0.05
105.0,233.0,0.05
106.0,234.0,0.05
107.0,234.0,0.05
108.0,235.0,0.05
109.0,239.0,0.05
110.0,239.0,0.05
111.0,239.0,0.05
112.0,246.0,0.05
113.0,256.0,0.05
114.0,264.0,0.05
115.0,275.0,0.05
116.0,285.0,0.05
117.0,294.0,0.05
118.0,313.0,0.05
119.0,325.0,0.05
120.0,335.0,0.05
121.0,354.0,0.05
122.0,361.0,0.05
123.0,390.0,0.05
124.0,390.0,0.05
125.0,395.0,0.05
126.0,400.0,0.05
127.0,410.0,0.05
128.0,417.0,0.05
129.0,430.0,0.05
130.0,432.0,0.05
131.0,432.0,0.05
132.0,436.0,0.05
133.0,437.0,0.05
134.0,434.0,0.05
135.0,437.0,0.05
136.0,438.0,0.05
137.0,445.0,0.05
138.0,445.0,0.05
139.0,440.0,0.05
140.0,440.0,0.05
141.0,442.0,0.05
142.0,443.0,0.05
143.0,439.0,0.05
144.0,438.0,0.05
145.0,439.0,0.05
146.0,439.0,0.05
147.0,441.0,0.05
148.0,441.0,0.05
149.0,443.0,0.05
150.0,443.0,0.05
151.0,445.0,0.05
152.0,445.0,0.05
153.0,444.0,0.05
154.0,445.0,0.05
155.0,446.0,0.05
156.0,450.0,0.05
157.0,453.0,0.05
158.0,454.0,0.05
159.0,454.0,0.05
160.0,456.0,0.05
161.0,457.0,0.05
162.0,458.0,0.05
163.0,459.0,0.05
164.0,460.0,0.05
165.0,461.0,0.05
166.0,463.0,0.05
167.0,464.0,0.05
168.0,464.0,0.05
169.0,466.0,0.05
170.0,468.0,0.05
171.0,469.0,0.05
172.0,470.0,0.05
173.0,472.0,0.05
174.0,472.0,0.05
175.0,472.0,0.05
176.0,472.0,0.05
177.0,473.0,0.05
178.0,475.0,0.05
179.0,475.0,0.05
180.0,477.0,0.05
181.0,478.0,0.05
182.0,478.0,0.05
183.0,478.0,0.05
184.0,478.0,0.05
185.0,479.0,0.05
186.0,479.0,0.05
187.0,480.0,0.05
188.0,479.0,0.05
189.0,480.0,0.05
190.0,481.0,0.05
191.0,481.0,0.05
192.0,482.0,0.05
193.0,482.0,0.05
194.0,482.0,0.05
195.0,484.0,0.05
196.0,485.0,0.05
197.0,485.0,0.05
198.0,485.0,0.05
199.0,486.0,0.05
200.0,486.0,0.05
201.0,486.0,0.05
202.0,487.0,0.05
203.0,492.0,0.05
204.0,493.0,0.05
205.0,493.0,0.05
206.0,496.0,0.05
207.0,497.0,0.05
208.0,502.0,0.05
209.0,502.0,0.05
210.0,503.0,0.05
211.0,504.0,0.05
212.0,505.0,0.05
213.0,507.0,0.05
214.0,508.0,0.05
215.0,508.0,0.05
216.0,508.0,0.05
217.0,509.0,0.05
218.0,509.0,0.05
219.0,510.0,0.05
220.0,510.0,0.05
221.0,510.0,0.05
222.0,510.0,0.05
223.0,510.0,0.05
224.0,510.0,0.05
225.0,510.0,0.05
226.0,511.0,0.05
227.0,512.0,0.05
228.0,512.0,0.05
229.0,513.0,0.05
230.0,513.0,0.05
231.0,513.0,0.05
232.0,514.0,0.05
233.0,514.0,0.05
234.0,516.0,0.05
235.0,516.0,0.05
236.0,518.0,0.05
237.0,518.0,0.05
238.0,518.0,0.05
239.0,518.0,0.05
