mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,1.0,0.05
3.0,3.0,0.05
4.0,5.0,0.05
5.0,8.0,0.05
6.0,10.0,0.05
7.0,13.0,0.05
8.0,13.0,0.05
9.0,14.0,0.05
10.0,17.0,0.05
11.0,22.0,0.05
12.0,22.0,0.05
13.0,27.0,0.05
14.0,28.0,0.05
15.0,30.0,0.05
16.0,35.0,0.05
17.0,38.0,0.05
18.0,39.0,0.05
19.0,41.0,0.05
20.0,47.0,0.05
21.0,48.0,0.05
22.0,50.0,0.05
23.0,55.0,0.05
24.0,57.0,0.05
25.0,60.0,0.05
26.0,67.0,0.05
27.0,67.0,0.05
28.0,68.0,0.05
29.0,68.0,0.05
30.0,69.0,0.05
31.0,71.0,0.05
32.0,73.0,0.05
33.0,77.0,0.05
34.0,82.0,0.05
35.0,83.0,0.05
36.0,86.0,0.05
37.0,88.0,0.05
38.0,96.0,0.05
39.0,102.0,0.05
40.0,104.0,0.05
41.0,109.0,0.05
42.0,118.0,0.05
43.0,123.0,0.05
44.0,129.0,0.05
45.0,128.0,0.05
46.0,129.0,0.05
47.0,137.0,0.05
48.0,143.0,0.05
49.0,143.0,0.05
50.0,151.0,0.05
51.0,166.0,0.05
52.0,173.0,0.05
53.0,177.0,0.05
54.0,185.0,0.05
55.0,185.0,0.05
56.0,186.0,0.05
57.0,189.0,0.05
58.0,197.0,0.05
59.0,204.0,0.05
60.0,212.0,0.05
61.0,218.0,0.05
62.0,218.0,0.05
63.0,220.0,0.05
64.0,224.0,0.05
65.0,245.0,0.05
66.0,248.0,0.05
67.0,248.0,0.05
68.0,248.0,0.05
69.0,262.0,0.05
70.0,268.0,0.05
71.0,274.0,0.05
72.0,276.0,0.05
73.0,289.0,0.05
74.0,294.0,0.05
75.0,296.0,0.05
76.0,302.0,0.05
77.0,304.0,0.05
78.0,309.0,0.05
79.0,313.0,0.05
80.0,320.0,0.05
81.0,326.0,0.05
82.0,327.0,0.05
83.0,336.0,0.05
84.0,340.0,0.05
85.0,341.0,0.05
86.0,345.0,0.05
87.0,364.0,0.05
88.0,367.0,0.05
89.0,371.0,0.05
90.0,374.0,0.05
91.0,376.0,0.05
92.0,379.0,0.05
93.0,390.0,0.05
94.0,400.0,0.05
95.0,407.0,0.05
96.0,419.0,0.05
97.0,436.0,0.05
98.0,436.0,0.05
99.0,438.0,0.05
100.0,446.0,0.05
101.0,448.0,0.05
102.0,446.0,0.05
103.0,452.0,0.05
104.0,454.0,0.05
105.0,456.0,0.05
106.0,457.0,0.05
107.0,459.0,0.05
108.0,462.0,0.05
109.0,464.0,0.05
110.0,471.0,0.05
111.0,471.0,0.05
112.0,477.0,0.05
113.0,478.0,0.05
114.0,481.0,0.05
115.0,483.0,0.05
116.0,489.0,0.05
117.0,497.0,0.05
118.0,502.0,0.05
119.0,505.0,0.05
