mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,4.0,0.05
3.0,5.0,0.05
4.0,8.0,0.05
5.0,10.0,0.05
6.0,14.0,0.05
7.0,19.0,0.05
8.0,20.0,0.05
9.0,21.0,0.05
10.0,24.0,0.05
11.0,29.0,0.05
12.0,33.0,0.05
13.0,36.0,0.05
14.0,37.0,0.05
15.0,43.0,0.05
16.0,44.0,0.05
17.0,45.0,0.05
18.0,50.0,0.05
19.0,53.0,0.05
20.0,58.0,0.05
21.0,60.0,0.05
22.0,62.0,0.05
23.0,64.0,0.05
24.0,69.0,0.05
25.0,81.0,0.05
26.0,81.0,0.05
27.0,86.0,0.05
28.0,93.0,0.05
29.0,99.0,0.05
30.0,101.0,0.05
31.0,105.0,0.05
32.0,110.0,0.05
33.0,120.0,0.05
34.0,124.0,0.05
35.0,136.0,0.05
36.0,141.0,0.05
37.0,144.0,0.05
38.0,150.0,0.05
39.0,161.0,0.05
40.0,168.0,0.05
41.0,172.0,0.05
42.0,177.0,0.05
43.0,183.0,0.05
44.0,187.0,0.05
45.0,191.0,0.05
46.0,202.0,0.05
47.0,209.0,0.05
48.0,217.0,0.05
49.0,222.0,0.05
50.0,231.0,0.05
51.0,236.0,0.05
52.0,243.0,0.05
53.0,260.0,0.05
54.0,273.0,0.05
55.0,273.0,0.05
56.0,277.0,0.05
57.0,292.0,0.05
58.0,303.0,0.05
59.0,314.0,0.05
60.0,331.0,0.05
61.0,348.0,0.05
62.0,348.0,0.05
63.0,365.0,0.05
64.0,386.0,0.05
65.0,394.0,0.05
66.0,400.0,0.05
67.0,412.0,0.05
68.0,426.0,0.05
69.0,438.0,0.05
70.0,453.0,0.05
71.0,465.0,0.05
72.0,474.0,0.05
73.0,483.0,0.05
74.0,492.0,0.05
75.0,502.0,0.05
76.0,519.0,0.05
77.0,525.0,0.05
78.0,539.0,0.05
79.0,547.0,0.05
80.0,554.0,0.05
81.0,563.0,0.05
82.0,569.0,0.05
83.0,580.0,0.05
84.0,590.0,0.05
85.0,605.0,0.05
86.0,612.0,0.05
87.0,616.0,0.05
88.0,627.0,0.05
89.0,632.0,0.05
90.0,645.0,0.05
91.0,656.0,0.05
92.0,659.0,0.05
93.0,664.0,0.05
94.0,676.0,0.05
95.0,683.0,0.05
96.0,694.0,0.05
97.0,699.0,0.05
98.0,709.0,0.05
99.0,720.0,0.05
100.0,725.0,0.05
101.0,733.0,0.05
102.0,741.0,0.05
103.0,747.0,0.05
104.0,759.0,0.05
105.0,767.0,0.05
106.0,777.0,0.05
107.0,781.0,0.05
108.0,786.0,0.05
109.0,798.0,0.05
110.0,809.0,0.05
111.0,813.0,0.05
112.0,819.0,0.05
113.0,828.0,0.05
114.0,833.0,0.05
115.0,834.0,0.05
116.0,845.0,0.05
117.0,849.0,0.05
118.0,855.0,0.05
119.0,860.0,0.05
120.0,864.0,0.05
121.0,866.0,0.05
122.0,869.0,0.05
123.0,876.0,0.05
124.0,880.0,0.05
125.0,883.0,0.05
126.0,883.0,0.05
127.0,885.0,0.05
128.0,888.0,0.05
129.0,891.0,0.05
130.0,897.0,0.05
131.0,902.0,0.05
132.0,904.0,0.05
133.0,905.0,0.05
134.0,912.0,0.05
135.0,914.0,0.05
136.0,915.0,0.05
137.0,921.0,0.05
138.0,926.0,0.05
139.0,931.0,0.05
140.0,936.0,0.05
141.0,938.0,0.05
142.0,943.0,0.05
143.0,948.0,0.05
144.0,954.0,0.05
145.0,958.0,0.05
146.0,961.0,0.05
147.0,966.0,0.05
148.0,969.0,0.05
149.0,969.0,0.05
150.0,971.0,0.05
151.0,976.0,0.05
152.0,980.0,0.05
153.0,982.0,0.05
154.0,986.0,0.05
155.0,986.0,0.05
156.0,991.0,0.05
157.0,992.0,0.05
158.0,994.0,0.05
159.0,994.0,0.05
160.0,994.0,0.05
161.0,994.0,0.05
162.0,996.0,0.05
163.0,998.0,0.05
164.0,999.0,0.05
165.0,1001.0,0.05
166.0,1002.0,0.05
167.0,1002.0,0.05
168.0,1002.0,0.05
169.0,1003.0,0.05
170.0,1006.0,0.05
171.0,1006.0,0.05
172.0,1008.0,0.05
173.0,1010.0,0.05
174.0,1010.0,0.05
175.0,1011.0,0.05
176.0,1012.0,0.05
177.0,1012.0,0.05
178.0,1012.0,0.05
179.0,1013.0,0.05
180.0,1014.0,0.05
181.0,1014.0,0.05
182.0,1014.0,0.05
183.0,1015.0,0.05
184.0,1016.0,0.05
185.0,1017.0,0.05
186.0,1019.0,0.05
187.0,1020.0,0.05
188.0,1021.0,0.05
189.0,1021.0,0.05
190.0,1022.0,0.05
191.0,1023.0,0.05
192.0,1023.0,0.05
193.0,1026.0,0.05
194.0,1026.0,0.05
195.0,1031.0,0.05
196.0,1032.0,0.05
197.0,1033.0,0.05
198.0,1043.0,0.05
199.0,1043.0,0.05
200.0,1044.0,0.05
201.0,1047.0,0.05
202.0,1049.0,0.05
203.0,1051.0,0.05
204.0,1053.0,0.05
205.0,1054.0,0.05
206.0,1055.0,0.05
207.0,1055.0,0.05
208.0,1056.0,0.05
209.0,1056.0,0.05
210.0,1058.0,0.05
211.0,1058.0,0.05
212.0,1058.0,0.05
213.0,1060.0,0.05
214.0,1061.0,0.05
215.0,1062.0,0.05
216.0,1062.0,0.05
217.0,1062.0,0.05
218.0,1062.0,0.05
219.0,1063.0,0.05
