mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,0.0,0.05
3.0,1.0,0.05
4.0,2.0,0.05
5.0,3.0,0.05
6.0,3.0,0.05
7.0,5.0,0.05
8.0,5.0,0.05
9.0,5.0,0.05
10.0,5.0,0.05
11.0,7.0,0.05
12.0,7.0,0.05
13.0,7.0,0.05
14.0,7.0,0.05
15.0,7.0,0.05
16.0,7.0,0.05
17.0,7.0,0.05
18.0,10.0,0.05
19.0,11.0,0.05
20.0,13.0,0.05
21.0,17.0,0.05
22.0,17.0,0.05
23.0,17.0,0.05
24.0,19.0,0.05
25.0,20.0,0.05
26.0,22.0,0.05
27.0,22.0,0.05
28.0,30.0,0.05
29.0,34.0,0.05
30.0,34.0,0.05
31.0,34.0,0.05
32.0,38.0,0.05
33.0,43.0,0.05
34.0,49.0,0.05
35.0,51.0,0.05
36.0,51.0,0.05
37.0,51.0,0.05
38.0,52.0,0.05
39.0,57.0,0.05
40.0,59.0,0.05
41.0,62.0,0.05
42.0,65.0,0.05
43.0,65.0,0.05
44.0,65.0,0.05
45.0,69.0,0.05
46.0,77.0,0.05
47.0,90.0,0.05
48.0,97.0,0.05
49.0,107.0,0.05
50.0,107.0,0.05
51.0,107.0,0.05
52.0,122.0,0.05
53.0,124.0,0.05
54.0,128.0,0.05
55.0,140.0,0.05
56.0,140.0,0.05
57.0,140.0,0.05
58.0,140.0,0.05
59.0,146.0,0.05
60.0,152.0,0.05
61.0,161.0,0.05
62.0,169.0,0.05
63.0,170.0,0.05
64.0,170.0,0.05
65.0,170.0,0.05
66.0,185.0,0.05
67.0,191.0,0.05
68.0,207.0,0.05
69.0,216.0,0.05
70.0,215.0,0.05
71.0,220.0,0.05
72.0,220.0,0.05
73.0,233.0,0.05
74.0,243.0,0.05
75.0,252.0,0.05
76.0,256.0,0.05
77.0,274.0,0.05
78.0,275.0,0.05
79.0,275.0,0.05
80.0,275.0,0.05
81.0,290.0,0.05
82.0,298.0,0.05
83.0,307.0,0.05
84.0,314.0,0.05
85.0,315.0,0.05
86.0,315.0,0.05
87.0,323.0,0.05
88.0,327.0,0.05
89.0,333.0,0.05
90.0,339.0,0.05
91.0,339.0,0.05
92.0,339.0,0.05
93.0,339.0,0.05
94.0,357.0,0.05
95.0,361.0,0.05
96.0,371.0,0.05
97.0,380.0,0.05
98.0,377.0,0.05
99.0,377.0,0.05
100.0,376.0,0.05
101.0,383.0,0.05
102.0,387.0,0.05
103.0,392.0,0.05
104.0,396.0,0.05
105.0,402.0,0.05
106.0,400.0,0.05
107.0,400.0,0.05
108.0,400.0,0.05
109.0,404.0,0.05
110.0,409.0,0.05
111.0,411.0,0.05
112.0,412.0,0.05
113.0,413.0,0.05
114.0,412.0,0.05
115.0,416.0,0.05
116.0,416.0,0.05
117.0,423.0,0.05
118.0,425.0,0.05
119.0,431.0,0.05
120.0,431.0,0.05
121.0,431.0,0.05
122.0,435.0,0.05
123.0,436.0,0.05
124.0,439.0,0.05
125.0,439.0,0.05
126.0,441.0,0.05
127.0,441.0,0.05
128.0,441.0,0.05
129.0,441.0,0.05
130.0,445.0,0.05
131.0,446.0,0.05
132.0,448.0,0.05
133.0,451.0,0.05
134.0,451.0,0.05
135.0,451.0,0.05
136.0,451.0,0.05
137.0,451.0,0.05
138.0,452.0,0.05
139.0,453.0,0.05
140.0,454.0,0.05
141.0,454.0,0.05
142.0,454.0,0.05
143.0,458.0,0.05
144.0,458.0,0.05
145.0,459.0,0.05
146.0,461.0,0.05
147.0,460.0,0.05
148.0,460.0,0.05
149.0,460.0,0.05
150.0,463.0,0.05
151.0,464.0,0.05
152.0,464.0,0.05
153.0,466.0,0.05
154.0,467.0,0.05
155.0,462.0,0.05
156.0,462.0,0.05
157.0,463.0,0.05
158.0,463.0,0.05
159.0,466.0,0.05
160.0,466.0,0.05
161.0,466.0,0.05
162.0,466.0,0.05
163.0,466.0,0.05
164.0,466.0,0.05
165.0,467.0,0.05
166.0,467.0,0.05
167.0,469.0,0.05
168.0,469.0,0.05
169.0,469.0,0.05
170.0,469.0,0.05
171.0,471.0,0.05
172.0,471.0,0.05
173.0,471.0,0.05
174.0,472.0,0.05
175.0,472.0,0.05
176.0,472.0,0.05
177.0,472.0,0.05
178.0,472.0,0.05
179.0,472.0,0.05
180.0,473.0,0.05
181.0,473.0,0.05
182.0,475.0,0.05
183.0,475.0,0.05
184.0,475.0,0.05
185.0,475.0,0.05
186.0,475.0,0.05
187.0,475.0,0.05
188.0,476.0,0.05
189.0,476.0,0.05
190.0,476.0,0.05
191.0,476.0,0.05
192.0,476.0,0.05
193.0,476.0,0.05
194.0,476.0,0.05
195.0,476.0,0.05
196.0,478.0,0.05
197.0,478.0,0.05
198.0,478.0,0.05
199.0,479.0,0.05
200.0,479.0,0.05
201.0,479.0,0.05
202.0,480.0,0.05
203.0,480.0,0.05
204.0,480.0,0.05
205.0,480.0,0.05
206.0,480.0,0.05
207.0,480.0,0.05
208.0,481.0,0.05
209.0,481.0,0.05
210.0,481.0,0.05
211.0,481.0,0.05
212.0,481.0,0.05
213.0,481.0,0.05
214.0,483.0,0.05
215.0,483.0,0.05
216.0,484.0,0.05
217.0,485.0,0.05
218.0,485.0,0.05
219.0,485.0,0.05
220.0,485.0,0.05
221.0,485.0,0.05
222.0,487.0,0.05
223.0,488.0,0.05
224.0,487.0,0.05
225.0,487.0,0.05
226.0,487.0,0.05
227.0,487.0,0.05
228.0,487.0,0.05
229.0,487.0,0.05
230.0,488.0,0.05
231.0,489.0,0.05
