mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,6.0,0.05
3.0,6.0,0.05
4.0,11.0,0.05
5.0,12.0,0.05
6.0,14.0,0.05
7.0,20.0,0.05
8.0,26.0,0.05
9.0,31.0,0.05
10.0,31.0,0.05
11.0,35.0,0.05
12.0,39.0,0.05
13.0,41.0,0.05
14.0,41.0,0.05
15.0,41.0,0.05
16.0,50.0,0.05
17.0,50.0,0.05
18.0,61.0,0.05
19.0,67.0,0.05
20.0,69.0,0.05
21.0,68.0,0.05
22.0,69.0,0.05
23.0,81.0,0.05
24.0,76.0,0.05
25.0,88.0,0.05
26.0,88.0,0.05
27.0,104.0,0.05
28.0,107.0,0.05
29.0,113.0,0.05
30.0,116.0,0.05
31.0,117.0,0.05
32.0,122.0,0.05
33.0,131.0,0.05
34.0,139.0,0.05
35.0,143.0,0.05
36.0,144.0,0.05
37.0,151.0,0.05
38.0,153.0,0.05
39.0,156.0,0.05
40.0,161.0,0.05
41.0,168.0,0.05
42.0,169.0,0.05
43.0,170.0,0.05
44.0,183.0,0.05
45.0,180.0,0.05
46.0,195.0,0.05
47.0,199.0,0.05
48.0,205.0,0.05
49.0,207.0,0.05
50.0,210.0,0.05
51.0,218.0,0.05
52.0,222.0,0.05
53.0,230.0,0.05
54.0,240.0,0.05
55.0,240.0,0.05
56.0,242.0,0.05
57.0,242.0,0.05
58.0,248.0,0.05
59.0,248.0,0.05
60.0,252.0,0.05
61.0,255.0,0.05
62.0,255.0,0.05
63.0,268.0,0.05
64.0,274.0,0.05
65.0,276.0,0.05
66.0,277.0,0.05
67.0,286.0,0.05
68.0,294.0,0.05
69.0,302.0,0.05
70.0,305.0,0.05
71.0,305.0,0.05
72.0,326.0,0.05
73.0,326.0,0.05
74.0,337.0,0.05
75.0,349.0,0.05
76.0,357.0,0.05
77.0,359.0,0.05
78.0,359.0,0.05
79.0,386.0,0.05
80.0,381.0,0.05
81.0,382.0,0.05
82.0,399.0,0.05
83.0,404.0,0.05
84.0,417.0,0.05
85.0,422.0,0.05
86.0,434.0,0.05
87.0,442.0,0.05
88.0,454.0,0.05
89.0,469.0,0.05
90.0,477.0,0.05
91.0,477.0,0.05
92.0,477.0,0.05
93.0,503.0,0.05
94.0,501.0,0.05
95.0,520.0,0.05
96.0,526.0,0.05
97.0,536.0,0.05
98.0,534.0,0.05
99.0,537.0,0.05
100.0,542.0,0.05
101.0,555.0,0.05
102.0,561.0,0.05
103.0,571.0,0.05
104.0,579.0,0.05
105.0,579.0,0.05
106.0,581.0,0.05
107.0,586.0,0.05
108.0,602.0,0.05
109.0,611.0,0.05
110.0,622.0,0.05
111.0,631.0,0.05
112.0,632.0,0.05
113.0,632.0,0.05
114.0,639.0,0.05
115.0,649.0,0.05
116.0,654.0,0.05
117.0,668.0,0.05
118.0,668.0,0.05
119.0,682.0,0.05
120.0,686.0,0.05
121.0,688.0,0.05
122.0,702.0,0.05
123.0,705.0,0.05
124.0,707.0,0.05
125.0,717.0,0.05
126.0,719.0,0.05
127.0,719.0,0.05
128.0,719.0,0.05
129.0,739.0,0.05
130.0,729.0,0.05
131.0,732.0,0.05
132.0,735.0,0.05
133.0,739.0,0.05
134.0,739.0,0.05
135.0,739.0,0.05
136.0,750.0,0.05
137.0,751.0,0.05
138.0,757.0,0.05
139.0,760.0,0.05
140.0,761.0,0.05
141.0,762.0,0.05
142.0,766.0,0.05
143.0,766.0,0.05
144.0,766.0,0.05
145.0,771.0,0.05
146.0,785.0,0.05
147.0,785.0,0.05
148.0,786.0,0.05
149.0,786.0,0.05
150.0,795.0,0.05
151.0,798.0,0.05
152.0,799.0,0.05
153.0,802.0,0.05
154.0,803.0,0.05
155.0,803.0,0.05
156.0,805.0,0.05
157.0,808.0,0.05
158.0,807.0,0.05
159.0,814.0,0.05
160.0,818.0,0.05
161.0,822.0,0.05
162.0,821.0,0.05
163.0,821.0,0.05
164.0,829.0,0.05
165.0,830.0,0.05
166.0,832.0,0.05
167.0,832.0,0.05
168.0,843.0,0.05
169.0,843.0,0.05
170.0,844.0,0.05
171.0,842.0,0.05
172.0,851.0,0.05
173.0,855.0,0.05
174.0,857.0,0.05
175.0,863.0,0.05
176.0,864.0,0.05
177.0,866.0,0.05
178.0,866.0,0.05
179.0,878.0,0.05
180.0,880.0,0.05
181.0,886.0,0.05
182.0,895.0,0.05
183.0,897.0,0.05
184.0,897.0,0.05
185.0,897.0,0.05
186.0,909.0,0.05
187.0,916.0,0.05
188.0,921.0,0.05
189.0,926.0,0.05
190.0,929.0,0.05
191.0,930.0,0.05
192.0,931.0,0.05
193.0,931.0,0.05
194.0,935.0,0.05
195.0,941.0,0.05
196.0,946.0,0.05
197.0,949.0,0.05
198.0,951.0,0.05
199.0,954.0,0.05
200.0,969.0,0.05
201.0,977.0,0.05
202.0,982.0,0.05
203.0,986.0,0.05
204.0,988.0,0.05
205.0,988.0,0.05
206.0,996.0,0.05
207.0,1000.0,0.05
208.0,1007.0,0.05
209.0,1008.0,0.05
210.0,1008.0,0.05
211.0,1008.0,0.05
212.0,1008.0,0.05
213.0,1012.0,0.05
214.0,1014.0,0.05
215.0,1016.0,0.05
216.0,1016.0,0.05
217.0,1016.0,0.05
218.0,1016.0,0.05
219.0,1016.0,0.05
220.0,1016.0,0.05
221.0,1016.0,0.05
