mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,2.0,0.05
3.0,2.0,0.05
4.0,5.0,0.05
5.0,6.0,0.05
6.0,7.0,0.05
7.0,7.0,0.05
8.0,9.0,0.05
9.0,12.0,0.05
10.0,13.0,0.05
11.0,16.0,0.05
12.0,19.0,0.05
13.0,19.0,0.05
14.0,20.0,0.05
15.0,22.0,0.05
16.0,23.0,0.05
17.0,25.0,0.05
18.0,29.0,0.05
19.0,31.0,0.05
20.0,34.0,0.05
21.0,39.0,0.05
22.0,44.0,0.05
23.0,45.0,0.05
24.0,50.0,0.05
25.0,51.0,0.05
26.0,56.0,0.05
27.0,59.0,0.05
28.0,64.0,0.05
29.0,67.0,0.05
30.0,72.0,0.05
31.0,74.0,0.05
32.0,75.0,0.05
33.0,79.0,0.05
34.0,83.0,0.05
35.0,87.0,0.05
36.0,91.0,0.05
37.0,96.0,0.05
38.0,99.0,0.05
39.0,106.0,0.05
40.0,114.0,0.05
41.0,116.0,0.05
42.0,120.0,0.05
43.0,125.0,0.05
44.0,130.0,0.05
45.0,133.0,0.05
46.0,136.0,0.05
47.0,146.0,0.05
48.0,150.0,0.05
49.0,153.0,0.05
50.0,156.0,0.05
51.0,165.0,0.05
52.0,177.0,0.05
53.0,179.0,0.05
54.0,183.0,0.05
55.0,190.0,0.05
56.0,196.0,0.05
57.0,202.0,0.05
58.0,208.0,0.05
59.0,210.0,0.05
60.0,213.0,0.05
61.0,217.0,0.05
62.0,221.0,0.05
63.0,227.0,0.05
64.0,228.0,0.05
65.0,234.0,0.05
66.0,235.0,0.05
67.0,240.0,0.05
68.0,242.0,0.05
69.0,245.0,0.05
70.0,251.0,0.05
71.0,255.0,0.05
72.0,257.0,0.05
73.0,262.0,0.05
74.0,266.0,0.05
75.0,271.0,0.05
76.0,273.0,0.05
77.0,275.0,0.05
78.0,277.0,0.05
79.0,279.0,0.05
80.0,283.0,0.05
81.0,286.0,0.05
82.0,289.0,0.05
83.0,295.0,0.05
84.0,299.0,0.05
85.0,301.0,0.05
86.0,303.0,0.05
87.0,305.0,0.05
88.0,310.0,0.05
89.0,312.0,0.05
90.0,313.0,0.05
91.0,315.0,0.05
92.0,316.0,0.05
93.0,317.0,0.05
94.0,318.0,0.05
95.0,321.0,0.05
96.0,322.0,0.05
97.0,323.0,0.05
98.0,328.0,0.05
99.0,328.0,0.05
100.0,332.0,0.05
101.0,333.0,0.05
102.0,335.0,0.05
103.0,336.0,0.05
104.0,337.0,0.05
105.0,338.0,0.05
106.0,342.0,0.05
107.0,343.0,0.05
108.0,345.0,0.05
109.0,346.0,0.05
110.0,348.0,0.05
111.0,350.0,0.05
112.0,352.0,0.05
113.0,353.0,0.05
114.0,356.0,0.05
115.0,356.0,0.05
116.0,356.0,0.05
117.0,358.0,0.05
118.0,359.0,0.05
119.0,360.0,0.05
