mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,3.0,0.05
3.0,5.0,0.05
4.0,8.0,0.05
5.0,10.0,0.05
6.0,10.0,0.05
7.0,12.0,0.05
8.0,13.0,0.05
9.0,16.0,0.05
10.0,19.0,0.05
11.0,23.0,0.05
12.0,24.0,0.05
13.0,28.0,0.05
14.0,31.0,0.05
15.0,38.0,0.05
16.0,44.0,0.05
17.0,46.0,0.05
18.0,54.0,0.05
19.0,60.0,0.05
20.0,64.0,0.05
21.0,66.0,0.05
22.0,67.0,0.05
23.0,69.0,0.05
24.0,73.0,0.05
25.0,80.0,0.05
26.0,80.0,0.05
27.0,82.0,0.05
28.0,85.0,0.05
29.0,92.0,0.05
30.0,95.0,0.05
31.0,101.0,0.05
32.0,107.0,0.05
33.0,112.0,0.05
34.0,116.0,0.05
35.0,124.0,0.05
36.0,129.0,0.05
37.0,135.0,0.05
38.0,145.0,0.05
39.0,156.0,0.05
40.0,160.0,0.05
41.0,172.0,0.05
42.0,187.0,0.05
43.0,192.0,0.05
44.0,200.0,0.05
45.0,207.0,0.05
46.0,216.0,0.05
47.0,218.0,0.05
48.0,228.0,0.05
49.0,232.0,0.05
50.0,234.0,0.05
51.0,239.0,0.05
52.0,244.0,0.05
53.0,249.0,0.05
54.0,255.0,0.05
55.0,255.0,0.05
56.0,258.0,0.05
57.0,275.0,0.05
58.0,280.0,0.05
59.0,286.0,0.05
60.0,298.0,0.05
61.0,310.0,0.05
62.0,310.0,0.05
63.0,318.0,0.05
64.0,328.0,0.05
65.0,335.0,0.05
66.0,346.0,0.05
67.0,362.0,0.05
68.0,371.0,0.05
69.0,381.0,0.05
70.0,397.0,0.05
71.0,403.0,0.05
72.0,407.0,0.05
73.0,415.0,0.05
74.0,424.0,0.05
75.0,435.0,0.05
76.0,444.0,0.05
77.0,450.0,0.05
78.0,462.0,0.05
79.0,476.0,0.05
80.0,481.0,0.05
81.0,490.0,0.05
82.0,495.0,0.05
83.0,505.0,0.05
84.0,515.0,0.05
85.0,522.0,0.05
86.0,530.0,0.05
87.0,536.0,0.05
88.0,548.0,0.05
89.0,551.0,0.05
90.0,564.0,0.05
91.0,572.0,0.05
92.0,580.0,0.05
93.0,583.0,0.05
94.0,589.0,0.05
95.0,593.0,0.05
96.0,601.0,0.05
97.0,609.0,0.05
98.0,617.0,0.05
99.0,623.0,0.05
100.0,626.0,0.05
101.0,635.0,0.05
102.0,642.0,0.05
103.0,651.0,0.05
104.0,662.0,0.05
105.0,671.0,0.05
106.0,678.0,0.05
107.0,681.0,0.05
108.0,687.0,0.05
109.0,687.0,0.05
110.0,692.0,0.05
111.0,695.0,0.05
112.0,701.0,0.05
113.0,705.0,0.05
114.0,707.0,0.05
115.0,711.0,0.05
116.0,718.0,0.05
117.0,721.0,0.05
118.0,725.0,0.05
119.0,732.0,0.05
120.0,740.0,0.05
121.0,744.0,0.05
122.0,748.0,0.05
123.0,759.0,0.05
124.0,764.0,0.05
125.0,766.0,0.05
126.0,772.0,0.05
127.0,782.0,0.05
128.0,784.0,0.05
129.0,789.0,0.05
130.0,795.0,0.05
131.0,801.0,0.05
132.0,805.0,0.05
133.0,812.0,0.05
134.0,813.0,0.05
135.0,817.0,0.05
136.0,819.0,0.05
137.0,821.0,0.05
138.0,822.0,0.05
139.0,825.0,0.05
140.0,828.0,0.05
141.0,835.0,0.05
142.0,840.0,0.05
143.0,841.0,0.05
144.0,845.0,0.05
145.0,852.0,0.05
146.0,862.0,0.05
147.0,866.0,0.05
148.0,867.0,0.05
149.0,868.0,0.05
150.0,870.0,0.05
151.0,876.0,0.05
152.0,881.0,0.05
153.0,884.0,0.05
154.0,889.0,0.05
155.0,889.0,0.05
156.0,892.0,0.05
157.0,893.0,0.05
158.0,895.0,0.05
159.0,895.0,0.05
160.0,896.0,0.05
161.0,897.0,0.05
162.0,898.0,0.05
163.0,898.0,0.05
164.0,901.0,0.05
165.0,903.0,0.05
166.0,903.0,0.05
167.0,905.0,0.05
168.0,906.0,0.05
169.0,906.0,0.05
170.0,909.0,0.05
171.0,909.0,0.05
172.0,909.0,0.05
173.0,916.0,0.05
174.0,920.0,0.05
175.0,922.0,0.05
176.0,923.0,0.05
177.0,926.0,0.05
178.0,928.0,0.05
179.0,930.0,0.05
180.0,935.0,0.05
181.0,939.0,0.05
182.0,939.0,0.05
183.0,940.0,0.05
184.0,942.0,0.05
185.0,944.0,0.05
186.0,947.0,0.05
187.0,947.0,0.05
188.0,948.0,0.05
189.0,949.0,0.05
190.0,949.0,0.05
191.0,949.0,0.05
192.0,949.0,0.05
193.0,950.0,0.05
194.0,955.0,0.05
195.0,959.0,0.05
196.0,960.0,0.05
197.0,960.0,0.05
198.0,956.0,0.05
199.0,957.0,0.05
200.0,958.0,0.05
201.0,959.0,0.05
202.0,961.0,0.05
203.0,962.0,0.05
204.0,964.0,0.05
205.0,964.0,0.05
206.0,966.0,0.05
207.0,967.0,0.05
208.0,965.0,0.05
209.0,965.0,0.05
210.0,965.0,0.05
211.0,967.0,0.05
212.0,967.0,0.05
213.0,968.0,0.05
214.0,968.0,0.05
215.0,969.0,0.05
216.0,970.0,0.05
217.0,970.0,0.05
218.0,970.0,0.05
219.0,970.0,0.05
220.0,970.0,0.05
221.0,970.0,0.05
222.0,974.0,0.05
223.0,976.0,0.05
224.0,976.0,0.05
