mjd,mag,magerr
0.0,0.0,0.05
1.0,16.0,0.05
2.0,26.0,0.05
3.0,41.0,0.05
4.0,52.0,0.05
5.0,65.0,0.05
6.0,81.0,0.05
7.0,107.0,0.05
8.0,114.0,0.05
9.0,134.0,0.05
10.0,149.0,0.05
11.0,158.0,0.05
12.0,208.0,0.05
13.0,248.0,0.05
14.0,256.0,0.05
15.0,284.0,0.05
16.0,305.0,0.05
17.0,322.0,0.05
18.0,336.0,0.05
19.0,367.0,0.05
20.0,441.0,0.05
21.0,475.0,0.05
22.0,498.0,0.05
23.0,540.0,0.05
24.0,562.0,0.05
25.0,596.0,0.05
26.0,596.0,0.05
27.0,639.0,0.05
28.0,658.0,0.05
29.0,671.0,0.05
30.0,683.0,0.05
31.0,713.0,0.05
32.0,756.0,0.05
33.0,788.0,0.05
34.0,815.0,0.05
35.0,854.0,0.05
36.0,865.0,0.05
37.0,875.0,0.05
38.0,933.0,0.05
39.0,990.0,0.05
40.0,1030.0,0.05
41.0,1054.0,0.05
42.0,1107.0,0.05
43.0,1150.0,0.05
44.0,1183.0,0.05
45.0,1215.0,0.05
46.0,1234.0,0.05
47.0,1301.0,0.05
48.0,1333.0,0.05
49.0,1361.0,0.05
50.0,1384.0,0.05
51.0,1412.0,0.05
52.0,1440.0,0.05
53.0,1474.0,0.05
54.0,1507.0,0.05
55.0,1507.0,0.05
56.0,1568.0,0.05
57.0,1574.0,0.05
58.0,1598.0,0.05
59.0,1622.0,0.05
60.0,1657.0,0.05
61.0,1691.0,0.05
62.0,1691.0,0.05
63.0,1760.0,0.05
64.0,1791.0,0.05
65.0,1804.0,0.05
66.0,1837.0,0.05
67.0,1876.0,0.05
68.0,1925.0,0.05
69.0,1961.0,0.05
70.0,1984.0,0.05
71.0,2002.0,0.05
72.0,2040.0,0.05
73.0,2057.0,0.05
74.0,2077.0,0.05
75.0,2106.0,0.05
76.0,2136.0,0.05
77.0,2156.0,0.05
78.0,2172.0,0.05
79.0,2181.0,0.05
80.0,2190.0,0.05
81.0,2221.0,0.05
82.0,2243.0,0.05
83.0,2252.0,0.05
84.0,2290.0,0.05
85.0,2300.0,0.05
86.0,2316.0,0.05
87.0,2325.0,0.05
88.0,2341.0,0.05
89.0,2351.0,0.05
90.0,2362.0,0.05
91.0,2381.0,0.05
92.0,2388.0,0.05
93.0,2399.0,0.05
94.0,2404.0,0.05
95.0,2419.0,0.05
96.0,2437.0,0.05
97.0,2447.0,0.05
98.0,2454.0,0.05
99.0,2456.0,0.05
100.0,2458.0,0.05
101.0,2462.0,0.05
102.0,2465.0,0.05
103.0,2470.0,0.05
104.0,2477.0,0.05
105.0,2484.0,0.05
106.0,2486.0,0.05
107.0,2490.0,0.05
108.0,2493.0,0.05
109.0,2495.0,0.05
110.0,2501.0,0.05
111.0,2515.0,0.05
112.0,2520.0,0.05
113.0,2525.0,0.05
114.0,2531.0,0.05
115.0,2535.0,0.05
116.0,2547.0,0.05
117.0,2557.0,0.05
118.0,2559.0,0.05
119.0,2574.0,0.05
120.0,2578.0,0.05
121.0,2583.0,0.05
122.0,2590.0,0.05
123.0,2594.0,0.05
124.0,2599.0,0.05
125.0,2602.0,0.05
126.0,2604.0,0.05
127.0,2605.0,0.05
128.0,2610.0,0.05
129.0,2613.0,0.05
130.0,2619.0,0.05
131.0,2624.0,0.05
132.0,2633.0,0.05
133.0,2635.0,0.05
134.0,2637.0,0.05
135.0,2641.0,0.05
136.0,2648.0,0.05
137.0,2650.0,0.05
138.0,2659.0,0.05
139.0,2665.0,0.05
140.0,2676.0,0.05
141.0,2678.0,0.05
142.0,2689.0,0.05
143.0,2691.0,0.05
144.0,2705.0,0.05
145.0,2716.0,0.05
146.0,2726.0,0.05
147.0,2736.0,0.05
148.0,2740.0,0.05
149.0,2743.0,0.05
150.0,2758.0,0.05
151.0,2769.0,0.05
152.0,2778.0,0.05
153.0,2791.0,0.05
154.0,2801.0,0.05
155.0,2801.0,0.05
156.0,2819.0,0.05
