mjd,mag,magerr
0.0,0.0,0.05
1.0,6.0,0.05
2.0,7.0,0.05
3.0,7.0,0.05
4.0,18.0,0.05
5.0,22.0,0.05
6.0,25.0,0.05
7.0,27.0,0.05
8.0,29.0,0.05
9.0,34.0,0.05
10.0,41.0,0.05
11.0,41.0,0.05
12.0,43.0,0.05
13.0,44.0,0.05
14.0,45.0,0.05
15.0,48.0,0.05
16.0,51.0,0.05
17.0,55.0,0.05
18.0,65.0,0.05
19.0,77.0,0.05
20.0,82.0,0.05
21.0,90.0,0.05
22.0,93.0,0.05
23.0,114.0,0.05
24.0,137.0,0.05
25.0,158.0,0.05
26.0,172.0,0.05
27.0,181.0,0.05
28.0,196.0,0.05
29.0,203.0,0.05
30.0,217.0,0.05
31.0,234.0,0.05
32.0,245.0,0.05
33.0,259.0,0.05
34.0,273.0,0.05
35.0,301.0,0.05
36.0,314.0,0.05
37.0,332.0,0.05
38.0,346.0,0.05
39.0,389.0,0.05
40.0,406.0,0.05
41.0,425.0,0.05
42.0,443.0,0.05
43.0,467.0,0.05
44.0,489.0,0.05
45.0,500.0,0.05
46.0,526.0,0.05
47.0,543.0,0.05
48.0,554.0,0.05
49.0,575.0,0.05
50.0,590.0,0.05
51.0,601.0,0.05
52.0,621.0,0.05
53.0,645.0,0.05
54.0,659.0,0.05
55.0,678.0,0.05
56.0,701.0,0.05
57.0,710.0,0.05
58.0,716.0,0.05
59.0,743.0,0.05
60.0,766.0,0.05
61.0,790.0,0.05
62.0,814.0,0.05
63.0,836.0,0.05
64.0,851.0,0.05
65.0,868.0,0.05
66.0,879.0,0.05
67.0,892.0,0.05
68.0,920.0,0.05
69.0,945.0,0.05
70.0,975.0,0.05
71.0,995.0,0.05
72.0,1014.0,0.05
73.0,1068.0,0.05
74.0,1083.0,0.05
75.0,1107.0,0.05
76.0,1144.0,0.05
77.0,1185.0,0.05
78.0,1208.0,0.05
79.0,1231.0,0.05
80.0,1256.0,0.05
81.0,1323.0,0.05
82.0,1364.0,0.05
83.0,1388.0,0.05
84.0,1428.0,0.05
85.0,1456.0,0.05
86.0,1476.0,0.05
87.0,1486.0,0.05
