mjd,mag,magerr
0.0,0.0,0.05
1.0,8.0,0.05
2.0,24.0,0.05
3.0,39.0,0.05
4.0,62.0,0.05
5.0,102.0,0.05
6.0,108.0,0.05
7.0,117.0,0.05
8.0,136.0,0.05
9.0,148.0,0.05
10.0,165.0,0.05
11.0,205.0,0.05
12.0,227.0,0.05
13.0,246.0,0.05
14.0,275.0,0.05
15.0,288.0,0.05
16.0,293.0,0.05
17.0,301.0,0.05
18.0,323.0,0.05
19.0,340.0,0.05
20.0,379.0,0.05
21.0,426.0,0.05
22.0,436.0,0.05
23.0,444.0,0.05
24.0,449.0,0.05
25.0,458.0,0.05
26.0,489.0,0.05
27.0,502.0,0.05
28.0,534.0,0.05
29.0,565.0,0.05
30.0,599.0,0.05
31.0,631.0,0.05
32.0,689.0,0.05
33.0,772.0,0.05
34.0,812.0,0.05
35.0,840.0,0.05
36.0,882.0,0.05
37.0,915.0,0.05
38.0,982.0,0.05
39.0,1105.0,0.05
40.0,1163.0,0.05
41.0,1216.0,0.05
42.0,1288.0,0.05
43.0,1320.0,0.05
44.0,1396.0,0.05
45.0,1541.0,0.05
46.0,1591.0,0.05
47.0,1668.0,0.05
48.0,1764.0,0.05
49.0,1800.0,0.05
50.0,1861.0,0.05
51.0,1895.0,0.05
52.0,1978.0,0.05
53.0,2074.0,0.05
54.0,2169.0,0.05
55.0,2220.0,0.05
56.0,2255.0,0.05
57.0,2289.0,0.05
58.0,2339.0,0.05
59.0,2376.0,0.05
60.0,2472.0,0.05
61.0,2555.0,0.05
62.0,2619.0,0.05
63.0,2664.0,0.05
64.0,2734.0,0.05
65.0,2783.0,0.05
66.0,2834.0,0.05
67.0,2922.0,0.05
68.0,2922.0,0.05
69.0,3063.0,0.05
70.0,3137.0,0.05
71.0,3195.0,0.05
72.0,3220.0,0.05
73.0,3251.0,0.05
74.0,3298.0,0.05
75.0,3347.0,0.05
76.0,3399.0,0.05
77.0,3470.0,0.05
78.0,3516.0,0.05
79.0,3542.0,0.05
80.0,3566.0,0.05
81.0,3586.0,0.05
82.0,3624.0,0.05
83.0,3651.0,0.05
84.0,3679.0,0.05
85.0,3705.0,0.05
86.0,3725.0,0.05
87.0,3743.0,0.05
88.0,3784.0,0.05
89.0,3815.0,0.05
90.0,3840.0,0.05
91.0,3862.0,0.05
92.0,3875.0,0.05
93.0,3896.0,0.05
94.0,3913.0,0.05
95.0,3922.0,0.05
96.0,3940.0,0.05
97.0,3951.0,0.05
98.0,3976.0,0.05
99.0,3996.0,0.05
100.0,4010.0,0.05
101.0,4019.0,0.05
102.0,4029.0,0.05
103.0,4043.0,0.05
