mjd,mag,magerr
0.0,0.0,0.05
1.0,26.0,0.05
2.0,47.0,0.05
3.0,70.0,0.05
4.0,88.0,0.05
5.0,160.0,0.05
6.0,198.0,0.05
7.0,235.0,0.05
8.0,263.0,0.05
9.0,283.0,0.05
10.0,347.0,0.05
11.0,388.0,0.05
12.0,441.0,0.05
13.0,493.0,0.05
14.0,536.0,0.05
15.0,583.0,0.05
16.0,641.0,0.05
17.0,672.0,0.05
18.0,753.0,0.05
19.0,810.0,0.05
20.0,886.0,0.05
21.0,954.0,0.05
22.0,986.0,0.05
23.0,1015.0,0.05
24.0,1059.0,0.05
25.0,1134.0,0.05
26.0,1221.0,0.05
27.0,1257.0,0.05
28.0,1315.0,0.05
29.0,1354.0,0.05
30.0,1383.0,0.05
31.0,1439.0,0.05
32.0,1496.0,0.05
33.0,1536.0,0.05
34.0,1620.0,0.05
35.0,1733.0,0.05
36.0,1789.0,0.05
37.0,1823.0,0.05
38.0,1872.0,0.05
39.0,1931.0,0.05
40.0,1961.0,0.05
41.0,2043.0,0.05
42.0,2108.0,0.05
43.0,2164.0,0.05
44.0,2188.0,0.05
45.0,2264.0,0.05
46.0,2314.0,0.05
47.0,2332.0,0.05
48.0,2384.0,0.05
49.0,2431.0,0.05
50.0,2463.0,0.05
51.0,2493.0,0.05
52.0,2515.0,0.05
53.0,2555.0,0.05
54.0,2593.0,0.05
55.0,2613.0,0.05
56.0,2632.0,0.05
57.0,2648.0,0.05
58.0,2653.0,0.05
59.0,2684.0,0.05
60.0,2724.0,0.05
61.0,2762.0,0.05
62.0,2808.0,0.05
63.0,2834.0,0.05
64.0,2853.0,0.05
65.0,2870.0,0.05
66.0,2910.0,0.05
67.0,3027.0,0.05
68.0,3055.0,0.05
69.0,3099.0,0.05
70.0,3138.0,0.05
71.0,3161.0,0.05
72.0,3180.0,0.05
73.0,3202.0,0.05
74.0,3231.0,0.05
75.0,3244.0,0.05
76.0,3272.0,0.05
77.0,3291.0,0.05
78.0,3314.0,0.05
79.0,3335.0,0.05
80.0,3370.0,0.05
81.0,3396.0,0.05
82.0,3425.0,0.05
83.0,3444.0,0.05
84.0,3466.0,0.05
85.0,3476.0,0.05
86.0,3494.0,0.05
87.0,3504.0,0.05
88.0,3523.0,0.05
89.0,3539.0,0.05
90.0,3556.0,0.05
91.0,3576.0,0.05
92.0,3589.0,0.05
