mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,3.0,0.05
3.0,4.0,0.05
4.0,9.0,0.05
5.0,12.0,0.05
6.0,16.0,0.05
7.0,16.0,0.05
8.0,16.0,0.05
9.0,19.0,0.05
10.0,21.0,0.05
11.0,23.0,0.05
12.0,28.0,0.05
13.0,32.0,0.05
14.0,33.0,0.05
15.0,34.0,0.05
16.0,37.0,0.05
17.0,38.0,0.05
18.0,39.0,0.05
19.0,44.0,0.05
20.0,52.0,0.05
21.0,64.0,0.05
22.0,64.0,0.05
23.0,71.0,0.05
24.0,84.0,0.05
25.0,91.0,0.05
26.0,91.0,0.05
27.0,100.0,0.05
28.0,107.0,0.05
29.0,118.0,0.05
30.0,120.0,0.05
31.0,123.0,0.05
32.0,129.0,0.05
33.0,134.0,0.05
34.0,142.0,0.05
35.0,150.0,0.05
36.0,152.0,0.05
37.0,156.0,0.05
38.0,164.0,0.05
39.0,168.0,0.05
40.0,173.0,0.05
41.0,177.0,0.05
42.0,189.0,0.05
43.0,193.0,0.05
44.0,201.0,0.05
45.0,206.0,0.05
46.0,213.0,0.05
47.0,217.0,0.05
48.0,232.0,0.05
49.0,237.0,0.05
50.0,238.0,0.05
51.0,252.0,0.05
52.0,254.0,0.05
53.0,264.0,0.05
54.0,268.0,0.05
55.0,271.0,0.05
56.0,278.0,0.05
57.0,278.0,0.05
58.0,290.0,0.05
59.0,299.0,0.05
60.0,304.0,0.05
61.0,382.0,0.05
62.0,389.0,0.05
63.0,389.0,0.05
64.0,402.0,0.05
65.0,402.0,0.05
66.0,417.0,0.05
67.0,423.0,0.05
68.0,433.0,0.05
69.0,442.0,0.05
70.0,451.0,0.05
71.0,462.0,0.05
72.0,462.0,0.05
73.0,477.0,0.05
74.0,492.0,0.05
75.0,500.0,0.05
76.0,519.0,0.05
77.0,531.0,0.05
78.0,545.0,0.05
79.0,545.0,0.05
80.0,547.0,0.05
81.0,565.0,0.05
82.0,568.0,0.05
83.0,570.0,0.05
84.0,581.0,0.05
85.0,587.0,0.05
86.0,587.0,0.05
87.0,594.0,0.05
88.0,602.0,0.05
89.0,613.0,0.05
90.0,631.0,0.05
91.0,652.0,0.05
92.0,658.0,0.05
93.0,658.0,0.05
94.0,678.0,0.05
95.0,682.0,0.05
96.0,696.0,0.05
97.0,708.0,0.05
98.0,721.0,0.05
99.0,733.0,0.05
100.0,733.0,0.05
101.0,738.0,0.05
102.0,743.0,0.05
103.0,753.0,0.05
104.0,764.0,0.05
105.0,774.0,0.05
106.0,776.0,0.05
107.0,776.0,0.05
108.0,755.0,0.05
109.0,758.0,0.05
110.0,759.0,0.05
111.0,759.0,0.05
112.0,759.0,0.05
113.0,763.0,0.05
114.0,763.0,0.05
115.0,763.0,0.05
116.0,766.0,0.05
117.0,770.0,0.05
118.0,771.0,0.05
119.0,772.0,0.05
120.0,780.0,0.05
121.0,780.0,0.05
122.0,791.0,0.05
123.0,792.0,0.05
124.0,792.0,0.05
125.0,796.0,0.05
126.0,801.0,0.05
127.0,804.0,0.05
128.0,804.0,0.05
129.0,807.0,0.05
130.0,808.0,0.05
131.0,810.0,0.05
132.0,811.0,0.05
133.0,812.0,0.05
134.0,814.0,0.05
135.0,814.0,0.05
136.0,814.0,0.05
137.0,818.0,0.05
138.0,819.0,0.05
139.0,821.0,0.05
140.0,823.0,0.05
141.0,825.0,0.05
142.0,825.0,0.05
143.0,829.0,0.05
144.0,829.0,0.05
145.0,835.0,0.05
146.0,837.0,0.05
147.0,837.0,0.05
148.0,841.0,0.05
149.0,841.0,0.05
150.0,846.0,0.05
151.0,850.0,0.05
152.0,854.0,0.05
153.0,858.0,0.05
154.0,861.0,0.05
155.0,862.0,0.05
156.0,862.0,0.05
157.0,867.0,0.05
158.0,868.0,0.05
159.0,870.0,0.05
160.0,871.0,0.05
161.0,872.0,0.05
162.0,872.0,0.05
163.0,872.0,0.05
164.0,872.0,0.05
165.0,875.0,0.05
166.0,879.0,0.05
167.0,879.0,0.05
168.0,879.0,0.05
169.0,882.0,0.05
170.0,882.0,0.05
171.0,884.0,0.05
172.0,886.0,0.05
173.0,888.0,0.05
174.0,889.0,0.05
175.0,889.0,0.05
176.0,890.0,0.05
177.0,890.0,0.05
178.0,894.0,0.05
179.0,894.0,0.05
180.0,896.0,0.05
181.0,899.0,0.05
182.0,899.0,0.05
183.0,899.0,0.05
184.0,899.0,0.05
185.0,900.0,0.05
186.0,900.0,0.05
187.0,900.0,0.05
188.0,901.0,0.05
189.0,901.0,0.05
190.0,902.0,0.05
191.0,902.0,0.05
192.0,902.0,0.05
193.0,903.0,0.05
194.0,903.0,0.05
195.0,903.0,0.05
196.0,903.0,0.05
197.0,904.0,0.05
198.0,904.0,0.05
199.0,906.0,0.05
200.0,904.0,0.05
201.0,904.0,0.05
202.0,904.0,0.05
203.0,904.0,0.05
204.0,905.0,0.05
205.0,905.0,0.05
206.0,905.0,0.05
207.0,906.0,0.05
208.0,907.0,0.05
209.0,910.0,0.05
210.0,910.0,0.05
211.0,910.0,0.05
212.0,910.0,0.05
213.0,910.0,0.05
