mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,1.0,0.05
3.0,5.0,0.05
4.0,11.0,0.05
5.0,16.0,0.05
6.0,23.0,0.05
7.0,33.0,0.05
8.0,35.0,0.05
9.0,46.0,0.05
10.0,58.0,0.05
11.0,61.0,0.05
12.0,60.0,0.05
13.0,71.0,0.05
14.0,78.0,0.05
15.0,78.0,0.05
16.0,85.0,0.05
17.0,94.0,0.05
18.0,101.0,0.05
19.0,103.0,0.05
20.0,122.0,0.05
21.0,134.0,0.05
22.0,142.0,0.05
23.0,148.0,0.05
24.0,155.0,0.05
25.0,164.0,0.05
26.0,164.0,0.05
27.0,178.0,0.05
28.0,181.0,0.05
29.0,192.0,0.05
30.0,195.0,0.05
31.0,197.0,0.05
32.0,202.0,0.05
33.0,207.0,0.05
34.0,212.0,0.05
35.0,222.0,0.05
36.0,224.0,0.05
37.0,228.0,0.05
38.0,238.0,0.05
39.0,246.0,0.05
40.0,259.0,0.05
41.0,266.0,0.05
42.0,271.0,0.05
43.0,274.0,0.05
44.0,277.0,0.05
45.0,281.0,0.05
46.0,286.0,0.05
47.0,296.0,0.05
48.0,300.0,0.05
49.0,309.0,0.05
50.0,312.0,0.05
51.0,324.0,0.05
52.0,327.0,0.05
53.0,330.0,0.05
54.0,330.0,0.05
55.0,330.0,0.05
56.0,339.0,0.05
57.0,342.0,0.05
58.0,345.0,0.05
59.0,350.0,0.05
60.0,362.0,0.05
61.0,362.0,0.05
62.0,362.0,0.05
63.0,379.0,0.05
64.0,380.0,0.05
65.0,392.0,0.05
66.0,394.0,0.05
67.0,402.0,0.05
68.0,409.0,0.05
69.0,418.0,0.05
70.0,422.0,0.05
71.0,422.0,0.05
72.0,428.0,0.05
73.0,437.0,0.05
74.0,442.0,0.05
75.0,447.0,0.05
76.0,449.0,0.05
77.0,453.0,0.05
78.0,461.0,0.05
79.0,469.0,0.05
80.0,476.0,0.05
81.0,481.0,0.05
82.0,487.0,0.05
83.0,489.0,0.05
84.0,492.0,0.05
85.0,494.0,0.05
86.0,497.0,0.05
87.0,500.0,0.05
88.0,506.0,0.05
89.0,513.0,0.05
90.0,514.0,0.05
91.0,515.0,0.05
92.0,516.0,0.05
93.0,518.0,0.05
94.0,521.0,0.05
95.0,523.0,0.05
96.0,532.0,0.05
97.0,533.0,0.05
98.0,536.0,0.05
99.0,541.0,0.05
100.0,543.0,0.05
101.0,548.0,0.05
102.0,553.0,0.05
103.0,564.0,0.05
104.0,582.0,0.05
105.0,586.0,0.05
106.0,595.0,0.05
107.0,598.0,0.05
108.0,610.0,0.05
109.0,610.0,0.05
110.0,616.0,0.05
111.0,624.0,0.05
112.0,628.0,0.05
113.0,634.0,0.05
114.0,636.0,0.05
115.0,644.0,0.05
116.0,659.0,0.05
117.0,667.0,0.05
118.0,670.0,0.05
119.0,675.0,0.05
120.0,676.0,0.05
121.0,676.0,0.05
122.0,679.0,0.05
123.0,683.0,0.05
124.0,687.0,0.05
125.0,694.0,0.05
126.0,691.0,0.05
127.0,692.0,0.05
128.0,692.0,0.05
129.0,702.0,0.05
130.0,708.0,0.05
131.0,704.0,0.05
132.0,710.0,0.05
133.0,713.0,0.05
134.0,715.0,0.05
135.0,715.0,0.05
136.0,717.0,0.05
137.0,719.0,0.05
138.0,720.0,0.05
139.0,722.0,0.05
140.0,723.0,0.05
141.0,725.0,0.05
142.0,725.0,0.05
143.0,725.0,0.05
144.0,725.0,0.05
145.0,727.0,0.05
146.0,730.0,0.05
147.0,731.0,0.05
148.0,732.0,0.05
149.0,732.0,0.05
150.0,737.0,0.05
151.0,741.0,0.05
152.0,738.0,0.05
153.0,740.0,0.05
154.0,745.0,0.05
155.0,746.0,0.05
156.0,746.0,0.05
157.0,746.0,0.05
158.0,748.0,0.05
159.0,749.0,0.05
160.0,749.0,0.05
161.0,749.0,0.05
162.0,750.0,0.05
163.0,751.0,0.05
164.0,751.0,0.05
165.0,750.0,0.05
166.0,750.0,0.05
167.0,750.0,0.05
168.0,750.0,0.05
169.0,750.0,0.05
170.0,751.0,0.05
171.0,751.0,0.05
172.0,751.0,0.05
173.0,752.0,0.05
174.0,752.0,0.05
175.0,752.0,0.05
176.0,752.0,0.05
177.0,752.0,0.05
178.0,752.0,0.05
179.0,753.0,0.05
180.0,756.0,0.05
181.0,762.0,0.05
182.0,762.0,0.05
183.0,762.0,0.05
184.0,762.0,0.05
185.0,765.0,0.05
186.0,765.0,0.05
187.0,766.0,0.05
188.0,766.0,0.05
189.0,765.0,0.05
190.0,765.0,0.05
191.0,765.0,0.05
192.0,766.0,0.05
193.0,766.0,0.05
194.0,766.0,0.05
195.0,766.0,0.05
196.0,767.0,0.05
197.0,767.0,0.05
198.0,768.0,0.05
199.0,767.0,0.05
200.0,768.0,0.05
201.0,769.0,0.05
202.0,769.0,0.05
203.0,770.0,0.05
204.0,770.0,0.05
205.0,770.0,0.05
206.0,771.0,0.05
207.0,771.0,0.05
208.0,773.0,0.05
209.0,773.0,0.05
210.0,773.0,0.05
211.0,773.0,0.05
212.0,773.0,0.05
213.0,773.0,0.05
214.0,773.0,0.05
215.0,773.0,0.05
216.0,774.0,0.05
217.0,774.0,0.05
218.0,774.0,0.05
219.0,774.0,0.05
220.0,773.0,0.05
221.0,773.0,0.05
222.0,775.0,0.05
223.0,774.0,0.05
224.0,774.0,0.05
225.0,774.0,0.05
226.0,774.0,0.05
227.0,775.0,0.05
228.0,777.0,0.05
229.0,778.0,0.05
230.0,778.0,0.05
231.0,778.0,0.05
232.0,779.0,0.05
233.0,779.0,0.05
234.0,780.0,0.05
235.0,781.0,0.05
236.0,780.0,0.05
