mjd,mag,magerr
0.0,0.0,0.05
1.0,22.0,0.05
2.0,46.0,0.05
3.0,59.0,0.05
4.0,78.0,0.05
5.0,118.0,0.05
6.0,140.0,0.05
7.0,195.0,0.05
8.0,220.0,0.05
9.0,232.0,0.05
10.0,278.0,0.05
11.0,302.0,0.05
12.0,359.0,0.05
13.0,435.0,0.05
14.0,500.0,0.05
15.0,549.0,0.05
16.0,589.0,0.05
17.0,638.0,0.05
18.0,688.0,0.05
19.0,760.0,0.05
20.0,806.0,0.05
21.0,871.0,0.05
22.0,918.0,0.05
23.0,960.0,0.05
24.0,1029.0,0.05
25.0,1062.0,0.05
26.0,1098.0,0.05
27.0,1154.0,0.05
28.0,1208.0,0.05
29.0,1254.0,0.05
30.0,1283.0,0.05
31.0,1314.0,0.05
32.0,1369.0,0.05
33.0,1400.0,0.05
34.0,1460.0,0.05
35.0,1535.0,0.05
36.0,1592.0,0.05
37.0,1642.0,0.05
38.0,1689.0,0.05
39.0,1747.0,0.05
40.0,1786.0,0.05
41.0,1847.0,0.05
42.0,1918.0,0.05
43.0,1964.0,0.05
44.0,2007.0,0.05
45.0,2031.0,0.05
46.0,2060.0,0.05
47.0,2124.0,0.05
48.0,2176.0,0.05
49.0,2212.0,0.05
50.0,2288.0,0.05
51.0,2307.0,0.05
52.0,2337.0,0.05
53.0,2384.0,0.05
54.0,2406.0,0.05
55.0,2482.0,0.05
56.0,2528.0,0.05
57.0,2554.0,0.05
58.0,2568.0,0.05
59.0,2603.0,0.05
60.0,2644.0,0.05
61.0,2707.0,0.05
62.0,2749.0,0.05
63.0,2792.0,0.05
64.0,2800.0,0.05
65.0,2837.0,0.05
66.0,2875.0,0.05
67.0,2939.0,0.05
68.0,2983.0,0.05
69.0,3087.0,0.05
70.0,3137.0,0.05
71.0,3173.0,0.05
72.0,3212.0,0.05
73.0,3238.0,0.05
74.0,3261.0,0.05
75.0,3305.0,0.05
76.0,3369.0,0.05
77.0,3417.0,0.05
78.0,3456.0,0.05
79.0,3485.0,0.05
