mjd,mag,magerr
0.0,0.0,0.05
1.0,3.0,0.05
2.0,3.0,0.05
3.0,3.0,0.05
4.0,5.0,0.05
5.0,4.0,0.05
6.0,3.0,0.05
7.0,11.0,0.05
8.0,17.0,0.05
9.0,17.0,0.05
10.0,18.0,0.05
11.0,22.0,0.05
12.0,30.0,0.05
13.0,31.0,0.05
14.0,33.0,0.05
15.0,36.0,0.05
16.0,54.0,0.05
17.0,60.0,0.05
18.0,61.0,0.05
19.0,64.0,0.05
20.0,70.0,0.05
21.0,79.0,0.05
22.0,83.0,0.05
23.0,88.0,0.05
24.0,107.0,0.05
25.0,116.0,0.05
26.0,126.0,0.05
27.0,130.0,0.05
28.0,135.0,0.05
29.0,139.0,0.05
30.0,146.0,0.05
31.0,160.0,0.05
32.0,167.0,0.05
33.0,173.0,0.05
34.0,180.0,0.05
35.0,190.0,0.05
36.0,194.0,0.05
37.0,197.0,0.05
38.0,209.0,0.05
39.0,259.0,0.05
40.0,271.0,0.05
41.0,288.0,0.05
42.0,298.0,0.05
43.0,314.0,0.05
44.0,314.0,0.05
45.0,328.0,0.05
46.0,330.0,0.05
47.0,335.0,0.05
48.0,340.0,0.05
49.0,348.0,0.05
50.0,350.0,0.05
51.0,353.0,0.05
52.0,368.0,0.05
53.0,389.0,0.05
54.0,400.0,0.05
55.0,429.0,0.05
56.0,432.0,0.05
57.0,436.0,0.05
58.0,451.0,0.05
59.0,476.0,0.05
60.0,531.0,0.05
61.0,544.0,0.05
62.0,553.0,0.05
63.0,563.0,0.05
64.0,571.0,0.05
65.0,578.0,0.05
66.0,587.0,0.05
67.0,589.0,0.05
68.0,627.0,0.05
69.0,638.0,0.05
70.0,648.0,0.05
71.0,654.0,0.05
72.0,658.0,0.05
73.0,668.0,0.05
74.0,724.0,0.05
75.0,749.0,0.05
76.0,765.0,0.05
77.0,793.0,0.05
78.0,811.0,0.05
79.0,830.0,0.05
80.0,840.0,0.05
81.0,854.0,0.05
82.0,854.0,0.05
83.0,863.0,0.05
84.0,871.0,0.05
85.0,881.0,0.05
86.0,899.0,0.05
87.0,914.0,0.05
88.0,936.0,0.05
89.0,952.0,0.05
90.0,968.0,0.05
91.0,986.0,0.05
92.0,1009.0,0.05
93.0,1017.0,0.05
94.0,1025.0,0.05
95.0,1034.0,0.05
96.0,1045.0,0.05
97.0,1066.0,0.05
98.0,1083.0,0.05
99.0,1120.0,0.05
100.0,1122.0,0.05
101.0,1146.0,0.05
102.0,1162.0,0.05
103.0,1194.0,0.05
104.0,1207.0,0.05
105.0,1227.0,0.05
106.0,1237.0,0.05
107.0,1256.0,0.05
