mjd,mag,magerr
0.0,0.0,0.05
1.0,7.0,0.05
2.0,24.0,0.05
3.0,34.0,0.05
4.0,58.0,0.05
5.0,75.0,0.05
6.0,90.0,0.05
7.0,108.0,0.05
8.0,133.0,0.05
9.0,152.0,0.05
10.0,173.0,0.05
11.0,195.0,0.05
12.0,209.0,0.05
13.0,224.0,0.05
14.0,274.0,0.05
15.0,274.0,0.05
16.0,299.0,0.05
17.0,324.0,0.05
18.0,362.0,0.05
19.0,384.0,0.05
20.0,412.0,0.05
21.0,441.0,0.05
22.0,472.0,0.05
23.0,495.0,0.05
24.0,509.0,0.05
25.0,525.0,0.05
26.0,547.0,0.05
27.0,571.0,0.05
28.0,574.0,0.05
29.0,588.0,0.05
30.0,620.0,0.05
31.0,619.0,0.05
32.0,618.0,0.05
33.0,623.0,0.05
34.0,680.0,0.05
35.0,702.0,0.05
36.0,717.0,0.05
37.0,736.0,0.05
38.0,757.0,0.05
39.0,775.0,0.05
40.0,795.0,0.05
41.0,795.0,0.05
42.0,838.0,0.05
43.0,855.0,0.05
44.0,870.0,0.05
45.0,886.0,0.05
46.0,912.0,0.05
47.0,939.0,0.05
48.0,961.0,0.05
49.0,984.0,0.05
50.0,1006.0,0.05
51.0,1020.0,0.05
52.0,1040.0,0.05
53.0,1054.0,0.05
54.0,1074.0,0.05
55.0,1081.0,0.05
56.0,1090.0,0.05
57.0,1102.0,0.05
58.0,1115.0,0.05
59.0,1128.0,0.05
60.0,1148.0,0.05
61.0,1191.0,0.05
62.0,1230.0,0.05
63.0,1241.0,0.05
64.0,1252.0,0.05
65.0,1262.0,0.05
66.0,1300.0,0.05
67.0,1323.0,0.05
68.0,1338.0,0.05
69.0,1385.0,0.05
70.0,1421.0,0.05
71.0,1437.0,0.05
72.0,1446.0,0.05
73.0,1466.0,0.05
74.0,1486.0,0.05
75.0,1509.0,0.05
76.0,1533.0,0.05
77.0,1546.0,0.05
78.0,1553.0,0.05
79.0,1561.0,0.05
80.0,1571.0,0.05
81.0,1581.0,0.05
82.0,1595.0,0.05
83.0,1610.0,0.05
84.0,1623.0,0.05
85.0,1637.0,0.05
86.0,1641.0,0.05
87.0,1645.0,0.05
88.0,1665.0,0.05
89.0,1671.0,0.05
90.0,1683.0,0.05
91.0,1694.0,0.05
92.0,1697.0,0.05
93.0,1698.0,0.05
94.0,1703.0,0.05
95.0,1710.0,0.05
96.0,1715.0,0.05
97.0,1716.0,0.05
98.0,1722.0,0.05
99.0,1731.0,0.05
100.0,1732.0,0.05
101.0,1731.0,0.05
102.0,1733.0,0.05
103.0,1739.0,0.05
104.0,1743.0,0.05
105.0,1745.0,0.05
106.0,1748.0,0.05
107.0,1749.0,0.05
108.0,1752.0,0.05
109.0,1754.0,0.05
110.0,1755.0,0.05
111.0,1754.0,0.05
112.0,1755.0,0.05
113.0,1755.0,0.05
114.0,1757.0,0.05
115.0,1757.0,0.05
116.0,1758.0,0.05
117.0,1759.0,0.05
118.0,1761.0,0.05
119.0,1763.0,0.05
120.0,1764.0,0.05
121.0,1764.0,0.05
122.0,1764.0,0.05
123.0,1763.0,0.05
124.0,1764.0,0.05
125.0,1766.0,0.05
126.0,1767.0,0.05
127.0,1767.0,0.05
128.0,1767.0,0.05
129.0,1768.0,0.05
130.0,1771.0,0.05
131.0,2234.0,0.05
132.0,2238.0,0.05
133.0,2242.0,0.05
134.0,2243.0,0.05
135.0,2245.0,0.05
136.0,2245.0,0.05
137.0,2246.0,0.05
138.0,2249.0,0.05
139.0,2251.0,0.05
140.0,2257.0,0.05
141.0,2259.0,0.05
142.0,2260.0,0.05
143.0,2263.0,0.05
144.0,2267.0,0.05
145.0,2269.0,0.05
146.0,2274.0,0.05
147.0,2274.0,0.05
148.0,2275.0,0.05
149.0,2279.0,0.05
150.0,2281.0,0.05
151.0,2280.0,0.05
152.0,2282.0,0.05
153.0,2286.0,0.05
154.0,2289.0,0.05
155.0,2290.0,0.05
156.0,2295.0,0.05
157.0,2294.0,0.05
158.0,2295.0,0.05
159.0,2300.0,0.05
160.0,2302.0,0.05
161.0,2306.0,0.05
162.0,2312.0,0.05
163.0,2314.0,0.05
164.0,2316.0,0.05
165.0,2318.0,0.05
166.0,2330.0,0.05
167.0,2336.0,0.05
168.0,2295.0,0.05
169.0,2297.0,0.05
170.0,2298.0,0.05
171.0,2301.0,0.05
172.0,2303.0,0.05
173.0,2310.0,0.05
174.0,2319.0,0.05
175.0,2323.0,0.05
176.0,2326.0,0.05
177.0,2326.0,0.05
178.0,2327.0,0.05
179.0,2330.0,0.05
180.0,2334.0,0.05
181.0,2336.0,0.05
182.0,2341.0,0.05
183.0,2348.0,0.05
184.0,2352.0,0.05
185.0,2353.0,0.05
186.0,2357.0,0.05
187.0,2358.0,0.05
188.0,2361.0,0.05
189.0,2362.0,0.05
190.0,2361.0,0.05
191.0,2361.0,0.05
192.0,2361.0,0.05
193.0,2362.0,0.05
194.0,2364.0,0.05
195.0,2367.0,0.05
196.0,2370.0,0.05
197.0,2373.0,0.05
198.0,2377.0,0.05
199.0,2375.0,0.05
200.0,2377.0,0.05
201.0,2379.0,0.05
202.0,2382.0,0.05
203.0,2385.0,0.05
204.0,2389.0,0.05
205.0,2390.0,0.05
206.0,2396.0,0.05
207.0,2400.0,0.05
208.0,2412.0,0.05
209.0,2426.0,0.05
210.0,2434.0,0.05
211.0,2436.0,0.05
212.0,2442.0,0.05
213.0,2444.0,0.05
214.0,2450.0,0.05
215.0,2463.0,0.05
