mjd,mag,magerr
0.0,0.0,0.05
1.0,3.0,0.05
2.0,5.0,0.05
3.0,8.0,0.05
4.0,13.0,0.05
5.0,20.0,0.05
6.0,21.0,0.05
7.0,33.0,0.05
8.0,34.0,0.05
9.0,38.0,0.05
10.0,41.0,0.05
11.0,49.0,0.05
12.0,59.0,0.05
13.0,62.0,0.05
14.0,77.0,0.05
15.0,81.0,0.05
16.0,82.0,0.05
17.0,92.0,0.05
18.0,103.0,0.05
19.0,107.0,0.05
20.0,114.0,0.05
21.0,118.0,0.05
22.0,132.0,0.05
23.0,134.0,0.05
24.0,143.0,0.05
25.0,153.0,0.05
26.0,153.0,0.05
27.0,171.0,0.05
28.0,179.0,0.05
29.0,182.0,0.05
30.0,198.0,0.05
31.0,207.0,0.05
32.0,219.0,0.05
33.0,234.0,0.05
34.0,244.0,0.05
35.0,261.0,0.05
36.0,280.0,0.05
37.0,287.0,0.05
38.0,299.0,0.05
39.0,313.0,0.05
40.0,317.0,0.05
41.0,339.0,0.05
42.0,364.0,0.05
43.0,374.0,0.05
44.0,385.0,0.05
45.0,442.0,0.05
46.0,464.0,0.05
47.0,473.0,0.05
48.0,492.0,0.05
49.0,519.0,0.05
50.0,533.0,0.05
51.0,554.0,0.05
52.0,564.0,0.05
53.0,571.0,0.05
54.0,571.0,0.05
55.0,571.0,0.05
56.0,626.0,0.05
57.0,635.0,0.05
58.0,646.0,0.05
59.0,649.0,0.05
60.0,668.0,0.05
61.0,673.0,0.05
62.0,673.0,0.05
63.0,730.0,0.05
64.0,748.0,0.05
65.0,761.0,0.05
66.0,785.0,0.05
67.0,812.0,0.05
68.0,833.0,0.05
69.0,865.0,0.05
70.0,886.0,0.05
71.0,900.0,0.05
72.0,911.0,0.05
73.0,930.0,0.05
74.0,965.0,0.05
75.0,986.0,0.05
76.0,1004.0,0.05
77.0,1025.0,0.05
78.0,1055.0,0.05
79.0,1055.0,0.05
80.0,1086.0,0.05
81.0,1113.0,0.05
82.0,1127.0,0.05
83.0,1157.0,0.05
84.0,1183.0,0.05
85.0,1195.0,0.05
86.0,1208.0,0.05
87.0,1222.0,0.05
88.0,1241.0,0.05
89.0,1255.0,0.05
90.0,1275.0,0.05
91.0,1275.0,0.05
92.0,1297.0,0.05
93.0,1312.0,0.05
94.0,1322.0,0.05
95.0,1370.0,0.05
96.0,1384.0,0.05
97.0,1393.0,0.05
98.0,1395.0,0.05
99.0,1407.0,0.05
100.0,1409.0,0.05
101.0,1419.0,0.05
102.0,1439.0,0.05
103.0,1445.0,0.05
104.0,1456.0,0.05
105.0,1459.0,0.05
