mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,4.0,0.05
3.0,7.0,0.05
4.0,7.0,0.05
5.0,15.0,0.05
6.0,19.0,0.05
7.0,20.0,0.05
8.0,28.0,0.05
9.0,32.0,0.05
10.0,40.0,0.05
11.0,50.0,0.05
12.0,53.0,0.05
13.0,56.0,0.05
14.0,57.0,0.05
15.0,65.0,0.05
16.0,66.0,0.05
17.0,84.0,0.05
18.0,97.0,0.05
19.0,105.0,0.05
20.0,116.0,0.05
21.0,129.0,0.05
22.0,133.0,0.05
23.0,135.0,0.05
24.0,142.0,0.05
25.0,147.0,0.05
26.0,147.0,0.05
27.0,164.0,0.05
28.0,165.0,0.05
29.0,170.0,0.05
30.0,173.0,0.05
31.0,178.0,0.05
32.0,188.0,0.05
33.0,198.0,0.05
34.0,211.0,0.05
35.0,228.0,0.05
36.0,233.0,0.05
37.0,237.0,0.05
38.0,247.0,0.05
39.0,262.0,0.05
40.0,282.0,0.05
41.0,294.0,0.05
42.0,316.0,0.05
43.0,330.0,0.05
44.0,347.0,0.05
45.0,378.0,0.05
46.0,409.0,0.05
47.0,435.0,0.05
48.0,452.0,0.05
49.0,484.0,0.05
50.0,490.0,0.05
51.0,634.0,0.05
52.0,726.0,0.05
53.0,788.0,0.05
54.0,817.0,0.05
55.0,817.0,0.05
56.0,851.0,0.05
57.0,864.0,0.05
58.0,879.0,0.05
59.0,898.0,0.05
60.0,924.0,0.05
61.0,941.0,0.05
62.0,941.0,0.05
63.0,985.0,0.05
64.0,996.0,0.05
65.0,1008.0,0.05
66.0,1019.0,0.05
67.0,1037.0,0.05
68.0,1073.0,0.05
69.0,1118.0,0.05
70.0,1128.0,0.05
71.0,1141.0,0.05
72.0,1154.0,0.05
73.0,1168.0,0.05
74.0,1196.0,0.05
75.0,1214.0,0.05
76.0,1233.0,0.05
77.0,1247.0,0.05
78.0,1259.0,0.05
79.0,1265.0,0.05
80.0,1276.0,0.05
81.0,1295.0,0.05
82.0,1315.0,0.05
83.0,1326.0,0.05
84.0,1341.0,0.05
85.0,1352.0,0.05
86.0,1355.0,0.05
87.0,1365.0,0.05
88.0,1372.0,0.05
89.0,1378.0,0.05
90.0,1398.0,0.05
91.0,1410.0,0.05
92.0,1417.0,0.05
93.0,1422.0,0.05
94.0,1428.0,0.05
95.0,1433.0,0.05
96.0,1448.0,0.05
97.0,1459.0,0.05
98.0,1471.0,0.05
99.0,1483.0,0.05
100.0,1490.0,0.05
101.0,1500.0,0.05
102.0,1511.0,0.05
103.0,1526.0,0.05
104.0,1528.0,0.05
105.0,1536.0,0.05
106.0,1540.0,0.05
107.0,1542.0,0.05
108.0,1546.0,0.05
109.0,1552.0,0.05
110.0,1558.0,0.05
111.0,1564.0,0.05
112.0,1570.0,0.05
113.0,1572.0,0.05
114.0,1575.0,0.05
115.0,1583.0,0.05
116.0,1594.0,0.05
117.0,1604.0,0.05
118.0,1606.0,0.05
119.0,1609.0,0.05
120.0,1610.0,0.05
121.0,1612.0,0.05
122.0,1615.0,0.05
123.0,1618.0,0.05
124.0,1619.0,0.05
125.0,1623.0,0.05
126.0,1626.0,0.05
127.0,1628.0,0.05
128.0,1633.0,0.05
129.0,1637.0,0.05
130.0,1640.0,0.05
131.0,1642.0,0.05
132.0,1643.0,0.05
133.0,1645.0,0.05
134.0,1646.0,0.05
135.0,1647.0,0.05
136.0,1649.0,0.05
137.0,1650.0,0.05
138.0,1654.0,0.05
139.0,1656.0,0.05
140.0,1660.0,0.05
141.0,1663.0,0.05
142.0,1668.0,0.05
143.0,1668.0,0.05
144.0,1671.0,0.05
145.0,1672.0,0.05
146.0,1673.0,0.05
147.0,1675.0,0.05
148.0,1677.0,0.05
149.0,1678.0,0.05
150.0,1680.0,0.05
151.0,1682.0,0.05
152.0,1684.0,0.05
153.0,1686.0,0.05
154.0,1686.0,0.05
155.0,1686.0,0.05
156.0,1687.0,0.05
157.0,1689.0,0.05
158.0,1694.0,0.05
159.0,1696.0,0.05
160.0,1696.0,0.05
161.0,1698.0,0.05
162.0,1698.0,0.05
163.0,1703.0,0.05
164.0,1705.0,0.05
165.0,1706.0,0.05
166.0,1711.0,0.05
167.0,1713.0,0.05
168.0,1714.0,0.05
169.0,1717.0,0.05
170.0,1715.0,0.05
171.0,1717.0,0.05
172.0,1722.0,0.05
173.0,1725.0,0.05
174.0,1730.0,0.05
175.0,1736.0,0.05
176.0,1738.0,0.05
177.0,1740.0,0.05
178.0,1747.0,0.05
179.0,1751.0,0.05
180.0,1755.0,0.05
181.0,1759.0,0.05
182.0,1760.0,0.05
183.0,1765.0,0.05
184.0,1766.0,0.05
185.0,1771.0,0.05
186.0,1774.0,0.05
187.0,1774.0,0.05
188.0,1777.0,0.05
189.0,1779.0,0.05
190.0,1779.0,0.05
191.0,1779.0,0.05
192.0,1780.0,0.05
193.0,1782.0,0.05
194.0,1782.0,0.05
195.0,1784.0,0.05
196.0,1789.0,0.05
197.0,1789.0,0.05
198.0,1791.0,0.05
199.0,1792.0,0.05
200.0,1794.0,0.05
201.0,1795.0,0.05
202.0,1797.0,0.05
203.0,1801.0,0.05
204.0,1802.0,0.05
205.0,1803.0,0.05
206.0,1804.0,0.05
207.0,1805.0,0.05
208.0,1808.0,0.05
209.0,1809.0,0.05
210.0,1809.0,0.05
211.0,1809.0,0.05
