mjd,mag,magerr
0.0,0.0,0.05
1.0,1.0,0.05
2.0,3.0,0.05
3.0,5.0,0.05
4.0,7.0,0.05
5.0,19.0,0.05
6.0,25.0,0.05
7.0,44.0,0.05
8.0,45.0,0.05
9.0,47.0,0.05
10.0,55.0,0.05
11.0,60.0,0.05
12.0,78.0,0.05
13.0,79.0,0.05
14.0,92.0,0.05
15.0,96.0,0.05
16.0,99.0,0.05
17.0,108.0,0.05
18.0,116.0,0.05
19.0,122.0,0.05
20.0,128.0,0.05
21.0,133.0,0.05
22.0,136.0,0.05
23.0,138.0,0.05
24.0,146.0,0.05
25.0,148.0,0.05
26.0,151.0,0.05
27.0,156.0,0.05
28.0,161.0,0.05
29.0,163.0,0.05
30.0,164.0,0.05
31.0,165.0,0.05
32.0,167.0,0.05
33.0,173.0,0.05
34.0,173.0,0.05
35.0,193.0,0.05
36.0,202.0,0.05
37.0,209.0,0.05
38.0,210.0,0.05
39.0,221.0,0.05
40.0,236.0,0.05
41.0,254.0,0.05
42.0,269.0,0.05
43.0,275.0,0.05
44.0,277.0,0.05
45.0,284.0,0.05
46.0,298.0,0.05
47.0,296.0,0.05
48.0,306.0,0.05
49.0,314.0,0.05
50.0,323.0,0.05
51.0,327.0,0.05
52.0,330.0,0.05
53.0,335.0,0.05
54.0,347.0,0.05
55.0,358.0,0.05
56.0,367.0,0.05
57.0,367.0,0.05
58.0,369.0,0.05
59.0,371.0,0.05
60.0,384.0,0.05
61.0,387.0,0.05
62.0,399.0,0.05
63.0,404.0,0.05
64.0,405.0,0.05
65.0,414.0,0.05
66.0,415.0,0.05
67.0,432.0,0.05
68.0,439.0,0.05
69.0,451.0,0.05
70.0,456.0,0.05
71.0,465.0,0.05
72.0,469.0,0.05
73.0,470.0,0.05
74.0,486.0,0.05
75.0,494.0,0.05
76.0,506.0,0.05
77.0,508.0,0.05
78.0,511.0,0.05
79.0,514.0,0.05
80.0,514.0,0.05
81.0,523.0,0.05
82.0,536.0,0.05
83.0,548.0,0.05
84.0,552.0,0.05
85.0,557.0,0.05
86.0,560.0,0.05
87.0,560.0,0.05
88.0,572.0,0.05
89.0,575.0,0.05
90.0,582.0,0.05
91.0,586.0,0.05
92.0,590.0,0.05
93.0,592.0,0.05
94.0,594.0,0.05
95.0,603.0,0.05
96.0,608.0,0.05
97.0,608.0,0.05
98.0,612.0,0.05
99.0,618.0,0.05
100.0,620.0,0.05
101.0,620.0,0.05
102.0,622.0,0.05
103.0,624.0,0.05
104.0,631.0,0.05
105.0,633.0,0.05
106.0,635.0,0.05
107.0,635.0,0.05
108.0,636.0,0.05
109.0,636.0,0.05
110.0,638.0,0.05
111.0,639.0,0.05
112.0,641.0,0.05
113.0,641.0,0.05
114.0,641.0,0.05
115.0,641.0,0.05
116.0,643.0,0.05
117.0,643.0,0.05
118.0,643.0,0.05
119.0,644.0,0.05
120.0,644.0,0.05
121.0,645.0,0.05
122.0,645.0,0.05
123.0,646.0,0.05
124.0,646.0,0.05
125.0,646.0,0.05
126.0,646.0,0.05
127.0,647.0,0.05
128.0,647.0,0.05
129.0,647.0,0.05
130.0,647.0,0.05
131.0,647.0,0.05
132.0,647.0,0.05
133.0,647.0,0.05
134.0,647.0,0.05
135.0,647.0,0.05
136.0,647.0,0.05
137.0,648.0,0.05
138.0,649.0,0.05
139.0,649.0,0.05
140.0,652.0,0.05
141.0,652.0,0.05
142.0,652.0,0.05
143.0,652.0,0.05
144.0,653.0,0.05
145.0,653.0,0.05
146.0,654.0,0.05
147.0,655.0,0.05
148.0,655.0,0.05
149.0,655.0,0.05
150.0,655.0,0.05
151.0,656.0,0.05
152.0,657.0,0.05
153.0,655.0,0.05
154.0,655.0,0.05
155.0,656.0,0.05
156.0,656.0,0.05
157.0,656.0,0.05
158.0,656.0,0.05
159.0,657.0,0.05
160.0,657.0,0.05
161.0,658.0,0.05
162.0,659.0,0.05
163.0,660.0,0.05
164.0,660.0,0.05
165.0,660.0,0.05
166.0,660.0,0.05
167.0,660.0,0.05
168.0,660.0,0.05
169.0,660.0,0.05
170.0,660.0,0.05
171.0,660.0,0.05
172.0,660.0,0.05
173.0,663.0,0.05
174.0,664.0,0.05
175.0,664.0,0.05
176.0,664.0,0.05
177.0,664.0,0.05
178.0,665.0,0.05
179.0,666.0,0.05
180.0,668.0,0.05
181.0,668.0,0.05
182.0,669.0,0.05
183.0,669.0,0.05
184.0,670.0,0.05
185.0,671.0,0.05
186.0,673.0,0.05
187.0,675.0,0.05
188.0,675.0,0.05
189.0,676.0,0.05
190.0,680.0,0.05
191.0,680.0,0.05
192.0,682.0,0.05
193.0,682.0,0.05
194.0,684.0,0.05
195.0,684.0,0.05
196.0,684.0,0.05
197.0,685.0,0.05
198.0,685.0,0.05
199.0,685.0,0.05
200.0,685.0,0.05
201.0,685.0,0.05
202.0,685.0,0.05
203.0,688.0,0.05
204.0,689.0,0.05
205.0,689.0,0.05
206.0,689.0,0.05
207.0,691.0,0.05
208.0,692.0,0.05
209.0,692.0,0.05
210.0,694.0,0.05
211.0,694.0,0.05
212.0,694.0,0.05
213.0,694.0,0.05
214.0,694.0,0.05
215.0,695.0,0.05
216.0,696.0,0.05
217.0,696.0,0.05
218.0,696.0,0.05
219.0,696.0,0.05
220.0,696.0,0.05
221.0,696.0,0.05
222.0,696.0,0.05
223.0,697.0,0.05
224.0,700.0,0.05
