mjd,mag,magerr
0.0,0.0,0.05
1.0,32.0,0.05
2.0,40.0,0.05
3.0,65.0,0.05
4.0,77.0,0.05
5.0,117.0,0.05
6.0,127.0,0.05
7.0,146.0,0.05
8.0,204.0,0.05
9.0,211.0,0.05
10.0,226.0,0.05
11.0,251.0,0.05
12.0,282.0,0.05
13.0,304.0,0.05
14.0,345.0,0.05
15.0,369.0,0.05
16.0,398.0,0.05
17.0,420.0,0.05
18.0,430.0,0.05
19.0,445.0,0.05
20.0,477.0,0.05
21.0,505.0,0.05
22.0,528.0,0.05
23.0,550.0,0.05
24.0,570.0,0.05
25.0,577.0,0.05
26.0,577.0,0.05
27.0,604.0,0.05
28.0,639.0,0.05
29.0,677.0,0.05
30.0,689.0,0.05
31.0,707.0,0.05
32.0,727.0,0.05
33.0,750.0,0.05
34.0,761.0,0.05
35.0,800.0,0.05
36.0,824.0,0.05
37.0,848.0,0.05
38.0,862.0,0.05
39.0,892.0,0.05
40.0,909.0,0.05
41.0,938.0,0.05
42.0,965.0,0.05
43.0,973.0,0.05
44.0,985.0,0.05
45.0,998.0,0.05
46.0,1007.0,0.05
47.0,1025.0,0.05
48.0,1039.0,0.05
49.0,1046.0,0.05
50.0,1053.0,0.05
51.0,1059.0,0.05
52.0,1064.0,0.05
53.0,1069.0,0.05
54.0,1077.0,0.05
55.0,1077.0,0.05
56.0,1089.0,0.05
57.0,1092.0,0.05
58.0,1094.0,0.05
59.0,1098.0,0.05
60.0,1113.0,0.05
61.0,1120.0,0.05
62.0,1120.0,0.05
63.0,1127.0,0.05
64.0,1130.0,0.05
65.0,1136.0,0.05
66.0,1143.0,0.05
67.0,1161.0,0.05
68.0,1166.0,0.05
69.0,1181.0,0.05
70.0,1189.0,0.05
71.0,1210.0,0.05
72.0,1214.0,0.05
73.0,1217.0,0.05
74.0,1225.0,0.05
75.0,1236.0,0.05
76.0,1253.0,0.05
77.0,1257.0,0.05
78.0,1277.0,0.05
79.0,1286.0,0.05
80.0,1298.0,0.05
81.0,1307.0,0.05
82.0,1314.0,0.05
83.0,1329.0,0.05
84.0,1334.0,0.05
85.0,1336.0,0.05
86.0,1338.0,0.05
87.0,1338.0,0.05
88.0,1342.0,0.05
89.0,1347.0,0.05
90.0,1352.0,0.05
91.0,1353.0,0.05
92.0,1356.0,0.05
93.0,1357.0,0.05
94.0,1359.0,0.05
95.0,1362.0,0.05
96.0,1368.0,0.05
97.0,1369.0,0.05
98.0,1371.0,0.05
99.0,1377.0,0.05
100.0,1378.0,0.05
101.0,1379.0,0.05
102.0,1379.0,0.05
103.0,1384.0,0.05
104.0,1393.0,0.05
105.0,1399.0,0.05
106.0,1403.0,0.05
107.0,1405.0,0.05
108.0,1411.0,0.05
109.0,1417.0,0.05
110.0,1423.0,0.05
111.0,1428.0,0.05
112.0,1434.0,0.05
113.0,1436.0,0.05
114.0,1439.0,0.05
115.0,1441.0,0.05
116.0,1443.0,0.05
117.0,1448.0,0.05
118.0,1453.0,0.05
119.0,1455.0,0.05
120.0,1456.0,0.05
121.0,1458.0,0.05
122.0,1460.0,0.05
123.0,1462.0,0.05
124.0,1461.0,0.05
125.0,1461.0,0.05
126.0,1462.0,0.05
127.0,1463.0,0.05
128.0,1465.0,0.05
129.0,1471.0,0.05
130.0,1470.0,0.05
131.0,1471.0,0.05
132.0,1474.0,0.05
133.0,1477.0,0.05
134.0,1479.0,0.05
135.0,1479.0,0.05
136.0,1481.0,0.05
137.0,1481.0,0.05
138.0,1482.0,0.05
139.0,1484.0,0.05
140.0,1486.0,0.05
141.0,1486.0,0.05
142.0,1487.0,0.05
143.0,1488.0,0.05
144.0,1488.0,0.05
145.0,1493.0,0.05
146.0,1497.0,0.05
147.0,1500.0,0.05
148.0,1502.0,0.05
149.0,1503.0,0.05
150.0,1505.0,0.05
151.0,1513.0,0.05
152.0,1515.0,0.05
153.0,1516.0,0.05
154.0,1522.0,0.05
155.0,1522.0,0.05
156.0,1526.0,0.05
157.0,1528.0,0.05
158.0,1531.0,0.05
159.0,1541.0,0.05
160.0,1547.0,0.05
161.0,1551.0,0.05
162.0,1556.0,0.05
163.0,1558.0,0.05
164.0,1565.0,0.05
165.0,1568.0,0.05
166.0,1577.0,0.05
167.0,1584.0,0.05
168.0,1592.0,0.05
169.0,1596.0,0.05
170.0,1598.0,0.05
171.0,1602.0,0.05
172.0,1609.0,0.05
173.0,1609.0,0.05
174.0,1613.0,0.05
175.0,1616.0,0.05
176.0,1619.0,0.05
177.0,1619.0,0.05
178.0,1621.0,0.05
179.0,1635.0,0.05
180.0,1641.0,0.05
181.0,1643.0,0.05
182.0,1648.0,0.05
183.0,1651.0,0.05
184.0,1654.0,0.05
185.0,1653.0,0.05
186.0,1657.0,0.05
187.0,1657.0,0.05
188.0,1660.0,0.05
189.0,1659.0,0.05
190.0,1661.0,0.05
191.0,1661.0,0.05
192.0,1662.0,0.05
193.0,1664.0,0.05
194.0,1666.0,0.05
195.0,1667.0,0.05
196.0,1670.0,0.05
197.0,1671.0,0.05
198.0,1671.0,0.05
199.0,1672.0,0.05
200.0,1672.0,0.05
201.0,1672.0,0.05
202.0,1673.0,0.05
203.0,1673.0,0.05
204.0,1673.0,0.05
205.0,1673.0,0.05
206.0,1673.0,0.05
207.0,1675.0,0.05
208.0,1675.0,0.05
209.0,1675.0,0.05
210.0,1675.0,0.05
211.0,1675.0,0.05
212.0,1675.0,0.05
213.0,1675.0,0.05
214.0,1675.0,0.05
215.0,1676.0,0.05
216.0,1676.0,0.05
217.0,1676.0,0.05
218.0,1678.0,0.05
219.0,1678.0,0.05
220.0,1678.0,0.05
221.0,1678.0,0.05
222.0,1678.0,0.05
223.0,1677.0,0.05
224.0,1671.0,0.05
225.0,1669.0,0.05
226.0,1669.0,0.05
227.0,1669.0,0.05
228.0,1669.0,0.05
229.0,1669.0,0.05
230.0,1667.0,0.05
231.0,1666.0,0.05
232.0,1666.0,0.05
233.0,1665.0,0.05
234.0,1667.0,0.05
235.0,1668.0,0.05
236.0,1668.0,0.05
237.0,1669.0,0.05
238.0,1673.0,0.05
239.0,1673.0,0.05
240.0,1673.0,0.05
241.0,1673.0,0.05
242.0,1673.0,0.05
243.0,1673.0,0.05
244.0,1673.0,0.05
