mjd,mag,magerr
0.0,0.0,0.05
1.0,35.0,0.05
2.0,37.0,0.05
3.0,42.0,0.05
4.0,54.0,0.05
5.0,60.0,0.05
6.0,77.0,0.05
7.0,92.0,0.05
8.0,93.0,0.05
9.0,105.0,0.05
10.0,118.0,0.05
11.0,148.0,0.05
12.0,151.0,0.05
13.0,161.0,0.05
14.0,176.0,0.05
15.0,177.0,0.05
16.0,193.0,0.05
17.0,220.0,0.05
18.0,232.0,0.05
19.0,240.0,0.05
20.0,278.0,0.05
21.0,325.0,0.05
22.0,341.0,0.05
23.0,362.0,0.05
24.0,388.0,0.05
25.0,391.0,0.05
26.0,409.0,0.05
27.0,418.0,0.05
28.0,468.0,0.05
29.0,479.0,0.05
30.0,485.0,0.05
31.0,508.0,0.05
32.0,558.0,0.05
33.0,572.0,0.05
34.0,632.0,0.05
35.0,684.0,0.05
36.0,771.0,0.05
37.0,838.0,0.05
38.0,847.0,0.05
39.0,882.0,0.05
40.0,958.0,0.05
41.0,992.0,0.05
42.0,1049.0,0.05
43.0,1066.0,0.05
44.0,1095.0,0.05
45.0,1189.0,0.05
46.0,1250.0,0.05
47.0,1360.0,0.05
48.0,1404.0,0.05
49.0,1456.0,0.05
50.0,1510.0,0.05
51.0,1579.0,0.05
52.0,1601.0,0.05
53.0,1637.0,0.05
54.0,1698.0,0.05
55.0,1812.0,0.05
56.0,1823.0,0.05
57.0,1876.0,0.05
58.0,1906.0,0.05
59.0,1948.0,0.05
60.0,2057.0,0.05
61.0,2134.0,0.05
62.0,2192.0,0.05
63.0,2235.0,0.05
64.0,2347.0,0.05
65.0,2386.0,0.05
66.0,2424.0,0.05
67.0,2528.0,0.05
68.0,2548.0,0.05
69.0,2614.0,0.05
70.0,2737.0,0.05
71.0,2797.0,0.05
72.0,2853.0,0.05
73.0,2897.0,0.05
74.0,2952.0,0.05
75.0,3018.0,0.05
76.0,3070.0,0.05
77.0,3132.0,0.05
78.0,3210.0,0.05
79.0,3280.0,0.05
80.0,3312.0,0.05
81.0,3336.0,0.05
82.0,3407.0,0.05
83.0,3434.0,0.05
84.0,3475.0,0.05
85.0,3504.0,0.05
86.0,3541.0,0.05
87.0,3615.0,0.05
88.0,3649.0,0.05
89.0,3682.0,0.05
90.0,3724.0,0.05
91.0,3739.0,0.05
92.0,3752.0,0.05
93.0,3780.0,0.05
94.0,3800.0,0.05
95.0,3804.0,0.05
96.0,3808.0,0.05
97.0,3874.0,0.05
98.0,3902.0,0.05
99.0,3927.0,0.05
100.0,3955.0,0.05
101.0,3980.0,0.05
102.0,4011.0,0.05
103.0,4040.0,0.05
104.0,4056.0,0.05
105.0,4068.0,0.05
106.0,4094.0,0.05
107.0,4110.0,0.05
108.0,4133.0,0.05
109.0,4149.0,0.05
110.0,4165.0,0.05
111.0,4179.0,0.05
112.0,4185.0,0.05
113.0,4198.0,0.05
114.0,4201.0,0.05
115.0,4202.0,0.05
116.0,4206.0,0.05
117.0,4217.0,0.05
118.0,4232.0,0.05
119.0,4243.0,0.05
120.0,4261.0,0.05
121.0,4267.0,0.05
122.0,4276.0,0.05
123.0,4292.0,0.05
124.0,4306.0,0.05
125.0,4324.0,0.05
126.0,4332.0,0.05
127.0,4338.0,0.05
128.0,4341.0,0.05
129.0,4350.0,0.05
130.0,4356.0,0.05
131.0,4365.0,0.05
132.0,4369.0,0.05
133.0,4375.0,0.05
134.0,4387.0,0.05
135.0,4390.0,0.05
136.0,4390.0,0.05
137.0,4402.0,0.05
138.0,4420.0,0.05
139.0,4433.0,0.05
140.0,4451.0,0.05
141.0,4462.0,0.05
142.0,4475.0,0.05
143.0,4495.0,0.05
144.0,4504.0,0.05
145.0,4511.0,0.05
146.0,4526.0,0.05
147.0,4533.0,0.05
148.0,4542.0,0.05
149.0,4556.0,0.05
150.0,4555.0,0.05
151.0,4562.0,0.05
152.0,4573.0,0.05
153.0,4588.0,0.05
154.0,4598.0,0.05
155.0,4604.0,0.05
156.0,4610.0,0.05
157.0,4619.0,0.05
158.0,4618.0,0.05
159.0,4632.0,0.05
160.0,4644.0,0.05
161.0,4661.0,0.05
162.0,4669.0,0.05
163.0,4675.0,0.05
164.0,4692.0,0.05
165.0,4702.0,0.05
166.0,4707.0,0.05
167.0,4729.0,0.05
168.0,4744.0,0.05
169.0,4767.0,0.05
170.0,4777.0,0.05
171.0,4787.0,0.05
172.0,4797.0,0.05
173.0,4806.0,0.05
174.0,4827.0,0.05
175.0,4838.0,0.05
176.0,4841.0,0.05
177.0,4845.0,0.05
178.0,4851.0,0.05
179.0,4861.0,0.05
180.0,4869.0,0.05
181.0,4891.0,0.05
182.0,4897.0,0.05
183.0,4904.0,0.05
184.0,4908.0,0.05
185.0,4916.0,0.05
186.0,4927.0,0.05
187.0,4928.0,0.05
188.0,4933.0,0.05
189.0,4943.0,0.05
190.0,4947.0,0.05
191.0,4952.0,0.05
192.0,4954.0,0.05
193.0,4963.0,0.05
194.0,4966.0,0.05
195.0,4970.0,0.05
196.0,4972.0,0.05
197.0,4978.0,0.05
198.0,4980.0,0.05
199.0,4981.0,0.05
200.0,4985.0,0.05
201.0,4989.0,0.05
202.0,4993.0,0.05
203.0,5000.0,0.05
204.0,5001.0,0.05
205.0,5002.0,0.05
206.0,5006.0,0.05
207.0,5015.0,0.05
208.0,5021.0,0.05
209.0,5017.0,0.05
210.0,5024.0,0.05
211.0,5026.0,0.05
212.0,5029.0,0.05
213.0,5031.0,0.05
214.0,5032.0,0.05
215.0,5040.0,0.05
216.0,5043.0,0.05
217.0,5047.0,0.05
218.0,5049.0,0.05
219.0,5053.0,0.05
220.0,5055.0,0.05
221.0,5059.0,0.05
222.0,5063.0,0.05
223.0,5063.0,0.05
224.0,5063.0,0.05
225.0,5062.0,0.05
226.0,5066.0,0.05
227.0,5068.0,0.05
228.0,5073.0,0.05
229.0,5079.0,0.05
230.0,5079.0,0.05
