mjd,mag,magerr
0.0,0.0,0.05
1.0,4.0,0.05
2.0,13.0,0.05
3.0,25.0,0.05
4.0,34.0,0.05
5.0,43.0,0.05
6.0,50.0,0.05
7.0,59.0,0.05
8.0,60.0,0.05
9.0,66.0,0.05
10.0,81.0,0.05
11.0,98.0,0.05
12.0,104.0,0.05
13.0,112.0,0.05
14.0,121.0,0.05
15.0,121.0,0.05
16.0,122.0,0.05
17.0,129.0,0.05
18.0,138.0,0.05
19.0,154.0,0.05
20.0,170.0,0.05
21.0,186.0,0.05
22.0,197.0,0.05
23.0,207.0,0.05
24.0,219.0,0.05
25.0,232.0,0.05
26.0,232.0,0.05
27.0,256.0,0.05
28.0,260.0,0.05
29.0,277.0,0.05
30.0,287.0,0.05
31.0,311.0,0.05
32.0,323.0,0.05
33.0,346.0,0.05
34.0,359.0,0.05
35.0,372.0,0.05
36.0,389.0,0.05
37.0,415.0,0.05
38.0,435.0,0.05
39.0,444.0,0.05
40.0,482.0,0.05
41.0,535.0,0.05
42.0,549.0,0.05
43.0,601.0,0.05
44.0,645.0,0.05
45.0,661.0,0.05
46.0,691.0,0.05
47.0,703.0,0.05
48.0,712.0,0.05
49.0,729.0,0.05
50.0,738.0,0.05
51.0,745.0,0.05
52.0,768.0,0.05
53.0,808.0,0.05
54.0,808.0,0.05
55.0,808.0,0.05
56.0,863.0,0.05
57.0,872.0,0.05
58.0,878.0,0.05
59.0,884.0,0.05
60.0,917.0,0.05
61.0,917.0,0.05
62.0,917.0,0.05
63.0,997.0,0.05
64.0,1036.0,0.05
65.0,1071.0,0.05
66.0,1071.0,0.05
67.0,1111.0,0.05
68.0,1159.0,0.05
69.0,1193.0,0.05
70.0,1224.0,0.05
71.0,1236.0,0.05
72.0,1242.0,0.05
73.0,1258.0,0.05
74.0,1270.0,0.05
75.0,1299.0,0.05
76.0,1309.0,0.05
77.0,1336.0,0.05
78.0,1345.0,0.05
79.0,1361.0,0.05
80.0,1369.0,0.05
81.0,1399.0,0.05
82.0,1425.0,0.05
83.0,1437.0,0.05
84.0,1465.0,0.05
85.0,1483.0,0.05
86.0,1484.0,0.05
87.0,1514.0,0.05
88.0,1526.0,0.05
89.0,1557.0,0.05
90.0,1577.0,0.05
91.0,1596.0,0.05
92.0,1602.0,0.05
93.0,1612.0,0.05
94.0,1632.0,0.05
95.0,1639.0,0.05
96.0,1645.0,0.05
97.0,1651.0,0.05
98.0,1659.0,0.05
99.0,1661.0,0.05
100.0,1668.0,0.05
101.0,1677.0,0.05
102.0,1680.0,0.05
103.0,1694.0,0.05
104.0,1695.0,0.05
105.0,1697.0,0.05
106.0,1705.0,0.05
107.0,1706.0,0.05
108.0,1707.0,0.05
109.0,1716.0,0.05
110.0,1720.0,0.05
111.0,1727.0,0.05
112.0,1731.0,0.05
113.0,1735.0,0.05
114.0,1736.0,0.05
115.0,1748.0,0.05
116.0,1755.0,0.05
117.0,1758.0,0.05
118.0,1763.0,0.05
119.0,1764.0,0.05
120.0,1770.0,0.05
121.0,1772.0,0.05
122.0,1778.0,0.05
123.0,1777.0,0.05
124.0,1788.0,0.05
125.0,1798.0,0.05
126.0,1803.0,0.05
127.0,1803.0,0.05
128.0,1805.0,0.05
129.0,1806.0,0.05
130.0,1812.0,0.05
131.0,1821.0,0.05
132.0,1825.0,0.05
133.0,1830.0,0.05
134.0,1831.0,0.05
135.0,1832.0,0.05
136.0,1839.0,0.05
137.0,1845.0,0.05
138.0,1851.0,0.05
139.0,1855.0,0.05
140.0,1859.0,0.05
141.0,1862.0,0.05
142.0,1862.0,0.05
143.0,1864.0,0.05
144.0,1868.0,0.05
145.0,1877.0,0.05
146.0,1884.0,0.05
147.0,1887.0,0.05
148.0,1898.0,0.05
149.0,1913.0,0.05
150.0,1923.0,0.05
151.0,1934.0,0.05
152.0,1953.0,0.05
153.0,1959.0,0.05
154.0,1963.0,0.05
155.0,1970.0,0.05
156.0,1970.0,0.05
157.0,1980.0,0.05
158.0,1996.0,0.05
159.0,2008.0,0.05
160.0,2012.0,0.05
161.0,2016.0,0.05
162.0,2018.0,0.05
163.0,2049.0,0.05
164.0,2053.0,0.05
165.0,2060.0,0.05
166.0,2079.0,0.05
167.0,2091.0,0.05
168.0,2102.0,0.05
169.0,2104.0,0.05
170.0,2104.0,0.05
171.0,2120.0,0.05
172.0,2123.0,0.05
173.0,2130.0,0.05
174.0,2134.0,0.05
175.0,2138.0,0.05
176.0,2139.0,0.05
177.0,2142.0,0.05
178.0,2155.0,0.05
179.0,2161.0,0.05
180.0,2168.0,0.05
181.0,2174.0,0.05
182.0,2179.0,0.05
183.0,2181.0,0.05
184.0,2182.0,0.05
185.0,2185.0,0.05
186.0,2188.0,0.05
187.0,2194.0,0.05
188.0,2198.0,0.05
189.0,2200.0,0.05
190.0,2200.0,0.05
191.0,2203.0,0.05
192.0,2206.0,0.05
193.0,2209.0,0.05
194.0,2210.0,0.05
195.0,2213.0,0.05
196.0,2217.0,0.05
197.0,2219.0,0.05
198.0,2222.0,0.05
199.0,2226.0,0.05
200.0,2232.0,0.05
201.0,2240.0,0.05
202.0,2241.0,0.05
203.0,2245.0,0.05
204.0,2245.0,0.05
205.0,2247.0,0.05
206.0,2258.0,0.05
207.0,2268.0,0.05
208.0,2268.0,0.05
209.0,2272.0,0.05
210.0,2275.0,0.05
211.0,2280.0,0.05
212.0,2280.0,0.05
213.0,2280.0,0.05
214.0,2287.0,0.05
215.0,2290.0,0.05
216.0,2291.0,0.05
217.0,2292.0,0.05
218.0,2292.0,0.05
219.0,2292.0,0.05
220.0,2293.0,0.05
221.0,2293.0,0.05
222.0,2300.0,0.05
223.0,2301.0,0.05
224.0,2301.0,0.05
225.0,2301.0,0.05
226.0,2302.0,0.05
227.0,2303.0,0.05
228.0,2307.0,0.05
229.0,2310.0,0.05
230.0,2312.0,0.05
231.0,2312.0,0.05
232.0,2312.0,0.05
