mjd,mag,magerr
0.0,0.0,0.05
1.0,241.0,0.05
2.0,486.0,0.05
3.0,637.0,0.05
4.0,933.0,0.05
5.0,1347.0,0.05
6.0,1746.0,0.05
7.0,2145.0,0.05
8.0,2574.0,0.05
9.0,2941.0,0.05
10.0,3251.0,0.05
11.0,3566.0,0.05
12.0,4130.0,0.05
13.0,4712.0,0.05
14.0,5220.0,0.05
15.0,5733.0,0.05
16.0,6197.0,0.05
17.0,6529.0,0.05
18.0,6875.0,0.05
19.0,7519.0,0.05
20.0,8162.0,0.05
21.0,8788.0,0.05
22.0,9428.0,0.05
23.0,9993.0,0.05
24.0,10427.0,0.05
25.0,10884.0,0.05
26.0,11622.0,0.05
27.0,12339.0,0.05
28.0,13118.0,0.05
29.0,13466.0,0.05
30.0,14265.0,0.05
31.0,14858.0,0.05
32.0,15540.0,0.05
33.0,16600.0,0.05
34.0,17727.0,0.05
35.0,18745.0,0.05
36.0,19784.0,0.05
37.0,20739.0,0.05
38.0,21429.0,0.05
39.0,22173.0,0.05
40.0,23399.0,0.05
41.0,24527.0,0.05
42.0,25667.0,0.05
43.0,26841.0,0.05
44.0,27874.0,0.05
45.0,28606.0,0.05
46.0,29468.0,0.05
47.0,30826.0,0.05
48.0,32086.0,0.05
49.0,33139.0,0.05
50.0,33954.0,0.05
51.0,35156.0,0.05
52.0,36086.0,0.05
53.0,37037.0,0.05
54.0,38580.0,0.05
55.0,40026.0,0.05
56.0,41295.0,0.05
57.0,42317.0,0.05
58.0,42752.0,0.05
59.0,43668.0,0.05
60.0,44958.0,0.05
61.0,46316.0,0.05
62.0,47936.0,0.05
63.0,49536.0,0.05
64.0,50717.0,0.05
65.0,51721.0,0.05
66.0,53122.0,0.05
67.0,54544.0,0.05
68.0,56334.0,0.05
69.0,58298.0,0.05
70.0,60215.0,0.05
71.0,61965.0,0.05
72.0,63575.0,0.05
73.0,65223.0,0.05
74.0,67058.0,0.05
75.0,68852.0,0.05
76.0,70970.0,0.05
77.0,72845.0,0.05
78.0,74440.0,0.05
79.0,76307.0,0.05
80.0,77978.0,0.05
81.0,79342.0,0.05
82.0,81003.0,0.05
83.0,83041.0,0.05
84.0,84671.0,0.05
85.0,86176.0,0.05
86.0,87733.0,0.05
87.0,89103.0,0.05
88.0,90417.0,0.05
89.0,92460.0,0.05
90.0,94220.0,0.05
91.0,96132.0,0.05
92.0,97701.0,0.05
93.0,99086.0,0.05
94.0,100267.0,0.05
95.0,101408.0,0.05
96.0,102210.0,0.05
97.0,103239.0,0.05
98.0,104896.0,0.05
99.0,106375.0,0.05
100.0,107772.0,0.05
101.0,109185.0,0.05
102.0,110061.0,0.05
103.0,111644.0,0.05
104.0,112924.0,0.05
105.0,114222.0,0.05
106.0,115350.0,0.05
107.0,116322.0,0.05
108.0,117434.0,0.05
109.0,118328.0,0.05
110.0,120169.0,0.05
111.0,121594.0,0.05
112.0,122962.0,0.05
113.0,123878.0,0.05
114.0,124861.0,0.05
115.0,125927.0,0.05
116.0,127123.0,0.05
117.0,128498.0,0.05
118.0,129835.0,0.05
119.0,131098.0,0.05
120.0,132337.0,0.05
121.0,133419.0,0.05
122.0,134593.0,0.05
123.0,135676.0,0.05
124.0,136835.0,0.05
125.0,138082.0,0.05
126.0,139432.0,0.05
127.0,140714.0,0.05
128.0,141538.0,0.05
129.0,142735.0,0.05
130.0,143654.0,0.05
131.0,144933.0,0.05
132.0,146269.0,0.05
133.0,147156.0,0.05
