mjd,mag,magerr
0.0,0.0,0.05
1.0,64.0,0.05
2.0,95.0,0.05
3.0,142.0,0.05
4.0,155.0,0.05
5.0,170.0,0.05
6.0,215.0,0.05
7.0,215.0,0.05
8.0,277.0,0.05
9.0,295.0,0.05
10.0,359.0,0.05
11.0,359.0,0.05
12.0,752.0,0.05
13.0,916.0,0.05
14.0,916.0,0.05
15.0,1009.0,0.05
16.0,1293.0,0.05
17.0,1391.0,0.05
18.0,1535.0,0.05
19.0,1645.0,0.05
20.0,2185.0,0.05
21.0,2185.0,0.05
22.0,2381.0,0.05
23.0,2433.0,0.05
24.0,2546.0,0.05
25.0,2606.0,0.05
26.0,2606.0,0.05
27.0,2856.0,0.05
28.0,2856.0,0.05
29.0,2938.0,0.05
30.0,2946.0,0.05
31.0,3078.0,0.05
32.0,3242.0,0.05
33.0,3400.0,0.05
34.0,3566.0,0.05
35.0,3566.0,0.05
36.0,3779.0,0.05
37.0,3825.0,0.05
38.0,3926.0,0.05
39.0,4089.0,0.05
40.0,4213.0,0.05
41.0,4344.0,0.05
42.0,4344.0,0.05
43.0,4567.0,0.05
44.0,4600.0,0.05
45.0,4697.0,0.05
46.0,4825.0,0.05
47.0,5192.0,0.05
48.0,5362.0,0.05
49.0,5362.0,0.05
50.0,5544.0,0.05
51.0,5588.0,0.05
52.0,5720.0,0.05
53.0,5867.0,0.05
54.0,6017.0,0.05
55.0,6017.0,0.05
56.0,6017.0,0.05
57.0,6149.0,0.05
58.0,6183.0,0.05
59.0,6367.0,0.05
60.0,6643.0,0.05
61.0,6869.0,0.05
62.0,6869.0,0.05
63.0,6869.0,0.05
64.0,7161.0,0.05
65.0,7200.0,0.05
66.0,7357.0,0.05
67.0,7663.0,0.05
68.0,7920.0,0.05
69.0,8048.0,0.05
70.0,8048.0,0.05
71.0,8255.0,0.05
72.0,8319.0,0.05
73.0,8472.0,0.05
74.0,8552.0,0.05
75.0,8713.0,0.05
76.0,8811.0,0.05
77.0,8811.0,0.05
78.0,8953.0,0.05
79.0,9000.0,0.05
80.0,9099.0,0.05
81.0,9170.0,0.05
82.0,9323.0,0.05
83.0,9387.0,0.05
84.0,9387.0,0.05
85.0,9481.0,0.05
86.0,9557.0,0.05
87.0,9647.0,0.05
88.0,9756.0,0.05
89.0,9853.0,0.05
90.0,9910.0,0.05
91.0,9910.0,0.05
92.0,9992.0,0.05
93.0,10022.0,0.05
94.0,10077.0,0.05
95.0,10140.0,0.05
96.0,10200.0,0.05
97.0,10218.0,0.05
98.0,10218.0,0.05
99.0,10265.0,0.05
100.0,10300.0,0.05
101.0,10324.0,0.05
102.0,10319.0,0.05
103.0,10417.0,0.05
104.0,10454.0,0.05
105.0,10454.0,0.05
106.0,10489.0,0.05
107.0,10497.0,0.05
108.0,10497.0,0.05
109.0,10497.0,0.05
110.0,10508.0,0.05
111.0,10510.0,0.05
112.0,10510.0,0.05
113.0,10530.0,0.05
114.0,10545.0,0.05
115.0,10561.0,0.05
116.0,10573.0,0.05
117.0,10592.0,0.05
118.0,10600.0,0.05
119.0,10600.0,0.05
120.0,10617.0,0.05
121.0,10613.0,0.05
122.0,10626.0,0.05
123.0,10626.0,0.05
124.0,10627.0,0.05
125.0,10637.0,0.05
126.0,10637.0,0.05
127.0,10648.0,0.05
128.0,10649.0,0.05
129.0,10668.0,0.05
130.0,10667.0,0.05
131.0,10666.0,0.05
132.0,10671.0,0.05
133.0,10671.0,0.05
134.0,10691.0,0.05
135.0,10692.0,0.05
136.0,10701.0,0.05
137.0,10716.0,0.05
138.0,10725.0,0.05
139.0,10731.0,0.05
140.0,10731.0,0.05
141.0,10731.0,0.05
142.0,10744.0,0.05
143.0,10756.0,0.05
144.0,10765.0,0.05
145.0,10765.0,0.05
146.0,10778.0,0.05
147.0,10778.0,0.05
148.0,10778.0,0.05
149.0,10777.0,0.05
150.0,10798.0,0.05
151.0,10814.0,0.05
152.0,10823.0,0.05
153.0,10823.0,0.05
154.0,10823.0,0.05
155.0,10823.0,0.05
156.0,10846.0,0.05
157.0,10842.0,0.05
158.0,10863.0,0.05
159.0,10865.0,0.05
160.0,10886.0,0.05
161.0,10886.0,0.05
162.0,10886.0,0.05
163.0,10914.0,0.05
164.0,10935.0,0.05
165.0,10947.0,0.05
166.0,10965.0,0.05
167.0,10972.0,0.05
168.0,10972.0,0.05
169.0,10972.0,0.05
170.0,11007.0,0.05
171.0,11024.0,0.05
172.0,11060.0,0.05
173.0,11071.0,0.05
174.0,11093.0,0.05
175.0,11093.0,0.05
176.0,11093.0,0.05
177.0,11136.0,0.05
178.0,11133.0,0.05
179.0,11170.0,0.05
180.0,11184.0,0.05
181.0,11219.0,0.05
182.0,11219.0,0.05
183.0,11219.0,0.05
184.0,11231.0,0.05
185.0,11277.0,0.05
186.0,11299.0,0.05
187.0,11313.0,0.05
188.0,11342.0,0.05
189.0,11342.0,0.05
190.0,11342.0,0.05
191.0,11364.0,0.05
192.0,11388.0,0.05
193.0,11406.0,0.05
194.0,11434.0,0.05
195.0,11448.0,0.05
196.0,11448.0,0.05
197.0,11448.0,0.05
198.0,11479.0,0.05
199.0,11503.0,0.05
200.0,11540.0,0.05
201.0,11555.0,0.05
202.0,11585.0,0.05
203.0,11585.0,0.05
204.0,11585.0,0.05
205.0,11600.0,0.05
206.0,11632.0,0.05
207.0,11651.0,0.05
208.0,11680.0,0.05
209.0,11690.0,0.05
210.0,11690.0,0.05
211.0,11690.0,0.05
212.0,11690.0,0.05
213.0,11715.0,0.05
214.0,11724.0,0.05
215.0,11725.0,0.05
216.0,11739.0,0.05
217.0,11739.0,0.05
218.0,11739.0,0.05
219.0,11756.0,0.05
220.0,11748.0,0.05
221.0,11775.0,0.05
