mjd,mag,magerr
0.0,0.0,0.05
1.0,4.0,0.05
2.0,8.0,0.05
3.0,26.0,0.05
4.0,34.0,0.05
5.0,45.0,0.05
6.0,58.0,0.05
7.0,60.0,0.05
8.0,67.0,0.05
9.0,84.0,0.05
10.0,130.0,0.05
11.0,143.0,0.05
12.0,180.0,0.05
13.0,202.0,0.05
14.0,235.0,0.05
15.0,245.0,0.05
16.0,276.0,0.05
17.0,312.0,0.05
18.0,351.0,0.05
19.0,385.0,0.05
20.0,410.0,0.05
21.0,417.0,0.05
22.0,436.0,0.05
23.0,466.0,0.05
24.0,498.0,0.05
25.0,532.0,0.05
26.0,532.0,0.05
27.0,553.0,0.05
28.0,553.0,0.05
29.0,562.0,0.05
30.0,586.0,0.05
31.0,605.0,0.05
32.0,637.0,0.05
33.0,665.0,0.05
34.0,691.0,0.05
35.0,703.0,0.05
36.0,714.0,0.05
37.0,737.0,0.05
38.0,753.0,0.05
39.0,766.0,0.05
40.0,787.0,0.05
41.0,797.0,0.05
42.0,805.0,0.05
43.0,823.0,0.05
44.0,843.0,0.05
45.0,868.0,0.05
46.0,879.0,0.05
47.0,888.0,0.05
48.0,915.0,0.05
49.0,922.0,0.05
50.0,932.0,0.05
51.0,962.0,0.05
52.0,976.0,0.05
53.0,991.0,0.05
54.0,991.0,0.05
55.0,991.0,0.05
56.0,1011.0,0.05
57.0,1013.0,0.05
58.0,1023.0,0.05
59.0,1037.0,0.05
60.0,1056.0,0.05
61.0,1074.0,0.05
62.0,1074.0,0.05
63.0,1085.0,0.05
64.0,1086.0,0.05
65.0,1105.0,0.05
66.0,1113.0,0.05
67.0,1134.0,0.05
68.0,1184.0,0.05
69.0,1209.0,0.05
70.0,1209.0,0.05
71.0,1224.0,0.05
72.0,1260.0,0.05
73.0,1280.0,0.05
74.0,1290.0,0.05
75.0,1310.0,0.05
76.0,1322.0,0.05
77.0,1329.0,0.05
78.0,1333.0,0.05
79.0,1349.0,0.05
80.0,1359.0,0.05
81.0,1368.0,0.05
82.0,1390.0,0.05
83.0,1403.0,0.05
84.0,1403.0,0.05
85.0,1416.0,0.05
86.0,1429.0,0.05
87.0,1441.0,0.05
88.0,1464.0,0.05
89.0,1473.0,0.05
90.0,1475.0,0.05
91.0,1476.0,0.05
92.0,1479.0,0.05
93.0,1484.0,0.05
94.0,1491.0,0.05
95.0,1497.0,0.05
96.0,1500.0,0.05
97.0,1500.0,0.05
98.0,1500.0,0.05
99.0,1499.0,0.05
100.0,1504.0,0.05
101.0,1510.0,0.05
102.0,1511.0,0.05
103.0,1508.0,0.05
104.0,1510.0,0.05
105.0,1510.0,0.05
106.0,1510.0,0.05
107.0,1510.0,0.05
108.0,1523.0,0.05
109.0,1532.0,0.05
110.0,1537.0,0.05
111.0,1540.0,0.05
112.0,1540.0,0.05
113.0,1543.0,0.05
114.0,1546.0,0.05
115.0,1552.0,0.05
116.0,1553.0,0.05
117.0,1564.0,0.05
118.0,1570.0,0.05
119.0,1570.0,0.05
120.0,1569.0,0.05
121.0,1571.0,0.05
122.0,1578.0,0.05
123.0,1582.0,0.05
124.0,1586.0,0.05
125.0,1586.0,0.05
126.0,1586.0,0.05
127.0,1586.0,0.05
128.0,1592.0,0.05
129.0,1599.0,0.05
130.0,1600.0,0.05
131.0,1603.0,0.05
132.0,1604.0,0.05
133.0,1604.0,0.05
134.0,1604.0,0.05
135.0,1607.0,0.05
136.0,1610.0,0.05
137.0,1617.0,0.05
138.0,1617.0,0.05
139.0,1619.0,0.05
140.0,1619.0,0.05
141.0,1619.0,0.05
142.0,1625.0,0.05
143.0,1627.0,0.05
144.0,1629.0,0.05
145.0,1631.0,0.05
146.0,1635.0,0.05
147.0,1635.0,0.05
148.0,1635.0,0.05
149.0,1639.0,0.05
150.0,1641.0,0.05
151.0,1644.0,0.05
152.0,1650.0,0.05
153.0,1655.0,0.05
154.0,1655.0,0.05
155.0,1655.0,0.05
156.0,1650.0,0.05
157.0,1651.0,0.05
158.0,1656.0,0.05
159.0,1656.0,0.05
160.0,1658.0,0.05
161.0,1658.0,0.05
162.0,1658.0,0.05
163.0,1661.0,0.05
164.0,1669.0,0.05
165.0,1669.0,0.05
166.0,1671.0,0.05
167.0,1671.0,0.05
168.0,1671.0,0.05
169.0,1671.0,0.05
170.0,1666.0,0.05
171.0,1671.0,0.05
172.0,1670.0,0.05
173.0,1673.0,0.05
174.0,1674.0,0.05
175.0,1674.0,0.05
176.0,1674.0,0.05
177.0,1681.0,0.05
178.0,1689.0,0.05
179.0,1696.0,0.05
180.0,1697.0,0.05
181.0,1699.0,0.05
182.0,1699.0,0.05
183.0,1699.0,0.05
184.0,1711.0,0.05
185.0,1720.0,0.05
186.0,1725.0,0.05
