mjd,mag,magerr
0.0,0.0,0.05
1.0,5.0,0.05
2.0,13.0,0.05
3.0,14.0,0.05
4.0,19.0,0.05
5.0,23.0,0.05
6.0,30.0,0.05
7.0,32.0,0.05
8.0,44.0,0.05
9.0,65.0,0.05
10.0,69.0,0.05
11.0,79.0,0.05
12.0,83.0,0.05
13.0,97.0,0.05
14.0,97.0,0.05
15.0,99.0,0.05
16.0,103.0,0.05
17.0,109.0,0.05
18.0,121.0,0.05
19.0,130.0,0.05
20.0,145.0,0.05
21.0,160.0,0.05
22.0,168.0,0.05
23.0,189.0,0.05
24.0,204.0,0.05
25.0,215.0,0.05
26.0,226.0,0.05
27.0,242.0,0.05
28.0,277.0,0.05
29.0,281.0,0.05
30.0,283.0,0.05
31.0,297.0,0.05
32.0,321.0,0.05
33.0,335.0,0.05
34.0,345.0,0.05
35.0,364.0,0.05
36.0,389.0,0.05
37.0,400.0,0.05
38.0,408.0,0.05
39.0,420.0,0.05
40.0,430.0,0.05
41.0,444.0,0.05
42.0,470.0,0.05
43.0,490.0,0.05
44.0,510.0,0.05
45.0,524.0,0.05
46.0,534.0,0.05
47.0,542.0,0.05
48.0,556.0,0.05
49.0,569.0,0.05
50.0,596.0,0.05
51.0,622.0,0.05
52.0,638.0,0.05
53.0,655.0,0.05
54.0,692.0,0.05
55.0,725.0,0.05
56.0,750.0,0.05
57.0,750.0,0.05
58.0,762.0,0.05
59.0,787.0,0.05
60.0,796.0,0.05
61.0,879.0,0.05
62.0,1007.0,0.05
63.0,1007.0,0.05
64.0,1007.0,0.05
65.0,1007.0,0.05
66.0,1007.0,0.05
67.0,1007.0,0.05
68.0,1007.0,0.05
69.0,1007.0,0.05
70.0,1007.0,0.05
71.0,1007.0,0.05
72.0,1007.0,0.05
73.0,1183.0,0.05
74.0,1183.0,0.05
75.0,1183.0,0.05
76.0,1183.0,0.05
77.0,1385.0,0.05
78.0,1385.0,0.05
79.0,1385.0,0.05
80.0,1385.0,0.05
81.0,1385.0,0.05
82.0,1385.0,0.05
83.0,1385.0,0.05
84.0,1593.0,0.05
85.0,1593.0,0.05
86.0,1593.0,0.05
87.0,1593.0,0.05
88.0,1593.0,0.05
89.0,1593.0,0.05
90.0,1593.0,0.05
91.0,1686.0,0.05
92.0,1686.0,0.05
93.0,1686.0,0.05
94.0,1686.0,0.05
95.0,1686.0,0.05
96.0,1686.0,0.05
97.0,1686.0,0.05
98.0,1824.0,0.05
99.0,1824.0,0.05
100.0,1824.0,0.05
101.0,1824.0,0.05
102.0,1824.0,0.05
103.0,1824.0,0.05
104.0,1824.0,0.05
105.0,1824.0,0.05
106.0,1912.0,0.05
107.0,1912.0,0.05
108.0,1912.0,0.05
109.0,1912.0,0.05
110.0,1912.0,0.05
111.0,1912.0,0.05
112.0,1912.0,0.05
113.0,1912.0,0.05
114.0,1912.0,0.05
115.0,1912.0,0.05
116.0,1912.0,0.05
117.0,1912.0,0.05
118.0,1912.0,0.05
119.0,1979.0,0.05
120.0,1979.0,0.05
121.0,1979.0,0.05
122.0,1979.0,0.05
123.0,1979.0,0.05
124.0,1979.0,0.05
125.0,1979.0,0.05
126.0,2007.0,0.05
127.0,2007.0,0.05
128.0,2007.0,0.05
129.0,2007.0,0.05
130.0,2007.0,0.05
131.0,2007.0,0.05
132.0,2007.0,0.05
133.0,2049.0,0.05
134.0,2049.0,0.05
135.0,2049.0,0.05
136.0,2049.0,0.05
137.0,2049.0,0.05
138.0,2049.0,0.05
139.0,2049.0,0.05
140.0,2087.0,0.05
141.0,2087.0,0.05
142.0,2087.0,0.05
143.0,2087.0,0.05
144.0,2087.0,0.05
145.0,2087.0,0.05
146.0,2087.0,0.05
147.0,2087.0,0.05
148.0,2087.0,0.05
149.0,2087.0,0.05
150.0,2087.0,0.05
151.0,2087.0,0.05
152.0,2087.0,0.05
153.0,2170.0,0.05
154.0,2170.0,0.05
155.0,2170.0,0.05
156.0,2170.0,0.05
157.0,2170.0,0.05
158.0,2170.0,0.05
159.0,2170.0,0.05
160.0,2170.0,0.05
161.0,2170.0,0.05
162.0,2170.0,0.05
163.0,2170.0,0.05
164.0,2170.0,0.05
165.0,2170.0,0.05
166.0,2170.0,0.05
167.0,2170.0,0.05
168.0,2170.0,0.05
169.0,2170.0,0.05
170.0,2170.0,0.05
171.0,2234.0,0.05
172.0,2234.0,0.05
173.0,2234.0,0.05
174.0,2234.0,0.05
175.0,2234.0,0.05
176.0,2234.0,0.05
177.0,2234.0,0.05
178.0,2234.0,0.05
179.0,2234.0,0.05
180.0,2234.0,0.05
181.0,2234.0,0.05
182.0,2234.0,0.05
183.0,2281.0,0.05
184.0,2281.0,0.05
185.0,2281.0,0.05
186.0,2281.0,0.05
187.0,2281.0,0.05
188.0,2281.0,0.05
189.0,2281.0,0.05
190.0,2281.0,0.05
191.0,2281.0,0.05
192.0,2295.0,0.05
193.0,2295.0,0.05
194.0,2295.0,0.05
195.0,2295.0,0.05
196.0,2318.0,0.05
197.0,2318.0,0.05
198.0,2318.0,0.05
199.0,2318.0,0.05
200.0,2318.0,0.05
201.0,2318.0,0.05
202.0,2318.0,0.05
203.0,2318.0,0.05
204.0,2318.0,0.05
205.0,2351.0,0.05
206.0,2351.0,0.05
207.0,2351.0,0.05
208.0,2351.0,0.05
209.0,2351.0,0.05
210.0,2351.0,0.05
211.0,2351.0,0.05
212.0,2351.0,0.05
213.0,2351.0,0.05
