mjd,mag,magerr
0.0,0.0,0.05
1.0,43.0,0.05
2.0,54.0,0.05
3.0,82.0,0.05
4.0,110.0,0.05
5.0,148.0,0.05
6.0,183.0,0.05
7.0,219.0,0.05
8.0,248.0,0.05
9.0,272.0,0.05
10.0,306.0,0.05
11.0,371.0,0.05
12.0,442.0,0.05
13.0,509.0,0.05
14.0,572.0,0.05
15.0,600.0,0.05
16.0,622.0,0.05
17.0,681.0,0.05
18.0,734.0,0.05
19.0,792.0,0.05
20.0,842.0,0.05
21.0,887.0,0.05
22.0,917.0,0.05
23.0,944.0,0.05
24.0,1017.0,0.05
25.0,1075.0,0.05
26.0,1158.0,0.05
27.0,1179.0,0.05
28.0,1223.0,0.05
29.0,1275.0,0.05
30.0,1332.0,0.05
31.0,1407.0,0.05
32.0,1498.0,0.05
33.0,1607.0,0.05
34.0,1708.0,0.05
35.0,1801.0,0.05
36.0,1845.0,0.05
37.0,1878.0,0.05
38.0,1994.0,0.05
39.0,2087.0,0.05
40.0,2181.0,0.05
41.0,2324.0,0.05
42.0,2426.0,0.05
43.0,2472.0,0.05
44.0,2532.0,0.05
45.0,2601.0,0.05
46.0,2710.0,0.05
47.0,2819.0,0.05
48.0,2922.0,0.05
49.0,3017.0,0.05
50.0,3081.0,0.05
51.0,3141.0,0.05
52.0,3207.0,0.05
53.0,3329.0,0.05
54.0,3464.0,0.05
55.0,3541.0,0.05
56.0,3578.0,0.05
57.0,3637.0,0.05
58.0,3744.0,0.05
59.0,3856.0,0.05
60.0,4016.0,0.05
61.0,4118.0,0.05
62.0,4317.0,0.05
63.0,4418.0,0.05
64.0,4491.0,0.05
65.0,4576.0,0.05
66.0,4761.0,0.05
67.0,4950.0,0.05
68.0,5091.0,0.05
69.0,5226.0,0.05
70.0,5361.0,0.05
71.0,5423.0,0.05
72.0,5478.0,0.05
73.0,5604.0,0.05
74.0,5708.0,0.05
75.0,5800.0,0.05
76.0,5963.0,0.05
77.0,6057.0,0.05
78.0,6099.0,0.05
79.0,6142.0,0.05
80.0,6224.0,0.05
81.0,6341.0,0.05
82.0,6453.0,0.05
83.0,6533.0,0.05
84.0,6600.0,0.05
85.0,6656.0,0.05
86.0,6680.0,0.05
87.0,6772.0,0.05
