mjd,mag,magerr
0.0,0.0,0.05
1.0,20.0,0.05
2.0,27.0,0.05
3.0,38.0,0.05
4.0,75.0,0.05
5.0,98.0,0.05
6.0,122.0,0.05
7.0,148.0,0.05
8.0,194.0,0.05
9.0,205.0,0.05
10.0,220.0,0.05
11.0,248.0,0.05
12.0,284.0,0.05
13.0,305.0,0.05
14.0,329.0,0.05
15.0,353.0,0.05
16.0,361.0,0.05
17.0,372.0,0.05
18.0,372.0,0.05
19.0,403.0,0.05
20.0,427.0,0.05
21.0,446.0,0.05
22.0,462.0,0.05
23.0,484.0,0.05
24.0,502.0,0.05
25.0,505.0,0.05
26.0,553.0,0.05
27.0,600.0,0.05
28.0,633.0,0.05
29.0,681.0,0.05
30.0,705.0,0.05
31.0,732.0,0.05
32.0,746.0,0.05
33.0,798.0,0.05
34.0,841.0,0.05
35.0,879.0,0.05
36.0,922.0,0.05
37.0,931.0,0.05
38.0,976.0,0.05
39.0,995.0,0.05
40.0,1034.0,0.05
41.0,1047.0,0.05
42.0,1081.0,0.05
43.0,1091.0,0.05
44.0,1107.0,0.05
45.0,1158.0,0.05
46.0,1187.0,0.05
47.0,1187.0,0.05
48.0,1214.0,0.05
49.0,1294.0,0.05
50.0,1305.0,0.05
51.0,1341.0,0.05
52.0,1356.0,0.05
53.0,1377.0,0.05
54.0,1377.0,0.05
55.0,1398.0,0.05
56.0,1536.0,0.05
57.0,1581.0,0.05
58.0,1588.0,0.05
59.0,1640.0,0.05
60.0,1676.0,0.05
61.0,1729.0,0.05
62.0,1760.0,0.05
63.0,1856.0,0.05
64.0,1880.0,0.05
65.0,1885.0,0.05
66.0,1917.0,0.05
67.0,2010.0,0.05
68.0,2027.0,0.05
69.0,2064.0,0.05
70.0,2086.0,0.05
71.0,2094.0,0.05
72.0,2116.0,0.05
73.0,2374.0,0.05
74.0,2449.0,0.05
75.0,2534.0,0.05
76.0,2585.0,0.05
77.0,2631.0,0.05
78.0,2666.0,0.05
79.0,2708.0,0.05
80.0,2721.0,0.05
81.0,2756.0,0.05
82.0,2804.0,0.05
83.0,2842.0,0.05
84.0,2872.0,0.05
85.0,2895.0,0.05
86.0,2929.0,0.05
87.0,2939.0,0.05
88.0,2952.0,0.05
89.0,3162.0,0.05
90.0,3198.0,0.05
91.0,3239.0,0.05
92.0,3260.0,0.05
93.0,3278.0,0.05
94.0,3297.0,0.05
95.0,3326.0,0.05
96.0,3355.0,0.05
97.0,3402.0,0.05
98.0,3440.0,0.05
99.0,3461.0,0.05
100.0,3478.0,0.05
101.0,3484.0,0.05
102.0,3501.0,0.05
103.0,3548.0,0.05
104.0,3583.0,0.05
105.0,3617.0,0.05
106.0,3628.0,0.05
107.0,3639.0,0.05
108.0,3656.0,0.05
109.0,3685.0,0.05
110.0,3710.0,0.05
111.0,3732.0,0.05
112.0,3739.0,0.05
113.0,3751.0,0.05
114.0,3757.0,0.05
115.0,3761.0,0.05
116.0,3776.0,0.05
117.0,3798.0,0.05
118.0,3812.0,0.05
119.0,3829.0,0.05
120.0,3837.0,0.05
121.0,3840.0,0.05
122.0,3846.0,0.05
123.0,3864.0,0.05
124.0,3877.0,0.05
125.0,3887.0,0.05
126.0,3902.0,0.05
127.0,3907.0,0.05
128.0,3912.0,0.05
129.0,3935.0,0.05
130.0,3942.0,0.05
131.0,3957.0,0.05
132.0,3976.0,0.05
133.0,3986.0,0.05
134.0,3994.0,0.05
135.0,4006.0,0.05
136.0,4014.0,0.05
137.0,4023.0,0.05
138.0,4045.0,0.05
139.0,4054.0,0.05
140.0,4069.0,0.05
141.0,4076.0,0.05
142.0,4084.0,0.05
143.0,4090.0,0.05
144.0,4096.0,0.05
145.0,4113.0,0.05
146.0,4126.0,0.05
147.0,4126.0,0.05
148.0,4136.0,0.05
149.0,4148.0,0.05
150.0,4162.0,0.05
151.0,4166.0,0.05
152.0,4176.0,0.05
153.0,4185.0,0.05
154.0,4225.0,0.05
155.0,4233.0,0.05
156.0,4237.0,0.05
157.0,4245.0,0.05
158.0,4249.0,0.05
159.0,4257.0,0.05
160.0,4264.0,0.05
161.0,4268.0,0.05
162.0,4274.0,0.05
163.0,4274.0,0.05
164.0,4279.0,0.05
165.0,4284.0,0.05
166.0,4288.0,0.05
167.0,4295.0,0.05
168.0,4298.0,0.05
169.0,4302.0,0.05
170.0,4307.0,0.05
171.0,4317.0,0.05
172.0,4322.0,0.05
173.0,4327.0,0.05
174.0,4343.0,0.05
175.0,4346.0,0.05
176.0,4347.0,0.05
177.0,4349.0,0.05
178.0,4351.0,0.05
179.0,4355.0,0.05
180.0,4360.0,0.05
