mjd,mag,magerr
0.0,0.0,0.05
1.0,6.0,0.05
2.0,9.0,0.05
3.0,11.0,0.05
4.0,13.0,0.05
5.0,24.0,0.05
6.0,30.0,0.05
7.0,36.0,0.05
8.0,41.0,0.05
9.0,49.0,0.05
10.0,53.0,0.05
11.0,58.0,0.05
12.0,61.0,0.05
13.0,70.0,0.05
14.0,76.0,0.05
15.0,82.0,0.05
16.0,87.0,0.05
17.0,93.0,0.05
18.0,99.0,0.05
19.0,112.0,0.05
20.0,123.0,0.05
21.0,132.0,0.05
22.0,144.0,0.05
23.0,159.0,0.05
24.0,164.0,0.05
25.0,183.0,0.05
26.0,186.0,0.05
27.0,204.0,0.05
28.0,210.0,0.05
29.0,220.0,0.05
30.0,224.0,0.05
31.0,230.0,0.05
32.0,233.0,0.05
33.0,246.0,0.05
34.0,263.0,0.05
35.0,291.0,0.05
36.0,305.0,0.05
37.0,320.0,0.05
38.0,335.0,0.05
39.0,348.0,0.05
40.0,362.0,0.05
41.0,396.0,0.05
42.0,416.0,0.05
43.0,449.0,0.05
44.0,461.0,0.05
45.0,473.0,0.05
46.0,498.0,0.05
47.0,509.0,0.05
48.0,526.0,0.05
49.0,543.0,0.05
50.0,553.0,0.05
51.0,569.0,0.05
52.0,577.0,0.05
53.0,601.0,0.05
54.0,617.0,0.05
55.0,655.0,0.05
56.0,683.0,0.05
57.0,689.0,0.05
58.0,710.0,0.05
59.0,741.0,0.05
60.0,760.0,0.05
61.0,795.0,0.05
62.0,831.0,0.05
63.0,856.0,0.05
64.0,877.0,0.05
65.0,907.0,0.05
66.0,918.0,0.05
67.0,938.0,0.05
68.0,974.0,0.05
69.0,1011.0,0.05
70.0,1052.0,0.05
71.0,1083.0,0.05
72.0,1110.0,0.05
73.0,1139.0,0.05
74.0,1162.0,0.05
75.0,1193.0,0.05
76.0,1235.0,0.05
77.0,1261.0,0.05
78.0,1285.0,0.05
79.0,1331.0,0.05
80.0,1339.0,0.05
81.0,1376.0,0.05
82.0,1402.0,0.05
83.0,1431.0,0.05
84.0,1469.0,0.05
85.0,1507.0,0.05
86.0,1524.0,0.05
87.0,1540.0,0.05
