mjd,mag,magerr
0.0,0.0,0.05
1.0,10.0,0.05
2.0,25.0,0.05
3.0,49.0,0.05
4.0,54.0,0.05
5.0,80.0,0.05
6.0,94.0,0.05
7.0,118.0,0.05
8.0,147.0,0.05
9.0,161.0,0.05
10.0,188.0,0.05
11.0,202.0,0.05
12.0,232.0,0.05
13.0,279.0,0.05
14.0,336.0,0.05
15.0,336.0,0.05
16.0,339.0,0.05
17.0,370.0,0.05
18.0,385.0,0.05
19.0,416.0,0.05
20.0,441.0,0.05
21.0,463.0,0.05
22.0,478.0,0.05
23.0,495.0,0.05
24.0,509.0,0.05
25.0,522.0,0.05
26.0,550.0,0.05
27.0,561.0,0.05
28.0,564.0,0.05
29.0,582.0,0.05
30.0,594.0,0.05
31.0,601.0,0.05
32.0,609.0,0.05
33.0,617.0,0.05
34.0,627.0,0.05
35.0,653.0,0.05
36.0,661.0,0.05
37.0,682.0,0.05
38.0,687.0,0.05
39.0,697.0,0.05
40.0,725.0,0.05
41.0,725.0,0.05
42.0,758.0,0.05
43.0,765.0,0.05
44.0,776.0,0.05
45.0,788.0,0.05
46.0,799.0,0.05
47.0,827.0,0.05
48.0,844.0,0.05
49.0,854.0,0.05
50.0,856.0,0.05
51.0,887.0,0.05
52.0,898.0,0.05
53.0,916.0,0.05
54.0,939.0,0.05
55.0,950.0,0.05
56.0,956.0,0.05
57.0,957.0,0.05
58.0,957.0,0.05
59.0,970.0,0.05
60.0,981.0,0.05
61.0,993.0,0.05
62.0,1032.0,0.05
63.0,1051.0,0.05
64.0,1065.0,0.05
65.0,1067.0,0.05
66.0,1074.0,0.05
67.0,1078.0,0.05
68.0,1115.0,0.05
69.0,1138.0,0.05
70.0,1154.0,0.05
71.0,1165.0,0.05
72.0,1176.0,0.05
73.0,1184.0,0.05
74.0,1192.0,0.05
75.0,1208.0,0.05
76.0,1219.0,0.05
77.0,1230.0,0.05
78.0,1235.0,0.05
79.0,1240.0,0.05
80.0,1243.0,0.05
81.0,1245.0,0.05
82.0,1269.0,0.05
83.0,1283.0,0.05
84.0,1286.0,0.05
85.0,1291.0,0.05
86.0,1297.0,0.05
87.0,1299.0,0.05
88.0,1303.0,0.05
89.0,1318.0,0.05
90.0,1324.0,0.05
91.0,1330.0,0.05
92.0,1333.0,0.05
93.0,1343.0,0.05
94.0,1347.0,0.05
95.0,1350.0,0.05
96.0,1369.0,0.05
97.0,1372.0,0.05
98.0,1378.0,0.05
99.0,1383.0,0.05
100.0,1385.0,0.05
101.0,1387.0,0.05
102.0,1387.0,0.05
103.0,1392.0,0.05
104.0,1397.0,0.05
105.0,1398.0,0.05
106.0,1399.0,0.05
107.0,1401.0,0.05
108.0,1404.0,0.05
109.0,1406.0,0.05
110.0,1408.0,0.05
111.0,1410.0,0.05
112.0,1412.0,0.05
113.0,1414.0,0.05
114.0,1416.0,0.05
115.0,1418.0,0.05
116.0,1418.0,0.05
117.0,1422.0,0.05
118.0,1423.0,0.05
119.0,1423.0,0.05
120.0,1423.0,0.05
121.0,1426.0,0.05
122.0,1427.0,0.05
123.0,1429.0,0.05
124.0,1431.0,0.05
125.0,1434.0,0.05
126.0,1434.0,0.05
127.0,1435.0,0.05
128.0,1435.0,0.05
129.0,1435.0,0.05
130.0,1435.0,0.05
131.0,1872.0,0.05
132.0,1872.0,0.05
133.0,1873.0,0.05
134.0,1873.0,0.05
135.0,1873.0,0.05
136.0,1873.0,0.05
137.0,1875.0,0.05
138.0,1877.0,0.05
139.0,1876.0,0.05
140.0,1876.0,0.05
141.0,1877.0,0.05
142.0,1877.0,0.05
143.0,1877.0,0.05
144.0,1877.0,0.05
145.0,1878.0,0.05
146.0,1878.0,0.05
147.0,1878.0,0.05
148.0,1880.0,0.05
149.0,1882.0,0.05
150.0,1883.0,0.05
151.0,1883.0,0.05
152.0,1885.0,0.05
153.0,1886.0,0.05
154.0,1886.0,0.05
155.0,1886.0,0.05
156.0,1886.0,0.05
157.0,1888.0,0.05
158.0,1892.0,0.05
159.0,1893.0,0.05
160.0,1895.0,0.05
161.0,1896.0,0.05
162.0,1896.0,0.05
163.0,1896.0,0.05
164.0,1896.0,0.05
165.0,1899.0,0.05
166.0,1900.0,0.05
167.0,1902.0,0.05
168.0,1814.0,0.05
169.0,1814.0,0.05
170.0,1815.0,0.05
171.0,1816.0,0.05
172.0,1816.0,0.05
173.0,1818.0,0.05
174.0,1818.0,0.05
175.0,1818.0,0.05
176.0,1818.0,0.05
177.0,1818.0,0.05
178.0,1817.0,0.05
179.0,1818.0,0.05
180.0,1820.0,0.05
181.0,1821.0,0.05
182.0,1822.0,0.05
183.0,1822.0,0.05
184.0,1822.0,0.05
185.0,1823.0,0.05
186.0,1823.0,0.05
187.0,1824.0,0.05
188.0,1824.0,0.05
189.0,1825.0,0.05
190.0,1827.0,0.05
191.0,1827.0,0.05
192.0,1827.0,0.05
193.0,1828.0,0.05
194.0,1831.0,0.05
195.0,1831.0,0.05
196.0,1833.0,0.05
197.0,1833.0,0.05
198.0,1833.0,0.05
199.0,1831.0,0.05
200.0,1831.0,0.05
201.0,1833.0,0.05
202.0,1833.0,0.05
203.0,1833.0,0.05
204.0,1833.0,0.05
205.0,1834.0,0.05
206.0,1834.0,0.05
207.0,1834.0,0.05
208.0,1838.0,0.05
209.0,1837.0,0.05
210.0,1837.0,0.05
211.0,1837.0,0.05
212.0,1837.0,0.05
213.0,1837.0,0.05
214.0,1837.0,0.05
215.0,1838.0,0.05
