mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,4.0,0.05
3.0,4.0,0.05
4.0,7.0,0.05
5.0,14.0,0.05
6.0,15.0,0.05
7.0,15.0,0.05
8.0,21.0,0.05
9.0,24.0,0.05
10.0,26.0,0.05
11.0,28.0,0.05
12.0,33.0,0.05
13.0,40.0,0.05
14.0,44.0,0.05
15.0,47.0,0.05
16.0,49.0,0.05
17.0,57.0,0.05
18.0,63.0,0.05
19.0,67.0,0.05
20.0,68.0,0.05
21.0,78.0,0.05
22.0,85.0,0.05
23.0,101.0,0.05
24.0,110.0,0.05
25.0,115.0,0.05
26.0,120.0,0.05
27.0,131.0,0.05
28.0,138.0,0.05
29.0,144.0,0.05
30.0,150.0,0.05
31.0,160.0,0.05
32.0,165.0,0.05
33.0,177.0,0.05
34.0,182.0,0.05
35.0,197.0,0.05
36.0,201.0,0.05
37.0,218.0,0.05
38.0,230.0,0.05
39.0,239.0,0.05
40.0,244.0,0.05
41.0,253.0,0.05
42.0,259.0,0.05
43.0,278.0,0.05
44.0,301.0,0.05
45.0,311.0,0.05
46.0,319.0,0.05
47.0,333.0,0.05
48.0,343.0,0.05
49.0,360.0,0.05
50.0,371.0,0.05
51.0,384.0,0.05
52.0,392.0,0.05
53.0,410.0,0.05
54.0,419.0,0.05
55.0,431.0,0.05
56.0,439.0,0.05
57.0,439.0,0.05
58.0,449.0,0.05
59.0,456.0,0.05
60.0,475.0,0.05
61.0,597.0,0.05
62.0,609.0,0.05
63.0,609.0,0.05
64.0,628.0,0.05
65.0,628.0,0.05
66.0,648.0,0.05
67.0,669.0,0.05
68.0,675.0,0.05
69.0,688.0,0.05
70.0,711.0,0.05
71.0,719.0,0.05
72.0,719.0,0.05
73.0,746.0,0.05
74.0,766.0,0.05
75.0,775.0,0.05
76.0,794.0,0.05
77.0,809.0,0.05
78.0,834.0,0.05
79.0,834.0,0.05
80.0,855.0,0.05
81.0,872.0,0.05
82.0,883.0,0.05
83.0,898.0,0.05
84.0,920.0,0.05
85.0,943.0,0.05
86.0,943.0,0.05
87.0,969.0,0.05
88.0,1000.0,0.05
89.0,1022.0,0.05
90.0,1036.0,0.05
91.0,1050.0,0.05
92.0,1072.0,0.05
93.0,1072.0,0.05
94.0,1092.0,0.05
95.0,1102.0,0.05
96.0,1121.0,0.05
97.0,1142.0,0.05
98.0,1157.0,0.05
99.0,1172.0,0.05
100.0,1172.0,0.05
101.0,1198.0,0.05
102.0,1222.0,0.05
103.0,1255.0,0.05
104.0,1277.0,0.05
105.0,1291.0,0.05
106.0,1307.0,0.05
107.0,1307.0,0.05
108.0,1232.0,0.05
109.0,1237.0,0.05
110.0,1248.0,0.05
111.0,1248.0,0.05
112.0,1253.0,0.05
113.0,1259.0,0.05
114.0,1259.0,0.05
115.0,1263.0,0.05
116.0,1265.0,0.05
117.0,1275.0,0.05
118.0,1296.0,0.05
119.0,1314.0,0.05
120.0,1319.0,0.05
121.0,1319.0,0.05
122.0,1324.0,0.05
123.0,1334.0,0.05
124.0,1329.0,0.05
125.0,1346.0,0.05
126.0,1349.0,0.05
127.0,1349.0,0.05
128.0,1349.0,0.05
129.0,1360.0,0.05
130.0,1360.0,0.05
131.0,1374.0,0.05
132.0,1379.0,0.05
133.0,1388.0,0.05
134.0,1388.0,0.05
135.0,1388.0,0.05
136.0,1392.0,0.05
137.0,1396.0,0.05
138.0,1399.0,0.05
139.0,1403.0,0.05
140.0,1408.0,0.05
141.0,1417.0,0.05
142.0,1417.0,0.05
143.0,1421.0,0.05
144.0,1426.0,0.05
145.0,1428.0,0.05
146.0,1429.0,0.05
147.0,1431.0,0.05
148.0,1432.0,0.05
149.0,1432.0,0.05
150.0,1432.0,0.05
151.0,1434.0,0.05
152.0,1438.0,0.05
153.0,1441.0,0.05
154.0,1443.0,0.05
155.0,1445.0,0.05
156.0,1445.0,0.05
157.0,1449.0,0.05
158.0,1451.0,0.05
159.0,1461.0,0.05
160.0,1464.0,0.05
161.0,1464.0,0.05
162.0,1466.0,0.05
163.0,1466.0,0.05
164.0,1473.0,0.05
165.0,1473.0,0.05
166.0,1475.0,0.05
167.0,1474.0,0.05
168.0,1476.0,0.05
169.0,1479.0,0.05
170.0,1479.0,0.05
171.0,1479.0,0.05
172.0,1487.0,0.05
173.0,1486.0,0.05
174.0,1488.0,0.05
175.0,1490.0,0.05
176.0,1493.0,0.05
177.0,1793.0,0.05
178.0,1806.0,0.05
179.0,1815.0,0.05
180.0,1819.0,0.05
181.0,1827.0,0.05
182.0,1839.0,0.05
183.0,1843.0,0.05
184.0,1843.0,0.05
185.0,1844.0,0.05
186.0,1851.0,0.05
187.0,1852.0,0.05
188.0,1857.0,0.05
189.0,1865.0,0.05
190.0,1871.0,0.05
191.0,1871.0,0.05
192.0,1877.0,0.05
193.0,1876.0,0.05
194.0,1878.0,0.05
195.0,1878.0,0.05
196.0,1878.0,0.05
197.0,1880.0,0.05
198.0,1880.0,0.05
199.0,1886.0,0.05
200.0,1893.0,0.05
201.0,1899.0,0.05
202.0,1900.0,0.05
203.0,1903.0,0.05
204.0,1904.0,0.05
205.0,1904.0,0.05
206.0,1911.0,0.05
207.0,1915.0,0.05
208.0,1917.0,0.05
209.0,1916.0,0.05
210.0,1925.0,0.05
211.0,1939.0,0.05
212.0,1939.0,0.05
213.0,1939.0,0.05
