mjd,mag,magerr
0.0,0.0,0.05
1.0,15.0,0.05
2.0,22.0,0.05
3.0,46.0,0.05
4.0,64.0,0.05
5.0,81.0,0.05
6.0,102.0,0.05
7.0,125.0,0.05
8.0,141.0,0.05
9.0,142.0,0.05
10.0,151.0,0.05
11.0,163.0,0.05
12.0,169.0,0.05
13.0,195.0,0.05
14.0,203.0,0.05
15.0,215.0,0.05
16.0,219.0,0.05
17.0,239.0,0.05
18.0,267.0,0.05
19.0,285.0,0.05
20.0,303.0,0.05
21.0,334.0,0.05
22.0,347.0,0.05
23.0,363.0,0.05
24.0,396.0,0.05
25.0,408.0,0.05
26.0,408.0,0.05
27.0,467.0,0.05
28.0,483.0,0.05
29.0,497.0,0.05
30.0,522.0,0.05
31.0,558.0,0.05
32.0,590.0,0.05
33.0,657.0,0.05
34.0,699.0,0.05
35.0,756.0,0.05
36.0,771.0,0.05
37.0,800.0,0.05
38.0,857.0,0.05
39.0,899.0,0.05
40.0,948.0,0.05
41.0,1002.0,0.05
42.0,1042.0,0.05
43.0,1070.0,0.05
44.0,1092.0,0.05
45.0,1122.0,0.05
46.0,1209.0,0.05
47.0,1276.0,0.05
48.0,1368.0,0.05
49.0,1412.0,0.05
50.0,1434.0,0.05
51.0,1476.0,0.05
52.0,1589.0,0.05
53.0,1644.0,0.05
54.0,1712.0,0.05
55.0,1712.0,0.05
56.0,1809.0,0.05
57.0,1838.0,0.05
58.0,1874.0,0.05
59.0,1944.0,0.05
60.0,2006.0,0.05
61.0,2140.0,0.05
62.0,2140.0,0.05
63.0,2354.0,0.05
64.0,2405.0,0.05
65.0,2458.0,0.05
66.0,2563.0,0.05
67.0,2689.0,0.05
68.0,2775.0,0.05
69.0,2884.0,0.05
70.0,2959.0,0.05
71.0,3030.0,0.05
72.0,3084.0,0.05
73.0,3163.0,0.05
74.0,3220.0,0.05
75.0,3269.0,0.05
76.0,3320.0,0.05
77.0,3418.0,0.05
78.0,3477.0,0.05
79.0,3516.0,0.05
80.0,3540.0,0.05
81.0,3608.0,0.05
82.0,3660.0,0.05
83.0,3701.0,0.05
84.0,3761.0,0.05
85.0,3805.0,0.05
86.0,3832.0,0.05
87.0,3873.0,0.05
88.0,3922.0,0.05
89.0,3988.0,0.05
90.0,4052.0,0.05
91.0,4125.0,0.05
92.0,4159.0,0.05
93.0,4174.0,0.05
94.0,4235.0,0.05
95.0,4300.0,0.05
96.0,4336.0,0.05
97.0,4378.0,0.05
98.0,4407.0,0.05
99.0,4435.0,0.05
100.0,4455.0,0.05
101.0,4491.0,0.05
102.0,4531.0,0.05
103.0,4577.0,0.05
104.0,4606.0,0.05
105.0,4631.0,0.05
106.0,4652.0,0.05
107.0,4663.0,0.05
108.0,4689.0,0.05
109.0,4723.0,0.05
110.0,4743.0,0.05
111.0,4769.0,0.05
112.0,4802.0,0.05
113.0,4823.0,0.05
114.0,4829.0,0.05
115.0,4865.0,0.05
116.0,4963.0,0.05
117.0,5001.0,0.05
118.0,5020.0,0.05
119.0,5045.0,0.05
120.0,5072.0,0.05
121.0,5076.0,0.05
122.0,5126.0,0.05
123.0,5150.0,0.05
124.0,5180.0,0.05
125.0,5202.0,0.05
126.0,5220.0,0.05
127.0,5247.0,0.05
128.0,5261.0,0.05
129.0,5282.0,0.05
130.0,5302.0,0.05
131.0,5324.0,0.05
132.0,5352.0,0.05
133.0,5394.0,0.05
134.0,5404.0,0.05
135.0,5424.0,0.05
136.0,5447.0,0.05
137.0,5477.0,0.05
138.0,5497.0,0.05
139.0,5527.0,0.05
140.0,5544.0,0.05
141.0,5556.0,0.05
142.0,5573.0,0.05
143.0,5617.0,0.05
144.0,5699.0,0.05
145.0,5733.0,0.05
146.0,5748.0,0.05
147.0,5785.0,0.05
148.0,5806.0,0.05
149.0,5810.0,0.05
150.0,5835.0,0.05
151.0,5845.0,0.05
152.0,5867.0,0.05
153.0,5882.0,0.05
154.0,5907.0,0.05
155.0,5923.0,0.05
156.0,5935.0,0.05
157.0,5941.0,0.05
158.0,5964.0,0.05
159.0,5978.0,0.05
160.0,6011.0,0.05
161.0,6026.0,0.05
162.0,6043.0,0.05
163.0,6045.0,0.05
164.0,6075.0,0.05
165.0,6090.0,0.05
166.0,6103.0,0.05
167.0,6125.0,0.05
168.0,6139.0,0.05
169.0,6148.0,0.05
170.0,6156.0,0.05
171.0,6171.0,0.05
172.0,6191.0,0.05
173.0,6218.0,0.05
174.0,6229.0,0.05
175.0,6251.0,0.05
176.0,6260.0,0.05
177.0,6263.0,0.05
178.0,6275.0,0.05
179.0,6289.0,0.05
180.0,6304.0,0.05
181.0,6318.0,0.05
182.0,6325.0,0.05
183.0,6336.0,0.05
184.0,6349.0,0.05
185.0,6362.0,0.05
186.0,6367.0,0.05
187.0,6386.0,0.05
188.0,6396.0,0.05
189.0,6400.0,0.05
190.0,6407.0,0.05
191.0,6411.0,0.05
192.0,6419.0,0.05
193.0,6424.0,0.05
194.0,6429.0,0.05
195.0,6433.0,0.05
196.0,6436.0,0.05
197.0,6441.0,0.05
198.0,6446.0,0.05
199.0,6461.0,0.05
200.0,6468.0,0.05
201.0,6477.0,0.05
202.0,6486.0,0.05
203.0,6494.0,0.05
204.0,6505.0,0.05
205.0,6511.0,0.05
206.0,6513.0,0.05
207.0,6522.0,0.05
208.0,6532.0,0.05
209.0,6542.0,0.05
210.0,6542.0,0.05
211.0,6542.0,0.05
212.0,6542.0,0.05
213.0,6559.0,0.05
214.0,6559.0,0.05
215.0,6561.0,0.05
216.0,6561.0,0.05
217.0,6566.0,0.05
218.0,6566.0,0.05
219.0,6566.0,0.05
220.0,6566.0,0.05
221.0,6566.0,0.05
