mjd,mag,magerr
0.0,0.0,0.05
1.0,0.0,0.05
2.0,10.0,0.05
3.0,18.0,0.05
4.0,22.0,0.05
5.0,32.0,0.05
6.0,49.0,0.05
7.0,59.0,0.05
8.0,59.0,0.05
9.0,77.0,0.05
10.0,84.0,0.05
11.0,106.0,0.05
12.0,117.0,0.05
13.0,145.0,0.05
14.0,156.0,0.05
15.0,156.0,0.05
16.0,179.0,0.05
17.0,187.0,0.05
18.0,204.0,0.05
19.0,216.0,0.05
20.0,248.0,0.05
21.0,252.0,0.05
22.0,252.0,0.05
23.0,279.0,0.05
24.0,298.0,0.05
25.0,309.0,0.05
26.0,309.0,0.05
27.0,346.0,0.05
28.0,371.0,0.05
29.0,371.0,0.05
30.0,398.0,0.05
31.0,416.0,0.05
32.0,432.0,0.05
33.0,465.0,0.05
34.0,488.0,0.05
35.0,522.0,0.05
36.0,522.0,0.05
37.0,554.0,0.05
38.0,567.0,0.05
39.0,581.0,0.05
40.0,593.0,0.05
41.0,605.0,0.05
42.0,618.0,0.05
43.0,618.0,0.05
44.0,637.0,0.05
45.0,644.0,0.05
46.0,655.0,0.05
47.0,676.0,0.05
48.0,685.0,0.05
49.0,708.0,0.05
50.0,708.0,0.05
51.0,723.0,0.05
52.0,730.0,0.05
53.0,733.0,0.05
54.0,733.0,0.05
55.0,733.0,0.05
56.0,759.0,0.05
57.0,759.0,0.05
58.0,771.0,0.05
59.0,777.0,0.05
60.0,786.0,0.05
61.0,786.0,0.05
62.0,786.0,0.05
63.0,786.0,0.05
64.0,786.0,0.05
65.0,808.0,0.05
66.0,812.0,0.05
67.0,824.0,0.05
68.0,836.0,0.05
69.0,845.0,0.05
70.0,848.0,0.05
71.0,848.0,0.05
72.0,858.0,0.05
73.0,860.0,0.05
74.0,862.0,0.05
75.0,863.0,0.05
76.0,865.0,0.05
77.0,865.0,0.05
78.0,865.0,0.05
79.0,871.0,0.05
80.0,871.0,0.05
81.0,879.0,0.05
82.0,883.0,0.05
83.0,894.0,0.05
84.0,896.0,0.05
85.0,896.0,0.05
86.0,904.0,0.05
87.0,908.0,0.05
88.0,912.0,0.05
89.0,940.0,0.05
90.0,942.0,0.05
91.0,945.0,0.05
92.0,945.0,0.05
93.0,949.0,0.05
94.0,950.0,0.05
95.0,951.0,0.05
96.0,955.0,0.05
97.0,954.0,0.05
98.0,955.0,0.05
99.0,955.0,0.05
100.0,957.0,0.05
101.0,958.0,0.05
102.0,962.0,0.05
103.0,962.0,0.05
104.0,962.0,0.05
105.0,962.0,0.05
106.0,962.0,0.05
107.0,962.0,0.05
108.0,965.0,0.05
109.0,972.0,0.05
110.0,975.0,0.05
111.0,976.0,0.05
112.0,976.0,0.05
113.0,976.0,0.05
114.0,976.0,0.05
115.0,976.0,0.05
116.0,976.0,0.05
117.0,976.0,0.05
118.0,979.0,0.05
119.0,979.0,0.05
