mjd,mag,magerr
0.0,0.0,0.05
1.0,17.0,0.05
2.0,19.0,0.05
3.0,25.0,0.05
4.0,35.0,0.05
5.0,51.0,0.05
6.0,57.0,0.05
7.0,63.0,0.05
8.0,69.0,0.05
9.0,73.0,0.05
10.0,78.0,0.05
11.0,89.0,0.05
12.0,98.0,0.05
13.0,109.0,0.05
14.0,124.0,0.05
15.0,129.0,0.05
16.0,136.0,0.05
17.0,149.0,0.05
18.0,157.0,0.05
19.0,172.0,0.05
20.0,185.0,0.05
21.0,191.0,0.05
22.0,207.0,0.05
23.0,209.0,0.05
24.0,226.0,0.05
25.0,235.0,0.05
26.0,241.0,0.05
27.0,244.0,0.05
28.0,248.0,0.05
29.0,250.0,0.05
30.0,251.0,0.05
31.0,264.0,0.05
32.0,278.0,0.05
33.0,289.0,0.05
34.0,314.0,0.05
35.0,320.0,0.05
36.0,327.0,0.05
37.0,330.0,0.05
38.0,337.0,0.05
39.0,345.0,0.05
40.0,351.0,0.05
41.0,367.0,0.05
42.0,384.0,0.05
43.0,390.0,0.05
44.0,392.0,0.05
45.0,403.0,0.05
46.0,423.0,0.05
47.0,434.0,0.05
48.0,449.0,0.05
49.0,470.0,0.05
50.0,478.0,0.05
51.0,479.0,0.05
52.0,490.0,0.05
53.0,508.0,0.05
54.0,522.0,0.05
55.0,534.0,0.05
56.0,537.0,0.05
57.0,541.0,0.05
58.0,547.0,0.05
59.0,565.0,0.05
60.0,588.0,0.05
61.0,605.0,0.05
62.0,615.0,0.05
63.0,622.0,0.05
64.0,629.0,0.05
65.0,631.0,0.05
66.0,660.0,0.05
67.0,690.0,0.05
68.0,711.0,0.05
69.0,731.0,0.05
70.0,748.0,0.05
71.0,749.0,0.05
72.0,752.0,0.05
73.0,765.0,0.05
74.0,779.0,0.05
75.0,789.0,0.05
76.0,818.0,0.05
77.0,840.0,0.05
78.0,855.0,0.05
79.0,857.0,0.05
80.0,869.0,0.05
81.0,908.0,0.05
82.0,936.0,0.05
83.0,955.0,0.05
84.0,968.0,0.05
85.0,977.0,0.05
86.0,977.0,0.05
87.0,987.0,0.05
88.0,1017.0,0.05
89.0,1021.0,0.05
90.0,1047.0,0.05
91.0,1061.0,0.05
92.0,1065.0,0.05
93.0,1068.0,0.05
94.0,1089.0,0.05
95.0,1109.0,0.05
96.0,1128.0,0.05
97.0,1146.0,0.05
98.0,1161.0,0.05
99.0,1172.0,0.05
100.0,1175.0,0.05
101.0,1185.0,0.05
102.0,1199.0,0.05
103.0,1205.0,0.05
104.0,1208.0,0.05
105.0,1210.0,0.05
