mjd,mag,magerr
0.0,0.0,0.05
1.0,12.0,0.05
2.0,93.0,0.05
3.0,122.0,0.05
4.0,140.0,0.05
5.0,155.0,0.05
6.0,171.0,0.05
7.0,199.0,0.05
8.0,224.0,0.05
9.0,245.0,0.05
10.0,277.0,0.05
11.0,290.0,0.05
12.0,295.0,0.05
13.0,329.0,0.05
14.0,421.0,0.05
15.0,421.0,0.05
16.0,439.0,0.05
17.0,470.0,0.05
18.0,498.0,0.05
19.0,535.0,0.05
20.0,590.0,0.05
21.0,633.0,0.05
22.0,655.0,0.05
23.0,666.0,0.05
24.0,708.0,0.05
25.0,772.0,0.05
26.0,797.0,0.05
27.0,806.0,0.05
28.0,814.0,0.05
29.0,838.0,0.05
30.0,878.0,0.05
31.0,908.0,0.05
32.0,931.0,0.05
33.0,946.0,0.05
34.0,998.0,0.05
35.0,1026.0,0.05
36.0,1058.0,0.05
37.0,1081.0,0.05
38.0,1106.0,0.05
39.0,1126.0,0.05
40.0,1167.0,0.05
41.0,1167.0,0.05
42.0,1226.0,0.05
43.0,1238.0,0.05
44.0,1260.0,0.05
45.0,1287.0,0.05
46.0,1307.0,0.05
47.0,1317.0,0.05
48.0,1330.0,0.05
49.0,1335.0,0.05
50.0,1345.0,0.05
51.0,1371.0,0.05
52.0,1382.0,0.05
53.0,1403.0,0.05
54.0,1420.0,0.05
55.0,1432.0,0.05
56.0,1442.0,0.05
57.0,1444.0,0.05
58.0,1456.0,0.05
59.0,1469.0,0.05
60.0,1481.0,0.05
61.0,1504.0,0.05
62.0,1549.0,0.05
63.0,1560.0,0.05
64.0,1572.0,0.05
65.0,1578.0,0.05
66.0,1594.0,0.05
67.0,1606.0,0.05
68.0,1613.0,0.05
69.0,1638.0,0.05
70.0,1676.0,0.05
71.0,1696.0,0.05
72.0,1700.0,0.05
73.0,1710.0,0.05
74.0,1719.0,0.05
75.0,1733.0,0.05
76.0,1750.0,0.05
77.0,1770.0,0.05
78.0,1775.0,0.05
79.0,1787.0,0.05
80.0,1795.0,0.05
81.0,1817.0,0.05
82.0,1832.0,0.05
83.0,1847.0,0.05
84.0,1859.0,0.05
85.0,1862.0,0.05
86.0,1871.0,0.05
87.0,1877.0,0.05
88.0,1884.0,0.05
89.0,1902.0,0.05
90.0,1914.0,0.05
91.0,1922.0,0.05
92.0,1929.0,0.05
93.0,1930.0,0.05
94.0,1948.0,0.05
95.0,1958.0,0.05
96.0,1965.0,0.05
97.0,1979.0,0.05
98.0,1988.0,0.05
99.0,1993.0,0.05
100.0,1995.0,0.05
101.0,2000.0,0.05
102.0,2013.0,0.05
103.0,2032.0,0.05
104.0,2045.0,0.05
105.0,2052.0,0.05
106.0,2052.0,0.05
107.0,2070.0,0.05
108.0,2078.0,0.05
109.0,2091.0,0.05
110.0,2098.0,0.05
111.0,2102.0,0.05
112.0,2118.0,0.05
113.0,2121.0,0.05
114.0,2132.0,0.05
115.0,2136.0,0.05
116.0,2152.0,0.05
117.0,2165.0,0.05
118.0,2177.0,0.05
119.0,2196.0,0.05
120.0,2199.0,0.05
121.0,2203.0,0.05
122.0,2207.0,0.05
123.0,2216.0,0.05
124.0,2238.0,0.05
125.0,2242.0,0.05
126.0,2244.0,0.05
127.0,2254.0,0.05
128.0,2259.0,0.05
129.0,2267.0,0.05
130.0,2272.0,0.05
131.0,2735.0,0.05
132.0,2737.0,0.05
133.0,2744.0,0.05
134.0,2748.0,0.05
135.0,2753.0,0.05
136.0,2756.0,0.05
137.0,2759.0,0.05
138.0,2788.0,0.05
139.0,2800.0,0.05
140.0,2808.0,0.05
141.0,2814.0,0.05
142.0,2814.0,0.05
143.0,2818.0,0.05
144.0,2818.0,0.05
145.0,2822.0,0.05
146.0,2827.0,0.05
147.0,2832.0,0.05
148.0,2832.0,0.05
149.0,2837.0,0.05
150.0,2837.0,0.05
151.0,2838.0,0.05
152.0,2843.0,0.05
153.0,2846.0,0.05
154.0,2850.0,0.05
155.0,2853.0,0.05
156.0,2856.0,0.05
157.0,2859.0,0.05
158.0,2867.0,0.05
159.0,2872.0,0.05
160.0,2877.0,0.05
161.0,2878.0,0.05
162.0,2879.0,0.05
163.0,2881.0,0.05
164.0,2889.0,0.05
165.0,2894.0,0.05
166.0,2899.0,0.05
167.0,2906.0,0.05
168.0,2835.0,0.05
169.0,2838.0,0.05
170.0,2841.0,0.05
171.0,2843.0,0.05
172.0,2844.0,0.05
173.0,2846.0,0.05
174.0,2848.0,0.05
175.0,2852.0,0.05
176.0,2852.0,0.05
177.0,2852.0,0.05
178.0,2852.0,0.05
179.0,2854.0,0.05
180.0,2855.0,0.05
181.0,2856.0,0.05
182.0,2859.0,0.05
183.0,2869.0,0.05
184.0,2871.0,0.05
185.0,2872.0,0.05
186.0,2875.0,0.05
187.0,2881.0,0.05
188.0,2881.0,0.05
189.0,2882.0,0.05
190.0,2882.0,0.05
191.0,2883.0,0.05
192.0,2886.0,0.05
193.0,2885.0,0.05
194.0,2887.0,0.05
195.0,2888.0,0.05
196.0,2890.0,0.05
197.0,2895.0,0.05
198.0,2898.0,0.05
199.0,2903.0,0.05
200.0,2905.0,0.05
201.0,2906.0,0.05
202.0,2908.0,0.05
203.0,2915.0,0.05
204.0,2919.0,0.05
205.0,2919.0,0.05
206.0,2920.0,0.05
207.0,2921.0,0.05
208.0,2922.0,0.05
209.0,2922.0,0.05
210.0,2925.0,0.05
211.0,2925.0,0.05
212.0,2926.0,0.05
213.0,2926.0,0.05
214.0,2927.0,0.05
215.0,2927.0,0.05
