mjd,mag,magerr
0.0,0.0,0.05
1.0,15.0,0.05
2.0,24.0,0.05
3.0,30.0,0.05
4.0,41.0,0.05
5.0,44.0,0.05
6.0,58.0,0.05
7.0,73.0,0.05
8.0,83.0,0.05
9.0,87.0,0.05
10.0,90.0,0.05
11.0,106.0,0.05
12.0,113.0,0.05
13.0,123.0,0.05
14.0,137.0,0.05
15.0,139.0,0.05
16.0,157.0,0.05
17.0,181.0,0.05
18.0,190.0,0.05
19.0,196.0,0.05
20.0,207.0,0.05
21.0,228.0,0.05
22.0,231.0,0.05
23.0,249.0,0.05
24.0,261.0,0.05
25.0,292.0,0.05
26.0,315.0,0.05
27.0,343.0,0.05
28.0,374.0,0.05
29.0,398.0,0.05
30.0,404.0,0.05
31.0,425.0,0.05
32.0,458.0,0.05
33.0,480.0,0.05
34.0,497.0,0.05
35.0,527.0,0.05
36.0,549.0,0.05
37.0,610.0,0.05
38.0,630.0,0.05
39.0,664.0,0.05
40.0,711.0,0.05
41.0,754.0,0.05
42.0,775.0,0.05
43.0,793.0,0.05
44.0,793.0,0.05
45.0,823.0,0.05
46.0,887.0,0.05
47.0,904.0,0.05
48.0,961.0,0.05
49.0,971.0,0.05
50.0,1004.0,0.05
51.0,1019.0,0.05
52.0,1038.0,0.05
53.0,1068.0,0.05
54.0,1108.0,0.05
55.0,1132.0,0.05
56.0,1166.0,0.05
57.0,1169.0,0.05
58.0,1192.0,0.05
59.0,1209.0,0.05
60.0,1233.0,0.05
61.0,1251.0,0.05
62.0,1359.0,0.05
63.0,1397.0,0.05
64.0,1416.0,0.05
65.0,1440.0,0.05
66.0,1455.0,0.05
67.0,1539.0,0.05
68.0,1577.0,0.05
69.0,1667.0,0.05
70.0,1745.0,0.05
71.0,1770.0,0.05
72.0,1829.0,0.05
73.0,1922.0,0.05
74.0,1978.0,0.05
75.0,2020.0,0.05
76.0,2070.0,0.05
77.0,2131.0,0.05
78.0,2236.0,0.05
79.0,2303.0,0.05
80.0,2321.0,0.05
81.0,2350.0,0.05
82.0,2377.0,0.05
83.0,2396.0,0.05
84.0,2436.0,0.05
85.0,2501.0,0.05
86.0,2560.0,0.05
87.0,2594.0,0.05
88.0,2646.0,0.05
89.0,2681.0,0.05
90.0,2738.0,0.05
91.0,2758.0,0.05
92.0,2774.0,0.05
93.0,2795.0,0.05
94.0,2800.0,0.05
95.0,2821.0,0.05
96.0,2849.0,0.05
97.0,2888.0,0.05
98.0,2999.0,0.05
99.0,3020.0,0.05
100.0,3024.0,0.05
101.0,3056.0,0.05
102.0,3112.0,0.05
103.0,3135.0,0.05
104.0,3163.0,0.05
105.0,3180.0,0.05
106.0,3198.0,0.05
107.0,3216.0,0.05
108.0,3226.0,0.05
109.0,3247.0,0.05
110.0,3260.0,0.05
111.0,3279.0,0.05
112.0,3297.0,0.05
113.0,3311.0,0.05
114.0,3320.0,0.05
115.0,3326.0,0.05
116.0,3338.0,0.05
117.0,3360.0,0.05
118.0,3375.0,0.05
119.0,3386.0,0.05
120.0,3403.0,0.05
121.0,3409.0,0.05
122.0,3413.0,0.05
123.0,3417.0,0.05
124.0,3426.0,0.05
125.0,3437.0,0.05
126.0,3411.0,0.05
127.0,3420.0,0.05
128.0,3424.0,0.05
129.0,3401.0,0.05
130.0,3375.0,0.05
131.0,3415.0,0.05
132.0,3546.0,0.05
133.0,3637.0,0.05
134.0,3643.0,0.05
135.0,3645.0,0.05
136.0,3706.0,0.05
137.0,3759.0,0.05
138.0,3820.0,0.05
139.0,3845.0,0.05
140.0,3862.0,0.05
141.0,3863.0,0.05
142.0,3867.0,0.05
143.0,3884.0,0.05
144.0,3890.0,0.05
145.0,3900.0,0.05
146.0,3913.0,0.05
147.0,3920.0,0.05
148.0,3923.0,0.05
149.0,3934.0,0.05
150.0,3944.0,0.05
151.0,3946.0,0.05
152.0,3971.0,0.05
153.0,3977.0,0.05
154.0,3981.0,0.05
155.0,3986.0,0.05
156.0,3987.0,0.05
157.0,3996.0,0.05
158.0,4002.0,0.05
159.0,4011.0,0.05
160.0,4015.0,0.05
161.0,4022.0,0.05
162.0,4026.0,0.05
163.0,4026.0,0.05
164.0,4031.0,0.05
165.0,4038.0,0.05
166.0,4042.0,0.05
167.0,4048.0,0.05
168.0,4057.0,0.05
169.0,4061.0,0.05
170.0,4062.0,0.05
171.0,4075.0,0.05
172.0,4078.0,0.05
173.0,4088.0,0.05
174.0,4091.0,0.05
175.0,4099.0,0.05
176.0,4105.0,0.05
177.0,4106.0,0.05
178.0,4109.0,0.05
179.0,4119.0,0.05
180.0,4121.0,0.05
181.0,4126.0,0.05
182.0,4133.0,0.05
183.0,4135.0,0.05
184.0,4138.0,0.05
185.0,4138.0,0.05
186.0,4145.0,0.05
187.0,4154.0,0.05
188.0,4164.0,0.05
189.0,4169.0,0.05
190.0,4170.0,0.05
191.0,4172.0,0.05
192.0,4175.0,0.05
193.0,4175.0,0.05
194.0,4175.0,0.05
195.0,4177.0,0.05
196.0,4175.0,0.05
197.0,4176.0,0.05
198.0,4177.0,0.05
199.0,4183.0,0.05
200.0,4192.0,0.05
201.0,4195.0,0.05
202.0,4197.0,0.05
203.0,4201.0,0.05
204.0,4202.0,0.05
205.0,4203.0,0.05
206.0,4205.0,0.05
207.0,4208.0,0.05
208.0,4209.0,0.05
209.0,4213.0,0.05
210.0,4218.0,0.05
211.0,4217.0,0.05
212.0,4218.0,0.05
213.0,4220.0,0.05
214.0,4219.0,0.05
215.0,4222.0,0.05
216.0,4224.0,0.05
217.0,4227.0,0.05
218.0,4227.0,0.05
219.0,4228.0,0.05
220.0,4228.0,0.05
221.0,4229.0,0.05
222.0,4230.0,0.05
223.0,4231.0,0.05
224.0,4231.0,0.05
225.0,4232.0,0.05
226.0,4232.0,0.05
227.0,4235.0,0.05
228.0,4239.0,0.05
229.0,4240.0,0.05
230.0,4243.0,0.05
231.0,4244.0,0.05
232.0,4244.0,0.05
233.0,4244.0,0.05
234.0,4247.0,0.05
235.0,4249.0,0.05
236.0,4253.0,0.05
237.0,4254.0,0.05
238.0,4257.0,0.05
239.0,4257.0,0.05
