mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,8.0,0.05
3.0,15.0,0.05
4.0,20.0,0.05
5.0,26.0,0.05
6.0,30.0,0.05
7.0,36.0,0.05
8.0,38.0,0.05
9.0,46.0,0.05
10.0,49.0,0.05
11.0,58.0,0.05
12.0,61.0,0.05
13.0,66.0,0.05
14.0,73.0,0.05
15.0,75.0,0.05
16.0,78.0,0.05
17.0,89.0,0.05
18.0,105.0,0.05
19.0,120.0,0.05
20.0,127.0,0.05
21.0,130.0,0.05
22.0,134.0,0.05
23.0,147.0,0.05
24.0,161.0,0.05
25.0,163.0,0.05
26.0,169.0,0.05
27.0,176.0,0.05
28.0,195.0,0.05
29.0,222.0,0.05
30.0,240.0,0.05
31.0,249.0,0.05
32.0,276.0,0.05
33.0,306.0,0.05
34.0,311.0,0.05
35.0,320.0,0.05
36.0,328.0,0.05
37.0,338.0,0.05
38.0,359.0,0.05
39.0,374.0,0.05
40.0,401.0,0.05
41.0,411.0,0.05
42.0,427.0,0.05
43.0,444.0,0.05
44.0,467.0,0.05
45.0,477.0,0.05
46.0,490.0,0.05
47.0,507.0,0.05
48.0,519.0,0.05
49.0,538.0,0.05
50.0,541.0,0.05
51.0,545.0,0.05
52.0,557.0,0.05
53.0,575.0,0.05
54.0,581.0,0.05
55.0,598.0,0.05
56.0,614.0,0.05
57.0,643.0,0.05
58.0,653.0,0.05
59.0,687.0,0.05
60.0,702.0,0.05
61.0,710.0,0.05
62.0,737.0,0.05
63.0,791.0,0.05
64.0,814.0,0.05
65.0,832.0,0.05
66.0,859.0,0.05
67.0,889.0,0.05
68.0,901.0,0.05
69.0,909.0,0.05
70.0,926.0,0.05
71.0,929.0,0.05
72.0,936.0,0.05
73.0,956.0,0.05
74.0,969.0,0.05
75.0,994.0,0.05
76.0,1014.0,0.05
77.0,1031.0,0.05
78.0,1066.0,0.05
79.0,1091.0,0.05
80.0,1110.0,0.05
81.0,1121.0,0.05
82.0,1136.0,0.05
83.0,1162.0,0.05
84.0,1181.0,0.05
85.0,1206.0,0.05
86.0,1235.0,0.05
87.0,1248.0,0.05
88.0,1258.0,0.05
89.0,1298.0,0.05
90.0,1321.0,0.05
91.0,1354.0,0.05
92.0,1380.0,0.05
93.0,1394.0,0.05
94.0,1406.0,0.05
95.0,1421.0,0.05
96.0,1442.0,0.05
97.0,1459.0,0.05
98.0,1477.0,0.05
99.0,1481.0,0.05
100.0,1490.0,0.05
101.0,1500.0,0.05
102.0,1517.0,0.05
103.0,1531.0,0.05
104.0,1544.0,0.05
105.0,1554.0,0.05
106.0,1564.0,0.05
107.0,1566.0,0.05
108.0,1576.0,0.05
109.0,1586.0,0.05
110.0,1594.0,0.05
111.0,1607.0,0.05
112.0,1612.0,0.05
113.0,1625.0,0.05
114.0,1630.0,0.05
115.0,1634.0,0.05
116.0,1641.0,0.05
117.0,1649.0,0.05
118.0,1656.0,0.05
119.0,1662.0,0.05
120.0,1673.0,0.05
121.0,1679.0,0.05
122.0,1682.0,0.05
123.0,1685.0,0.05
124.0,1690.0,0.05
125.0,1701.0,0.05
126.0,1707.0,0.05
127.0,1711.0,0.05
128.0,1711.0,0.05
129.0,1726.0,0.05
130.0,1732.0,0.05
131.0,1739.0,0.05
132.0,1749.0,0.05
133.0,1754.0,0.05
134.0,1764.0,0.05
135.0,1772.0,0.05
136.0,1782.0,0.05
137.0,1797.0,0.05
138.0,1805.0,0.05
139.0,1816.0,0.05
140.0,1821.0,0.05
141.0,1828.0,0.05
142.0,1835.0,0.05
143.0,1839.0,0.05
144.0,1854.0,0.05
145.0,1868.0,0.05
146.0,1885.0,0.05
147.0,1905.0,0.05
148.0,1916.0,0.05
149.0,1919.0,0.05
150.0,1928.0,0.05
151.0,1940.0,0.05
152.0,1951.0,0.05
153.0,1966.0,0.05
154.0,1976.0,0.05
155.0,1981.0,0.05
156.0,1982.0,0.05
157.0,1987.0,0.05
158.0,2004.0,0.05
159.0,2018.0,0.05
160.0,2030.0,0.05
161.0,2043.0,0.05
162.0,2059.0,0.05
163.0,2069.0,0.05
164.0,2076.0,0.05
165.0,2090.0,0.05
166.0,2111.0,0.05
167.0,2128.0,0.05
168.0,2139.0,0.05
169.0,2154.0,0.05
170.0,2162.0,0.05
171.0,2166.0,0.05
172.0,2180.0,0.05
173.0,2195.0,0.05
174.0,2206.0,0.05
175.0,2221.0,0.05
176.0,2231.0,0.05
177.0,2234.0,0.05
178.0,2245.0,0.05
179.0,2255.0,0.05
180.0,2269.0,0.05
181.0,2276.0,0.05
182.0,2280.0,0.05
183.0,2288.0,0.05
184.0,2290.0,0.05
185.0,2292.0,0.05
186.0,2299.0,0.05
187.0,2301.0,0.05
188.0,2308.0,0.05
189.0,2311.0,0.05
190.0,2316.0,0.05
191.0,2318.0,0.05
192.0,2324.0,0.05
193.0,2347.0,0.05
194.0,2357.0,0.05
195.0,2366.0,0.05
196.0,2383.0,0.05
197.0,2385.0,0.05
198.0,2389.0,0.05
199.0,2392.0,0.05
200.0,2404.0,0.05
201.0,2408.0,0.05
202.0,2410.0,0.05
203.0,2411.0,0.05
204.0,2413.0,0.05
205.0,2417.0,0.05
206.0,2420.0,0.05
207.0,2419.0,0.05
208.0,2421.0,0.05
209.0,2414.0,0.05
210.0,2409.0,0.05
211.0,2410.0,0.05
212.0,2412.0,0.05
