mjd,mag,magerr
0.0,0.0,0.05
1.0,125.0,0.05
2.0,173.0,0.05
3.0,502.0,0.05
4.0,784.0,0.05
5.0,985.0,0.05
6.0,1292.0,0.05
7.0,1739.0,0.05
8.0,1999.0,0.05
9.0,2339.0,0.05
10.0,2576.0,0.05
11.0,3097.0,0.05
12.0,3302.0,0.05
13.0,3596.0,0.05
14.0,3952.0,0.05
15.0,4235.0,0.05
16.0,4397.0,0.05
17.0,4706.0,0.05
18.0,4990.0,0.05
19.0,5264.0,0.05
20.0,5739.0,0.05
21.0,6018.0,0.05
22.0,6129.0,0.05
23.0,6385.0,0.05
24.0,6699.0,0.05
25.0,7004.0,0.05
26.0,7004.0,0.05
27.0,7495.0,0.05
28.0,7805.0,0.05
29.0,8038.0,0.05
30.0,8375.0,0.05
31.0,8815.0,0.05
32.0,9198.0,0.05
33.0,9596.0,0.05
34.0,10084.0,0.05
35.0,10508.0,0.05
36.0,10749.0,0.05
37.0,11055.0,0.05
38.0,11602.0,0.05
39.0,12316.0,0.05
40.0,12879.0,0.05
41.0,13369.0,0.05
42.0,13744.0,0.05
43.0,13901.0,0.05
44.0,14277.0,0.05
45.0,14858.0,0.05
46.0,15271.0,0.05
47.0,15797.0,0.05
48.0,16284.0,0.05
49.0,16600.0,0.05
50.0,16783.0,0.05
51.0,17086.0,0.05
52.0,17768.0,0.05
53.0,18418.0,0.05
54.0,18859.0,0.05
55.0,18859.0,0.05
56.0,19112.0,0.05
57.0,19262.0,0.05
58.0,19617.0,0.05
59.0,20185.0,0.05
60.0,20534.0,0.05
61.0,20936.0,0.05
62.0,20936.0,0.05
63.0,21307.0,0.05
64.0,21355.0,0.05
65.0,21580.0,0.05
66.0,22059.0,0.05
67.0,22365.0,0.05
68.0,22635.0,0.05
69.0,22944.0,0.05
70.0,23278.0,0.05
71.0,23464.0,0.05
72.0,23607.0,0.05
73.0,23847.0,0.05
74.0,24083.0,0.05
75.0,24376.0,0.05
76.0,24734.0,0.05
77.0,25051.0,0.05
78.0,25180.0,0.05
79.0,25180.0,0.05
80.0,25537.0,0.05
81.0,25706.0,0.05
82.0,25884.0,0.05
83.0,26022.0,0.05
84.0,26209.0,0.05
85.0,26271.0,0.05
86.0,26425.0,0.05
87.0,26595.0,0.05
88.0,26720.0,0.05
89.0,26847.0,0.05
90.0,27043.0,0.05
91.0,27157.0,0.05
92.0,27157.0,0.05
93.0,27294.0,0.05
94.0,27434.0,0.05
95.0,27543.0,0.05
96.0,27639.0,0.05
97.0,27761.0,0.05
98.0,27825.0,0.05
99.0,27825.0,0.05
100.0,27929.0,0.05
101.0,28041.0,0.05
102.0,28172.0,0.05
103.0,28250.0,0.05
104.0,28364.0,0.05
105.0,28449.0,0.05
106.0,28449.0,0.05
107.0,28449.0,0.05
108.0,28562.0,0.05
109.0,28672.0,0.05
110.0,28747.0,0.05
111.0,28801.0,0.05
112.0,28864.0,0.05
113.0,28864.0,0.05
114.0,28960.0,0.05
115.0,29031.0,0.05
116.0,29057.0,0.05
117.0,29206.0,0.05
118.0,29305.0,0.05
119.0,29389.0,0.05
120.0,29389.0,0.05
