mjd,mag,magerr
0.0,0.0,0.05
1.0,29.0,0.05
2.0,69.0,0.05
3.0,83.0,0.05
4.0,118.0,0.05
5.0,170.0,0.05
6.0,213.0,0.05
7.0,330.0,0.05
8.0,405.0,0.05
9.0,512.0,0.05
10.0,609.0,0.05
11.0,669.0,0.05
12.0,723.0,0.05
13.0,828.0,0.05
14.0,923.0,0.05
15.0,1042.0,0.05
16.0,1221.0,0.05
17.0,1254.0,0.05
18.0,1308.0,0.05
19.0,1354.0,0.05
20.0,1505.0,0.05
21.0,1593.0,0.05
22.0,1693.0,0.05
23.0,1772.0,0.05
24.0,1784.0,0.05
25.0,1820.0,0.05
26.0,1923.0,0.05
27.0,2045.0,0.05
28.0,2135.0,0.05
29.0,2229.0,0.05
30.0,2464.0,0.05
31.0,2550.0,0.05
32.0,2618.0,0.05
33.0,2721.0,0.05
34.0,2787.0,0.05
35.0,2867.0,0.05
36.0,2902.0,0.05
37.0,3073.0,0.05
38.0,3225.0,0.05
39.0,3360.0,0.05
40.0,3478.0,0.05
41.0,3656.0,0.05
42.0,3816.0,0.05
43.0,4039.0,0.05
44.0,4346.0,0.05
45.0,4487.0,0.05
46.0,4727.0,0.05
47.0,4991.0,0.05
48.0,5265.0,0.05
49.0,5265.0,0.05
50.0,5614.0,0.05
51.0,5840.0,0.05
52.0,5954.0,0.05
53.0,6086.0,0.05
54.0,6209.0,0.05
55.0,6209.0,0.05
56.0,6500.0,0.05
57.0,6570.0,0.05
58.0,6625.0,0.05
59.0,6715.0,0.05
60.0,6934.0,0.05
61.0,7060.0,0.05
62.0,7060.0,0.05
63.0,7418.0,0.05
64.0,7575.0,0.05
65.0,7678.0,0.05
66.0,7812.0,0.05
67.0,8087.0,0.05
68.0,8300.0,0.05
69.0,8471.0,0.05
70.0,8672.0,0.05
71.0,8901.0,0.05
72.0,9005.0,0.05
73.0,9089.0,0.05
74.0,9216.0,0.05
75.0,9423.0,0.05
76.0,9634.0,0.05
77.0,9778.0,0.05
78.0,9916.0,0.05
79.0,9999.0,0.05
80.0,10056.0,0.05
81.0,10268.0,0.05
82.0,10385.0,0.05
83.0,10528.0,0.05
84.0,10641.0,0.05
85.0,10703.0,0.05
86.0,10749.0,0.05
87.0,10831.0,0.05
88.0,10937.0,0.05
89.0,11004.0,0.05
90.0,11140.0,0.05
91.0,11201.0,0.05
92.0,11314.0,0.05
93.0,11366.0,0.05
94.0,11417.0,0.05
95.0,11462.0,0.05
96.0,11553.0,0.05
97.0,11664.0,0.05
98.0,11759.0,0.05
99.0,11843.0,0.05
100.0,11878.0,0.05
101.0,11923.0,0.05
102.0,12026.0,0.05
103.0,12167.0,0.05
104.0,12381.0,0.05
105.0,12441.0,0.05
106.0,12486.0,0.05
107.0,12522.0,0.05
108.0,12544.0,0.05
109.0,12556.0,0.05
110.0,12574.0,0.05
111.0,12612.0,0.05
112.0,12623.0,0.05
113.0,12681.0,0.05
114.0,12699.0,0.05
115.0,12720.0,0.05
116.0,12756.0,0.05
117.0,12818.0,0.05
118.0,12859.0,0.05
119.0,12893.0,0.05
120.0,12929.0,0.05
121.0,12948.0,0.05
122.0,12963.0,0.05
123.0,12989.0,0.05
124.0,13033.0,0.05
125.0,13054.0,0.05
126.0,13088.0,0.05
127.0,13112.0,0.05
128.0,13127.0,0.05
129.0,13140.0,0.05
130.0,13160.0,0.05
131.0,13213.0,0.05
132.0,13244.0,0.05
133.0,13244.0,0.05
134.0,13244.0,0.05
135.0,13365.0,0.05
136.0,13383.0,0.05
137.0,13430.0,0.05
138.0,13453.0,0.05
139.0,13500.0,0.05
140.0,13500.0,0.05
141.0,13500.0,0.05
142.0,13580.0,0.05
143.0,13620.0,0.05
144.0,13659.0,0.05
145.0,13713.0,0.05
146.0,13770.0,0.05
147.0,13770.0,0.05
148.0,13770.0,0.05
149.0,13861.0,0.05
150.0,13897.0,0.05
151.0,13941.0,0.05
152.0,13990.0,0.05
153.0,13990.0,0.05
154.0,13990.0,0.05
155.0,13990.0,0.05
156.0,14166.0,0.05
157.0,14201.0,0.05
158.0,14244.0,0.05
159.0,14287.0,0.05
160.0,14329.0,0.05
161.0,14329.0,0.05
162.0,14329.0,0.05
163.0,14429.0,0.05
164.0,14488.0,0.05
165.0,14525.0,0.05
166.0,14581.0,0.05
167.0,14624.0,0.05
168.0,14624.0,0.05
169.0,14624.0,0.05
170.0,15172.0,0.05
171.0,15210.0,0.05
172.0,15289.0,0.05
173.0,15348.0,0.05
174.0,15396.0,0.05
175.0,15396.0,0.05
176.0,15396.0,0.05
177.0,15496.0,0.05
178.0,15522.0,0.05
179.0,15567.0,0.05
180.0,15598.0,0.05
181.0,15623.0,0.05
182.0,15623.0,0.05
183.0,15623.0,0.05
184.0,15659.0,0.05
185.0,15687.0,0.05
186.0,15715.0,0.05
187.0,15781.0,0.05
188.0,15804.0,0.05
189.0,15804.0,0.05
190.0,15804.0,0.05
191.0,15864.0,0.05
192.0,15886.0,0.05
193.0,15910.0,0.05
194.0,15941.0,0.05
195.0,15951.0,0.05
196.0,15951.0,0.05
197.0,15951.0,0.05
198.0,16024.0,0.05
199.0,16099.0,0.05
200.0,16113.0,0.05
201.0,16136.0,0.05
202.0,16162.0,0.05
203.0,16162.0,0.05
204.0,16162.0,0.05
205.0,16195.0,0.05
206.0,16208.0,0.05
207.0,16215.0,0.05
208.0,16223.0,0.05
209.0,16238.0,0.05
210.0,16238.0,0.05
211.0,16238.0,0.05
212.0,16238.0,0.05
213.0,16273.0,0.05
214.0,16281.0,0.05
215.0,16293.0,0.05
216.0,16302.0,0.05
217.0,16302.0,0.05
218.0,16302.0,0.05
219.0,16326.0,0.05
220.0,16337.0,0.05
221.0,16347.0,0.05
222.0,16353.0,0.05
223.0,16456.0,0.05
224.0,16456.0,0.05
225.0,16456.0,0.05
226.0,16456.0,0.05
227.0,16491.0,0.05
228.0,16503.0,0.05
229.0,16503.0,0.05
230.0,16514.0,0.05
231.0,16514.0,0.05
232.0,16514.0,0.05
233.0,16526.0,0.05
234.0,16530.0,0.05
235.0,16545.0,0.05
236.0,16556.0,0.05
237.0,16556.0,0.05
238.0,16562.0,0.05
