mjd,mag,magerr
0.0,0.0,0.05
1.0,2.0,0.05
2.0,4.0,0.05
3.0,4.0,0.05
4.0,8.0,0.05
5.0,12.0,0.05
6.0,20.0,0.05
7.0,23.0,0.05
8.0,24.0,0.05
9.0,23.0,0.05
10.0,25.0,0.05
11.0,28.0,0.05
12.0,35.0,0.05
13.0,47.0,0.05
14.0,52.0,0.05
15.0,55.0,0.05
16.0,61.0,0.05
17.0,73.0,0.05
18.0,81.0,0.05
19.0,87.0,0.05
20.0,93.0,0.05
21.0,115.0,0.05
22.0,118.0,0.05
23.0,119.0,0.05
24.0,126.0,0.05
25.0,134.0,0.05
26.0,134.0,0.05
27.0,139.0,0.05
28.0,144.0,0.05
29.0,154.0,0.05
30.0,159.0,0.05
31.0,169.0,0.05
32.0,170.0,0.05
33.0,175.0,0.05
34.0,189.0,0.05
35.0,187.0,0.05
36.0,191.0,0.05
37.0,194.0,0.05
38.0,195.0,0.05
39.0,208.0,0.05
40.0,225.0,0.05
41.0,239.0,0.05
42.0,245.0,0.05
43.0,256.0,0.05
44.0,257.0,0.05
45.0,291.0,0.05
46.0,303.0,0.05
47.0,306.0,0.05
48.0,325.0,0.05
49.0,350.0,0.05
50.0,349.0,0.05
51.0,364.0,0.05
52.0,372.0,0.05
53.0,381.0,0.05
54.0,381.0,0.05
55.0,381.0,0.05
56.0,389.0,0.05
57.0,391.0,0.05
58.0,398.0,0.05
59.0,399.0,0.05
60.0,408.0,0.05
61.0,408.0,0.05
62.0,408.0,0.05
63.0,417.0,0.05
64.0,433.0,0.05
65.0,441.0,0.05
66.0,441.0,0.05
67.0,454.0,0.05
68.0,456.0,0.05
69.0,460.0,0.05
70.0,465.0,0.05
71.0,470.0,0.05
72.0,472.0,0.05
73.0,485.0,0.05
74.0,487.0,0.05
75.0,494.0,0.05
76.0,498.0,0.05
77.0,503.0,0.05
78.0,509.0,0.05
79.0,514.0,0.05
80.0,516.0,0.05
81.0,519.0,0.05
82.0,533.0,0.05
83.0,555.0,0.05
84.0,559.0,0.05
85.0,566.0,0.05
86.0,566.0,0.05
87.0,584.0,0.05
88.0,592.0,0.05
89.0,604.0,0.05
90.0,617.0,0.05
91.0,626.0,0.05
92.0,626.0,0.05
93.0,631.0,0.05
94.0,636.0,0.05
95.0,643.0,0.05
96.0,644.0,0.05
97.0,652.0,0.05
98.0,661.0,0.05
99.0,662.0,0.05
100.0,662.0,0.05
101.0,677.0,0.05
102.0,690.0,0.05
103.0,691.0,0.05
104.0,688.0,0.05
105.0,690.0,0.05
106.0,694.0,0.05
107.0,695.0,0.05
108.0,696.0,0.05
109.0,696.0,0.05
110.0,695.0,0.05
111.0,701.0,0.05
112.0,711.0,0.05
113.0,714.0,0.05
114.0,713.0,0.05
115.0,721.0,0.05
116.0,725.0,0.05
117.0,729.0,0.05
118.0,734.0,0.05
119.0,740.0,0.05
120.0,744.0,0.05
121.0,747.0,0.05
122.0,757.0,0.05
123.0,766.0,0.05
124.0,770.0,0.05
125.0,775.0,0.05
126.0,782.0,0.05
127.0,785.0,0.05
128.0,784.0,0.05
129.0,788.0,0.05
130.0,791.0,0.05
131.0,789.0,0.05
132.0,798.0,0.05
133.0,800.0,0.05
134.0,800.0,0.05
135.0,801.0,0.05
136.0,802.0,0.05
137.0,801.0,0.05
138.0,798.0,0.05
139.0,801.0,0.05
140.0,808.0,0.05
141.0,808.0,0.05
142.0,808.0,0.05
143.0,809.0,0.05
144.0,810.0,0.05
145.0,810.0,0.05
146.0,814.0,0.05
147.0,813.0,0.05
148.0,815.0,0.05
149.0,815.0,0.05
150.0,815.0,0.05
151.0,817.0,0.05
152.0,822.0,0.05
153.0,826.0,0.05
154.0,826.0,0.05
155.0,827.0,0.05
156.0,827.0,0.05
157.0,826.0,0.05
158.0,827.0,0.05
159.0,829.0,0.05
160.0,829.0,0.05
161.0,844.0,0.05
162.0,845.0,0.05
163.0,845.0,0.05
164.0,846.0,0.05
165.0,846.0,0.05
166.0,848.0,0.05
167.0,849.0,0.05
168.0,851.0,0.05
169.0,851.0,0.05
170.0,851.0,0.05
171.0,852.0,0.05
172.0,852.0,0.05
173.0,853.0,0.05
174.0,853.0,0.05
175.0,854.0,0.05
176.0,854.0,0.05
177.0,854.0,0.05
178.0,855.0,0.05
179.0,857.0,0.05
180.0,859.0,0.05
181.0,859.0,0.05
182.0,859.0,0.05
183.0,859.0,0.05
184.0,859.0,0.05
185.0,860.0,0.05
186.0,866.0,0.05
187.0,866.0,0.05
188.0,870.0,0.05
189.0,872.0,0.05
190.0,872.0,0.05
191.0,872.0,0.05
192.0,875.0,0.05
193.0,877.0,0.05
194.0,878.0,0.05
195.0,879.0,0.05
196.0,880.0,0.05
197.0,881.0,0.05
198.0,881.0,0.05
199.0,882.0,0.05
200.0,882.0,0.05
201.0,882.0,0.05
202.0,882.0,0.05
203.0,882.0,0.05
204.0,882.0,0.05
205.0,882.0,0.05
206.0,884.0,0.05
207.0,883.0,0.05
208.0,885.0,0.05
209.0,885.0,0.05
210.0,888.0,0.05
211.0,888.0,0.05
212.0,888.0,0.05
213.0,888.0,0.05
214.0,889.0,0.05
215.0,890.0,0.05
216.0,892.0,0.05
217.0,891.0,0.05
218.0,891.0,0.05
219.0,891.0,0.05
220.0,892.0,0.05
221.0,884.0,0.05
222.0,885.0,0.05
223.0,887.0,0.05
224.0,888.0,0.05
