mjd,mag,magerr
0.0,0.0,0.05
1.0,10.0,0.05
2.0,16.0,0.05
3.0,29.0,0.05
4.0,40.0,0.05
5.0,54.0,0.05
6.0,65.0,0.05
7.0,74.0,0.05
8.0,87.0,0.05
9.0,98.0,0.05
10.0,105.0,0.05
11.0,122.0,0.05
12.0,141.0,0.05
13.0,155.0,0.05
14.0,177.0,0.05
15.0,193.0,0.05
16.0,209.0,0.05
17.0,235.0,0.05
18.0,273.0,0.05
19.0,301.0,0.05
20.0,328.0,0.05
21.0,351.0,0.05
22.0,391.0,0.05
23.0,443.0,0.05
24.0,470.0,0.05
25.0,512.0,0.05
26.0,512.0,0.05
27.0,601.0,0.05
28.0,629.0,0.05
29.0,657.0,0.05
30.0,673.0,0.05
31.0,717.0,0.05
32.0,749.0,0.05
33.0,791.0,0.05
34.0,844.0,0.05
35.0,888.0,0.05
36.0,918.0,0.05
37.0,964.0,0.05
38.0,1077.0,0.05
39.0,1113.0,0.05
40.0,1150.0,0.05
41.0,1185.0,0.05
42.0,1224.0,0.05
43.0,1261.0,0.05
44.0,1295.0,0.05
45.0,1334.0,0.05
46.0,1367.0,0.05
47.0,1423.0,0.05
48.0,1458.0,0.05
49.0,1484.0,0.05
50.0,1516.0,0.05
51.0,1540.0,0.05
52.0,1578.0,0.05
53.0,1611.0,0.05
54.0,1648.0,0.05
55.0,1648.0,0.05
56.0,1684.0,0.05
57.0,1700.0,0.05
58.0,1719.0,0.05
59.0,1748.0,0.05
60.0,1772.0,0.05
61.0,1807.0,0.05
62.0,1807.0,0.05
63.0,1875.0,0.05
64.0,1900.0,0.05
65.0,1924.0,0.05
66.0,1940.0,0.05
67.0,1969.0,0.05
68.0,2000.0,0.05
69.0,2039.0,0.05
70.0,2080.0,0.05
71.0,2095.0,0.05
72.0,2125.0,0.05
73.0,2150.0,0.05
74.0,2175.0,0.05
75.0,2192.0,0.05
76.0,2230.0,0.05
77.0,2260.0,0.05
78.0,2274.0,0.05
79.0,2295.0,0.05
80.0,2315.0,0.05
81.0,2348.0,0.05
82.0,2380.0,0.05
83.0,2402.0,0.05
84.0,2432.0,0.05
85.0,2446.0,0.05
86.0,2462.0,0.05
87.0,2480.0,0.05
88.0,2505.0,0.05
89.0,2525.0,0.05
90.0,2539.0,0.05
91.0,2544.0,0.05
92.0,2554.0,0.05
93.0,2569.0,0.05
94.0,2582.0,0.05
95.0,2592.0,0.05
96.0,2609.0,0.05
97.0,2626.0,0.05
98.0,2641.0,0.05
99.0,2646.0,0.05
100.0,2649.0,0.05
101.0,2663.0,0.05
102.0,2675.0,0.05
103.0,2687.0,0.05
104.0,2698.0,0.05
105.0,2706.0,0.05
106.0,2708.0,0.05
107.0,2711.0,0.05
108.0,2718.0,0.05
109.0,2725.0,0.05
110.0,2732.0,0.05
111.0,2747.0,0.05
112.0,2759.0,0.05
113.0,2760.0,0.05
114.0,2763.0,0.05
115.0,2768.0,0.05
116.0,2772.0,0.05
117.0,2786.0,0.05
118.0,2790.0,0.05
119.0,2795.0,0.05
120.0,2795.0,0.05
121.0,2802.0,0.05
122.0,2809.0,0.05
123.0,2816.0,0.05
124.0,2823.0,0.05
125.0,2828.0,0.05
126.0,2835.0,0.05
127.0,2838.0,0.05
128.0,2841.0,0.05
129.0,2847.0,0.05
130.0,2854.0,0.05
131.0,2861.0,0.05
132.0,2868.0,0.05
133.0,2869.0,0.05
134.0,2873.0,0.05
135.0,2876.0,0.05
136.0,2882.0,0.05
137.0,2889.0,0.05
138.0,2897.0,0.05
139.0,2906.0,0.05
140.0,2912.0,0.05
141.0,2912.0,0.05
142.0,2915.0,0.05
143.0,2920.0,0.05
144.0,2924.0,0.05
145.0,2925.0,0.05
146.0,2934.0,0.05
147.0,2937.0,0.05
148.0,2943.0,0.05
149.0,2945.0,0.05
150.0,2952.0,0.05
151.0,2957.0,0.05
152.0,2963.0,0.05
153.0,2969.0,0.05
154.0,2976.0,0.05
155.0,2976.0,0.05
156.0,2981.0,0.05
