mjd,mag,magerr
0.0,0.0,0.05
1.0,6.0,0.05
2.0,5.0,0.05
3.0,7.0,0.05
4.0,22.0,0.05
5.0,29.0,0.05
6.0,27.0,0.05
7.0,33.0,0.05
8.0,42.0,0.05
9.0,44.0,0.05
10.0,49.0,0.05
11.0,59.0,0.05
12.0,67.0,0.05
13.0,75.0,0.05
14.0,81.0,0.05
15.0,88.0,0.05
16.0,97.0,0.05
17.0,106.0,0.05
18.0,114.0,0.05
19.0,134.0,0.05
20.0,145.0,0.05
21.0,159.0,0.05
22.0,166.0,0.05
23.0,172.0,0.05
24.0,177.0,0.05
25.0,190.0,0.05
26.0,190.0,0.05
27.0,224.0,0.05
28.0,235.0,0.05
29.0,240.0,0.05
30.0,244.0,0.05
31.0,254.0,0.05
32.0,273.0,0.05
33.0,291.0,0.05
34.0,315.0,0.05
35.0,328.0,0.05
36.0,342.0,0.05
37.0,348.0,0.05
38.0,351.0,0.05
39.0,364.0,0.05
40.0,375.0,0.05
41.0,423.0,0.05
42.0,429.0,0.05
43.0,434.0,0.05
44.0,436.0,0.05
45.0,464.0,0.05
46.0,485.0,0.05
47.0,512.0,0.05
48.0,531.0,0.05
49.0,538.0,0.05
50.0,552.0,0.05
51.0,558.0,0.05
52.0,578.0,0.05
53.0,592.0,0.05
54.0,592.0,0.05
55.0,592.0,0.05
56.0,665.0,0.05
57.0,662.0,0.05
58.0,680.0,0.05
59.0,684.0,0.05
60.0,715.0,0.05
61.0,744.0,0.05
62.0,744.0,0.05
63.0,825.0,0.05
64.0,825.0,0.05
65.0,838.0,0.05
66.0,844.0,0.05
67.0,878.0,0.05
68.0,910.0,0.05
69.0,974.0,0.05
70.0,1014.0,0.05
71.0,1045.0,0.05
72.0,1059.0,0.05
73.0,1070.0,0.05
74.0,1087.0,0.05
75.0,1139.0,0.05
76.0,1166.0,0.05
77.0,1186.0,0.05
78.0,1208.0,0.05
79.0,1208.0,0.05
80.0,1245.0,0.05
81.0,1271.0,0.05
82.0,1284.0,0.05
83.0,1318.0,0.05
84.0,1347.0,0.05
85.0,1366.0,0.05
86.0,1382.0,0.05
87.0,1396.0,0.05
