mjd,mag,magerr
0.0,0.0,0.05
1.0,34.0,0.05
2.0,64.0,0.05
3.0,101.0,0.05
4.0,151.0,0.05
5.0,189.0,0.05
6.0,224.0,0.05
7.0,271.0,0.05
8.0,320.0,0.05
9.0,354.0,0.05
10.0,405.0,0.05
11.0,438.0,0.05
12.0,468.0,0.05
13.0,537.0,0.05
14.0,580.0,0.05
15.0,617.0,0.05
16.0,646.0,0.05
17.0,668.0,0.05
18.0,719.0,0.05
19.0,765.0,0.05
20.0,801.0,0.05
21.0,841.0,0.05
22.0,884.0,0.05
23.0,919.0,0.05
24.0,933.0,0.05
25.0,971.0,0.05
26.0,990.0,0.05
27.0,991.0,0.05
28.0,1028.0,0.05
29.0,1056.0,0.05
30.0,1073.0,0.05
31.0,1097.0,0.05
32.0,1109.0,0.05
33.0,1137.0,0.05
34.0,1156.0,0.05
35.0,1197.0,0.05
36.0,1209.0,0.05
37.0,1218.0,0.05
38.0,1232.0,0.05
39.0,1250.0,0.05
40.0,1271.0,0.05
41.0,1292.0,0.05
42.0,1324.0,0.05
43.0,1339.0,0.05
44.0,1356.0,0.05
45.0,1366.0,0.05
46.0,1380.0,0.05
47.0,1403.0,0.05
48.0,1416.0,0.05
49.0,1446.0,0.05
50.0,1459.0,0.05
51.0,1465.0,0.05
52.0,1492.0,0.05
53.0,1505.0,0.05
54.0,1530.0,0.05
55.0,1542.0,0.05
56.0,1542.0,0.05
57.0,1574.0,0.05
58.0,1577.0,0.05
59.0,1594.0,0.05
60.0,1605.0,0.05
61.0,1630.0,0.05
62.0,1640.0,0.05
63.0,1640.0,0.05
64.0,1672.0,0.05
65.0,1685.0,0.05
66.0,1711.0,0.05
67.0,1744.0,0.05
68.0,1765.0,0.05
69.0,1789.0,0.05
70.0,1834.0,0.05
71.0,1844.0,0.05
72.0,1853.0,0.05
73.0,1859.0,0.05
74.0,1866.0,0.05
75.0,1873.0,0.05
76.0,1887.0,0.05
77.0,1905.0,0.05
78.0,1910.0,0.05
79.0,1914.0,0.05
80.0,1923.0,0.05
81.0,1930.0,0.05
82.0,1939.0,0.05
83.0,1952.0,0.05
84.0,1965.0,0.05
85.0,1969.0,0.05
86.0,1976.0,0.05
87.0,1981.0,0.05
88.0,1987.0,0.05
89.0,1992.0,0.05
90.0,1999.0,0.05
91.0,2013.0,0.05
92.0,2017.0,0.05
93.0,2019.0,0.05
94.0,2023.0,0.05
95.0,2031.0,0.05
96.0,2037.0,0.05
97.0,2044.0,0.05
98.0,2050.0,0.05
99.0,2054.0,0.05
100.0,2055.0,0.05
101.0,2060.0,0.05
102.0,2063.0,0.05
103.0,2073.0,0.05
104.0,2076.0,0.05
105.0,2080.0,0.05
106.0,2081.0,0.05
107.0,2082.0,0.05
108.0,2083.0,0.05
109.0,2085.0,0.05
110.0,2090.0,0.05
111.0,2099.0,0.05
112.0,2103.0,0.05
113.0,2106.0,0.05
114.0,2106.0,0.05
115.0,2109.0,0.05
116.0,2111.0,0.05
117.0,2114.0,0.05
118.0,2120.0,0.05
119.0,2125.0,0.05
120.0,2127.0,0.05
121.0,2127.0,0.05
122.0,2130.0,0.05
123.0,2133.0,0.05
124.0,2133.0,0.05
125.0,2134.0,0.05
126.0,2135.0,0.05
127.0,2135.0,0.05
128.0,2136.0,0.05
129.0,2135.0,0.05
130.0,2136.0,0.05
131.0,2137.0,0.05
132.0,2142.0,0.05
133.0,2142.0,0.05
134.0,2145.0,0.05
135.0,2146.0,0.05
136.0,2147.0,0.05
137.0,2150.0,0.05
138.0,2151.0,0.05
139.0,2153.0,0.05
140.0,2155.0,0.05
141.0,2156.0,0.05
142.0,2156.0,0.05
143.0,2156.0,0.05
144.0,2158.0,0.05
145.0,2161.0,0.05
146.0,2167.0,0.05
147.0,2169.0,0.05
148.0,2170.0,0.05
149.0,2172.0,0.05
150.0,2178.0,0.05
151.0,2184.0,0.05
152.0,2187.0,0.05
153.0,2194.0,0.05
154.0,2195.0,0.05
155.0,2195.0,0.05
156.0,2195.0,0.05
157.0,2197.0,0.05
158.0,2200.0,0.05
159.0,2214.0,0.05
160.0,2217.0,0.05
161.0,2228.0,0.05
162.0,2229.0,0.05
163.0,2232.0,0.05
164.0,2242.0,0.05
165.0,2249.0,0.05
166.0,2254.0,0.05
167.0,2254.0,0.05
168.0,2259.0,0.05
169.0,2262.0,0.05
170.0,2263.0,0.05
171.0,2271.0,0.05
172.0,2273.0,0.05
173.0,2275.0,0.05
174.0,2278.0,0.05
175.0,2275.0,0.05
176.0,2276.0,0.05
177.0,2276.0,0.05
178.0,2278.0,0.05
179.0,2279.0,0.05
180.0,2280.0,0.05
181.0,2283.0,0.05
182.0,2283.0,0.05
183.0,2286.0,0.05
184.0,2286.0,0.05
185.0,2288.0,0.05
186.0,2288.0,0.05
187.0,2291.0,0.05
188.0,2295.0,0.05
189.0,2298.0,0.05
190.0,2299.0,0.05
191.0,2299.0,0.05
192.0,2301.0,0.05
193.0,2302.0,0.05
194.0,2302.0,0.05
195.0,2305.0,0.05
196.0,2305.0,0.05
197.0,2305.0,0.05
198.0,2305.0,0.05
199.0,2305.0,0.05
200.0,2307.0,0.05
201.0,2307.0,0.05
202.0,2308.0,0.05
203.0,2309.0,0.05
204.0,2309.0,0.05
205.0,2309.0,0.05
206.0,2309.0,0.05
207.0,2309.0,0.05
208.0,2309.0,0.05
209.0,2309.0,0.05
210.0,2309.0,0.05
211.0,2309.0,0.05
212.0,2309.0,0.05
213.0,2309.0,0.05
214.0,2310.0,0.05
215.0,2310.0,0.05
216.0,2310.0,0.05
217.0,2310.0,0.05
218.0,2310.0,0.05
219.0,2310.0,0.05
220.0,2311.0,0.05
221.0,2311.0,0.05
222.0,2311.0,0.05
223.0,2311.0,0.05
224.0,2311.0,0.05
225.0,2311.0,0.05
226.0,2311.0,0.05
227.0,2311.0,0.05
228.0,2312.0,0.05
229.0,2312.0,0.05
230.0,2312.0,0.05
231.0,2312.0,0.05
232.0,2312.0,0.05
233.0,2312.0,0.05
234.0,2312.0,0.05
235.0,2313.0,0.05
236.0,2313.0,0.05
237.0,2313.0,0.05
238.0,2313.0,0.05
239.0,2313.0,0.05
240.0,2313.0,0.05
241.0,2313.0,0.05
242.0,2313.0,0.05
243.0,2315.0,0.05
